word,Economic,Capacity and Resources,Morality,Fairness and Equality,"Legality, Constitutionality, Jurisdiction",Policy Prescription and Evaluation,Crime and Punishment,Security and Defense,Health and Safety,Quality of Life,Cultural Identity,Public Sentiment,Political,External Regulation and Reputation,Other
attorney,-0.024658713,-0.030861165,-0.03992937,0.0053574163,0.10220939,-0.04652899,-0.06599735,-0.03316556,-0.030718163,-0.046382036,-0.05880835,-0.043368477,-0.05110412,-0.037062418,-0.040436454
sentence,-0.04615711,-0.050508674,-0.046884414,-0.040192317,0.051968493,-0.030426497,-0.004944173,-0.048409045,-0.04925221,-0.047307324,-0.03494248,-0.04759188,-0.032262385,-0.045788094,-0.046035912
two,-0.05011859,-0.042050272,-0.05384024,-0.037602853,0.0032703285,-0.055285256,0.03339374,-0.03175408,-0.042882066,-0.049521673,-0.032934327,-0.06547624,-0.046204597,-0.053314656,-0.050216414
trial,-0.026077386,-0.03546622,-0.06359371,0.02908841,0.05736469,-0.06563965,-0.09922661,-0.058719084,-0.051881976,-0.054016925,-0.050885167,-0.04510736,-0.0619719,-0.040015038,-0.04144205
jury,-0.052555922,-0.05587968,-0.045152463,-0.0034118388,0.07670316,-0.054716688,-0.06989154,-0.026876947,-0.06118336,-0.02029464,-0.05153281,-0.060517244,-0.062999755,-0.053085368,-0.039093617
life,-0.05279784,-0.043520905,0.011711729,-0.07034375,-0.045554113,-0.023229131,-0.012817206,-0.047758736,-0.047851898,0.013633623,-0.047855064,-0.027655138,-0.050162826,-0.051416162,-0.037657496
mr,-0.05770563,-0.054512434,-0.05843627,0.017461851,-0.021705857,-0.07613568,0.0066162073,-0.059116293,-0.025840258,-0.07254116,-0.06007751,-0.037857275,0.0054856995,-0.043787867,-0.055043712
one,-0.045487724,-0.03979255,1.5281962e-07,-0.00756375,-0.04883253,-0.008755156,-0.052684948,-0.022759564,-0.043519087,-0.022318,-0.018668693,-0.0518124,-0.035741474,-0.043842874,-0.057268273
convicted,-0.0465158,-0.050754145,-0.057452008,-0.0492804,0.015723024,-0.058769293,0.014723664,-0.034151476,-0.06699738,-0.06312093,-0.04286406,-0.041090146,-0.06627771,-0.04915384,-0.051024936
prison,-0.055815,-0.022492543,-0.04591209,-0.050716296,-0.053750094,-0.034751456,0.08510974,-0.032942127,-0.037156753,-0.018999284,-0.02702115,-0.04861291,-0.06578438,-0.04626841,-0.040250078
prosecutor,-0.038855124,-0.04138607,-0.06486158,0.0072920434,0.108940475,-0.05159207,-0.03989515,-0.03966247,-0.05619538,-0.07531819,-0.060419552,-0.05898584,-0.06116619,-0.059482023,-0.04395625
appeal,-0.033289686,-0.03552056,-0.05455253,-0.027344368,0.06343704,-0.019901795,-0.028049102,-0.06423794,-0.034057215,-0.05021757,-0.056821194,-0.05804468,-0.03145127,-0.040486593,-0.03637615
supreme,-0.049634963,-0.037843116,-0.047620613,-0.036210407,0.07711181,-0.03414508,-0.049480308,-0.0445955,0.004209797,-0.043469716,-0.052678403,-0.0392512,-0.056923192,-0.03938395,-0.04590074
county,-0.032515645,-0.040053505,-0.042579077,-0.03402103,0.056713447,-0.043234136,0.0051133586,-0.046701983,-0.04238166,-0.040812653,-0.040923785,-0.047088478,-0.04956737,-0.05449026,-0.035548013
capital,-0.028017169,-0.04335161,-0.033501506,-0.015665226,-0.079502195,0.050024748,-0.06306136,-0.06525292,-0.039018396,-0.059635792,-0.00234533,-0.024657259,-0.007603174,-0.051785734,-0.04774616
punishment,-0.05822509,-0.047509596,0.0032310372,-0.052079394,-0.06817456,0.065552354,-0.05790747,-0.063134305,-0.040782586,-0.067896776,0.0027141552,-0.026172262,-0.0033296293,-0.040435433,-0.055444658
new,-0.03801861,-0.050508957,-0.056622934,0.00682876,0.028085679,-0.018597549,-0.03817668,-0.05257947,-0.033060897,-0.049600378,-0.032356936,-0.029279834,-0.026370296,-0.040782038,-0.058287144
lawyer,-0.025735216,-0.046238117,-0.05690842,0.077321865,0.07146052,-0.050929125,-0.0829097,-0.034628727,-0.030520188,-0.049873088,-0.056359287,-0.045353185,-0.07376319,-0.052324656,-0.05108069
killing,-0.045156933,-0.06676858,-0.04484669,-0.069721624,-0.03443358,-0.045183763,0.094134785,-0.04600032,-0.052326843,-0.057963733,-0.062519245,-0.032974888,-0.06506804,-0.052830208,-0.05654475
federal,-0.029511299,-0.022422072,-0.060931236,-0.014617177,0.09486876,-0.030107312,-0.03763975,-0.020693423,-0.023847254,-0.045470532,-0.03973714,-0.03877359,-0.046147753,-0.05318195,-0.045725316
row,-0.031127624,-0.033193726,-0.058262683,0.05536204,-0.040453084,-0.036435366,-0.07522079,-0.06773452,-0.049173415,-0.027380971,0.008823698,-0.045308534,-0.046449676,-0.05357061,-0.05026245
last,-0.03829323,-0.050776966,-0.03945075,-0.060155068,-0.02262297,-0.041392606,-0.01908883,-0.05058842,-0.011457497,-0.01792957,0.011792585,-0.05257716,-0.011851694,-0.037876576,-0.05053448
time,-0.03796073,-0.03430779,-0.03048295,-0.049651694,0.0016918499,-0.030832656,-0.0483885,-0.053969223,-0.01838422,-0.010736916,-0.008376753,-0.047835335,-0.046952497,-0.04888231,-0.037008982
inmate,-0.047776837,-0.0054729944,-0.04770038,-0.0106951045,-0.045901462,-0.03512292,-0.022091381,-0.04876551,0.0019388099,-0.043901462,-0.011140443,-0.04819291,-0.039047893,-0.037394706,-0.05020448
man,-0.06379286,-0.053825058,-0.037164498,-0.00030271555,-0.064042084,-0.06644684,0.024638122,-0.04443183,-0.05673,-0.047636013,-0.020407915,-0.05982663,-0.055259153,-0.06269895,-0.060085125
justice,-0.044725645,-0.036887944,0.013153593,0.0481855,0.07405933,-0.053505283,-0.088544585,-0.038822345,-0.060676917,-0.04457725,-0.0429136,-0.03425279,-0.035440225,-0.015805721,-0.04002415
could,-0.03585114,-0.037901856,-0.030317135,-0.020141318,-0.03447849,-0.019622419,-0.041031223,-0.037068985,-0.024756059,-0.022910094,-0.05551945,-0.04828731,-0.033132464,-0.028217804,-0.041294254
u,-0.053568557,-0.05737506,-0.017019005,-0.044834465,-0.0864129,-0.030798238,-0.027824499,0.030382555,-0.019270513,-0.035378497,-0.07122961,-0.045949813,-0.047291648,-0.0125351595,-0.036616255
people,-0.023398362,-0.041882608,0.0042657987,-0.01695937,-0.06025845,0.019030387,-0.040396575,-0.03653648,-0.04186572,-0.04456568,0.0050221495,0.010487263,-0.02880784,-0.04669217,-0.03949536
law,-0.019851385,-0.029516095,-0.046857316,-0.04491173,0.08662807,0.05753849,-0.005524597,-0.043286525,-0.07940796,-0.049808767,-0.04213971,-0.03759437,-0.034976542,-0.0248097,-0.05201855
crime,-0.045250632,-0.03542661,-0.0047509577,-0.027797014,-0.035635207,0.0482156,0.0051797065,-0.03884734,-0.05733102,-0.03884359,-0.028108412,-0.049144566,-0.039548542,-0.042339757,-0.047285497
three,-0.03367065,-0.044517864,-0.02959382,-0.02072857,0.011583449,-0.043205556,0.022850655,-0.046862,-0.044573158,-0.029468058,-0.047227044,-0.05445994,-0.060139444,-0.052465003,-0.051881384
sentenced,-0.048658386,-0.05251513,-0.070351616,0.01805154,-0.05677875,-0.059254464,0.098953806,-0.055694435,-0.06143774,-0.051335555,-0.046297956,-0.04879627,-0.06599356,-0.042592064,-0.049496327
also,-0.054886386,-0.044350997,-0.04697992,-0.022018483,-0.075276695,-0.024359379,-0.021204622,-0.026286531,-0.035671484,-0.023699168,-0.018492483,-0.025320502,-0.051434696,-0.021411087,-0.04870064
defense,0.0006041916,-0.040739316,-0.047126558,-0.00515305,0.09912176,-0.056562606,-0.10232571,-0.016122371,0.0049442723,-0.05642936,-0.055745944,-0.052249007,-0.07282715,-0.050782476,-0.045234237
executed,-0.06357071,-0.042499073,-0.048382983,-0.029810227,-0.12635334,-0.03484276,0.12659806,-0.0545937,-0.0066102115,-0.037253585,0.046339985,-0.06270743,-0.06329408,-0.035412196,-0.03872922
police,-0.04835284,-0.0490747,-0.062191427,-0.018828653,-0.083926134,-0.051755954,0.12531006,-0.057697516,-0.04041251,-0.04574549,-0.048762813,-0.025501193,-0.050067037,-0.05260358,-0.05788871
say,-0.041271485,-0.039182376,0.014456024,-0.024750495,-0.07871478,-0.06117125,-0.044679806,-0.03932985,-0.040342532,-0.038118854,0.008906843,-0.047057077,-0.009207803,-0.033913203,-0.049112335
day,-0.043305956,-0.056204088,-0.05051308,-0.0116245,-0.023555648,-0.060991902,0.004237019,-0.028853849,-0.04349141,-0.015001823,-0.04816497,-0.051252857,-0.028848238,-0.049793188,-0.052863482
found,-0.04360903,-0.0488532,-0.0721663,0.0020572091,-0.06652117,-0.06788298,-0.0040384107,-0.043001655,-0.007869043,-0.046235748,-0.061405547,-0.031600762,-0.05898152,-0.037406802,-0.037358433
first,-0.047843028,-0.029088708,-0.04812903,-0.07224062,0.082089104,-0.05143632,-0.013677259,-0.033302866,-0.012187576,-0.024539148,-0.016068945,-0.03304685,-0.04403176,-0.05724028,-0.056487095
decision,-0.043938246,-0.043801364,-0.012856777,-0.052575782,0.114565,-0.05295978,-0.09098974,-0.036423855,-0.007516024,-0.051432293,-0.07421609,-0.020736534,-0.02125062,-0.022721369,-0.038481228
week,-0.049292404,-0.032604262,-0.056080893,-0.04015774,0.03505868,-0.034664508,-0.066241495,-0.02318809,0.0070960904,-0.02278644,-0.058290895,-0.055265754,-0.005060398,-0.022827638,-0.05134009
since,-0.0375944,-0.04854602,-0.060351983,-0.03616755,-0.08656779,-0.019696103,0.08450477,-0.034691416,-0.062690854,-0.022792371,0.062396977,-0.029416606,-0.06031791,-0.0539485,-0.04174323
evidence,-0.06264261,-0.0303753,-0.06786285,0.14979532,-0.06204816,-0.032938845,-0.08423961,-0.048146773,-0.05891685,-0.049300563,-0.067199014,-0.05348195,-0.040466852,-0.06479932,-0.047929287
florida,-0.018852228,-0.046814706,-0.043117244,-0.097935304,0.030865034,0.028043473,-0.025014522,-0.0638929,-0.013578364,-0.062864855,-0.044733223,-0.05997227,-0.020933295,-0.017244652,-0.03807762
whether,-0.03720357,-0.047137048,-0.049152844,-0.035003796,0.09211942,-0.024007544,-0.055986803,-0.046449,0.020162608,-0.04305839,-0.0598025,-0.04768348,-0.043526273,-0.042306818,-0.032059573
juror,-0.05333013,-0.053295292,-0.03553586,0.0473204,0.11263566,-0.07193105,-0.096661955,-0.042233683,-0.06431822,-0.040789817,-0.05434157,-0.052726544,-0.057363108,-0.04403403,-0.052856468
woman,-0.06737975,-0.057950173,-0.04109846,-0.059954435,0.0601437,-0.07417477,0.100498445,-0.060345616,-0.06326617,-0.07147172,-0.045716356,-0.051087815,-0.07079373,-0.05858177,-0.06265174
injection,-0.043262698,-0.008882801,-0.057301313,-0.07010305,-0.047362085,-0.037489343,0.07756624,-0.058750786,0.062264387,-0.029875807,-0.044593148,-0.04362658,-0.0389991,-0.046860784,-0.047032155
district,-0.046604857,-0.039903488,-0.06527667,-0.06967086,0.10439982,-0.022762205,-0.055610046,-0.043389183,-0.03229732,-0.054453846,-0.052926764,-0.044732235,-0.03045212,-0.05476203,-0.04564574
guilty,-0.06146475,-0.060900588,-0.048246827,-0.045873072,0.101234294,-0.052056782,-0.045943983,-0.05080271,-0.052254446,-0.071752615,-0.06767053,-0.0485937,-0.050826516,-0.056348816,-0.04109568
killed,-0.061227728,-0.057953306,-0.02844057,-0.062204167,0.028735816,-0.040092427,0.08583324,-0.023931922,-0.06894895,-0.023542887,-0.06716311,-0.044844408,-0.045419455,-0.05129348,-0.040441755
charge,-0.038435567,-0.05395847,-0.072763644,-0.07495107,0.10462283,-0.079856195,0.0033327881,-0.006413761,-0.07809067,-0.079957254,-0.067735486,-0.06708352,-0.059304375,-0.03454528,-0.051820848
victim,-0.03880397,-0.04136191,0.004219834,-0.019370856,-0.070890024,-0.05371838,0.054946806,-0.04723334,-0.06740228,0.06508958,-0.047348406,-0.008229549,-0.042159725,-0.054519128,-0.05455807
lethal,-0.05893806,-0.02223793,-0.058937214,-0.06668272,-0.022682875,-0.046409797,-1.7681274e-05,-0.056914918,0.07649355,-0.032535095,-0.013093422,-0.0339123,-0.017963761,-0.054097105,-0.05868631
may,-0.05798162,-0.025924163,-0.044530883,-0.038673993,0.040990602,-0.03708605,-0.07478856,-0.025712349,-0.008842666,-0.048117653,-0.012596333,-0.05487473,-0.046541456,-0.026580593,-0.03713886
hearing,-0.031988353,-0.057974365,-0.061829105,-0.042912383,0.10538535,-0.069437735,-0.10288913,-0.044388507,-0.018149158,-0.044027958,-0.05493562,-0.064448,-0.071286455,-0.05650103,-0.038675454
without,-0.026285125,-0.048368268,-0.0110633345,-0.055240627,-0.09112736,0.009203417,0.015650237,-0.05475722,-0.032453578,-0.027447876,-0.05381746,-0.021082541,-0.034315847,-0.04133878,-0.056444246
die,-0.05344495,-0.03203628,-0.02327808,-0.045648694,-0.0778769,-0.05239998,0.04873155,-0.06488307,-0.03151281,0.009730376,-0.04334952,-0.05634987,-0.066016,-0.04099079,-0.046375044
monday,-0.056082822,-0.04718199,-0.043537095,-0.067115515,0.11388253,-0.07228919,0.0058466457,-0.043413337,-0.02130079,-0.056117687,-0.06568683,-0.046546604,-0.04926394,-0.05411865,-0.040874157
killer,-0.05684915,-0.04353378,0.019689359,-0.046212126,-0.08065227,-0.023038315,-0.02847954,-0.070215836,-0.01902333,0.012801188,-0.02932358,-0.03668662,-0.052249424,-0.062896155,-0.041190177
yesterday,-0.05335719,-0.053173628,-0.06251049,-0.07158449,0.024184126,-0.061401244,0.02280682,-0.04802329,-0.033041097,-0.040200178,-0.07723858,-0.027445788,-0.055884935,-0.04498828,-0.046291094
tuesday,-0.041070946,-0.04673306,-0.056703698,-0.04156044,0.056462057,-0.045970038,0.028176654,-0.044671733,-0.029151222,-0.052218568,-0.06301719,-0.04768232,-0.01775587,-0.04061654,-0.039214488
told,-0.053256046,-0.038607806,-0.048385292,-0.045639202,0.061206404,-0.08170418,-0.008386096,-0.022938771,-0.027676515,-0.011710567,-0.037965257,-0.04175714,-0.037218824,-0.0547147,-0.0410538
scheduled,-0.0544484,-0.045844182,-0.025307149,-0.045435842,0.076755986,-0.07666482,-0.058658622,-0.05821906,-0.04757767,-0.07253024,-0.024285449,-0.039255522,-0.042616304,-0.02920586,-0.05226697
month,-0.05568702,-0.027225615,-0.05760897,-0.047191564,-0.06696445,-0.018903542,0.046263363,-0.0285442,-0.011964109,-0.019225612,-0.020541962,-0.054559812,-0.038066953,-0.0528165,-0.045941174
family,-0.055454675,-0.038699355,0.04562823,-0.09202928,-0.023196084,-0.05309477,-0.07439167,-0.075901955,-0.043274794,0.15517077,-0.05780237,-0.053278934,-0.04910455,-0.06570565,-0.036185917
defendant,-0.020371228,-0.041208092,-0.052270006,0.05639166,0.03822915,-0.02908577,-0.05925157,-0.046762332,0.0028241402,-0.039898384,-0.050344236,-0.0584232,-0.07670483,-0.054075614,-0.03875262
drug,-0.041604437,0.047541026,-0.06282343,-0.080540754,-0.0067733345,-0.053803675,-0.0049559246,-0.06801002,0.09741315,-0.054451372,-0.07538547,-0.056307383,-0.0599422,-0.040936068,-0.05365909
today,-0.06509195,-0.047907084,-0.009718624,-0.039075997,0.064422496,-0.08132066,-0.043230657,-0.041295085,-0.056741625,-0.037977286,-0.043772284,-0.05648897,-0.060417734,-0.027495336,-0.04295663
put,-0.047271416,-0.035449304,-0.014779473,-0.021299543,-0.1092006,-0.030344287,0.004211807,-0.04715321,0.050548214,-0.03877524,-0.017414885,-0.017864836,-0.035300437,-0.054665644,-0.05783361
right,-0.041435435,-0.035878852,0.028745463,0.059475854,-0.10067718,-0.07684478,-0.07113689,-0.04886138,-0.0520452,-0.02779871,-0.052737575,-0.033660535,-0.061659288,0.052066408,-0.0388922
four,-0.0548792,-0.049921162,-0.06386953,-0.06751013,0.08580589,-0.0283902,-0.04568692,-0.027183913,-0.042906757,-0.019256739,-0.032744538,-0.05350203,0.0012724091,-0.065713055,-0.04537596
gov,-0.050525144,-0.046260003,-0.0064846873,-0.023565443,-0.08255943,0.009589258,-0.025805157,-0.0679506,-0.028821804,-0.041109547,-0.055657927,-0.030371465,0.1251135,-0.04780253,-0.040529083
parole,-0.03503511,-0.04652138,-0.030769175,-0.055666894,-0.0074129286,0.0017096559,0.079482175,-0.06355495,-0.04017886,-0.045158446,-0.062997915,-0.024991881,-0.042916916,-0.05777171,-0.039659917
thursday,-0.038422562,-0.054795157,-0.05718309,-0.08924124,0.117121704,-0.06995379,-0.00013495161,-0.046706807,0.030217888,-0.034896616,-0.04257438,-0.058185805,-0.015358641,-0.051582485,-0.0555917
wednesday,-0.049984936,-0.05256223,-0.049326483,-0.060403425,0.10081506,-0.061158173,-0.016473697,-0.052294485,-0.019966535,-0.020900017,-0.056062937,-0.040308427,-0.02958043,-0.031414922,-0.060322605
conviction,-0.04084372,-0.05066727,-0.07804116,0.11739236,0.03351285,-0.052950814,-0.09701151,-0.05209181,-0.0574742,-0.04326068,-0.07687163,-0.034829795,-0.077755705,-0.01883403,-0.042463087
shot,-0.06377889,-0.057032432,-0.0656353,-0.07401773,-0.0020700446,-0.04238314,0.08406565,-0.0367158,-0.038359217,-0.050312907,-0.070345625,-0.05744889,-0.049266346,-0.06465772,-0.04800301
texas,-0.06378343,-0.05103883,-0.041807808,0.020770254,-0.12167785,-0.066790186,-0.038999863,-0.049840458,0.035417527,-0.05544432,0.052894175,-0.042680476,-0.0416009,0.05584114,-0.05439398
officer,-0.061831284,-0.050996374,-0.013627839,-0.03490791,-0.022610787,-0.036183327,0.015955618,-0.041432966,-0.073415115,-0.056773003,-0.061348572,-0.027134862,-0.0038699608,-0.056881607,-0.057030503
men,-0.049066916,-0.04530035,-0.0587233,0.076864116,-0.013782133,-0.054973837,-0.015444413,-0.022274332,-0.07327216,-0.05953136,-0.036564138,-0.066834226,-0.03713457,-0.04764263,-0.049351137
ruling,-0.035565794,-0.033181462,-0.055709396,-0.05871525,0.13113788,-0.056250647,-0.0911821,-0.05188024,-0.005391331,-0.06244867,-0.06929892,-0.044533275,-0.06155178,-0.021095563,-0.051486142
office,-0.02795507,-0.023908366,-0.042237528,-0.03275632,0.052575964,-0.060271826,-0.042479306,-0.05644612,-0.04573589,-0.0316178,-0.045935962,-0.041895233,0.06454606,-0.047529336,-0.034092203
charged,-0.042406224,-0.052074153,-0.081638776,-0.03338274,0.019193687,-0.059720926,0.07815121,-0.016005645,-0.043484893,-0.0643064,-0.07935539,-0.05962834,-0.05560943,-0.04176008,-0.060442187
another,-0.03124164,-0.053988658,-0.021994518,-0.0010897503,0.029331675,-0.03474432,-0.034200706,-0.04806079,-0.055313665,-0.009324526,-0.020509506,-0.03367415,-0.05965231,-0.04738132,-0.05780214
legal,-0.037941385,-0.037575312,-0.054930713,-0.026959492,0.113948315,-0.048300616,-0.07448687,-0.03063522,0.020538684,-0.054120228,-0.023161272,-0.035766695,-0.037932366,-0.032224063,-0.038538955
circuit,-0.0437397,-0.034318544,-0.066960625,-0.0011831351,0.061323218,-0.0659564,-0.06573532,-0.049415782,-0.018880282,-0.031616766,-0.06030406,-0.06302188,-0.055816293,-0.060959812,-0.03539332
bill,-0.02565726,-0.03498827,-0.0608388,-0.082867146,-0.0971637,0.09605766,-0.03451131,-0.033672754,-0.0424412,-0.0586254,-0.08098422,-0.062074974,0.11605685,-0.05126786,-0.049975615
home,-0.059562057,-0.042905685,-0.054732334,-0.043205287,0.0026543352,-0.047304083,0.06287746,-0.04950183,-0.040929344,-0.017808914,-0.06666672,-0.0484622,-0.044848938,-0.031799152,-0.041419644
former,-0.050476797,-0.0463013,-0.06557065,0.002551874,0.015299297,-0.05087391,-0.014040958,-0.056579374,-0.061757017,-0.04484197,-0.03957601,-0.008204117,-0.02021284,-0.036504257,-0.059287634
make,-0.028836641,-0.032042462,-0.01427419,-0.052250028,-0.034819458,0.0429247,-0.0519948,-0.043552753,-0.017834002,-0.015810955,-0.021931468,-0.036353644,-0.02756667,-0.02807543,-0.045423158
seek,-0.03313131,-0.038970545,-0.055112697,-0.05988128,0.11328506,-0.05323421,-0.0007807872,-0.018175906,-0.059267763,-0.059245396,-0.0448098,-0.044553757,-0.029380787,-0.035598878,-0.054673206
witness,-0.055501904,-0.02692987,-0.026749317,0.023204595,0.021440275,-0.06951847,-0.06643635,-0.048649196,0.004108591,-0.04507315,-0.03899955,-0.054190896,-0.05713514,-0.056573816,-0.036683276
even,-0.03555456,-0.049668893,0.004026344,0.027725555,-0.11350884,-0.010407506,-0.066819884,-0.042224158,-0.027328996,-0.01583548,-0.007670775,-0.042739253,-0.03757372,-0.028169245,-0.057127338
asked,-0.03914551,-0.04536321,-0.0018017252,-0.057727493,0.07695938,-0.07565391,-0.06602676,-0.0463805,-0.06703857,0.0041630054,-0.053911343,-0.030486105,-0.03285545,-0.033161897,-0.05534331
face,-0.04769438,-0.039807696,-0.038675703,-0.08317329,-0.016343841,-0.06053889,0.017663147,-0.019003067,-0.025227685,-0.045933116,-0.043754004,-0.06768265,-0.063669264,0.0018477263,-0.04540006
made,-0.047197,-0.03731984,-0.024661805,0.028025081,-0.078973114,-0.036937263,-0.033522777,-0.0355585,-0.031131977,-0.031031376,-0.060556922,-0.027151093,0.013689817,-0.043197956,-0.043189503
public,0.0052002147,-0.03844674,-0.061070282,-0.05401343,0.051775783,-0.042777523,-0.08909122,-0.057221238,-0.078271694,-0.07243244,0.020669943,0.023906521,0.005627133,-0.047565673,-0.044823468
hour,0.025247656,-0.03915962,-0.044662286,-0.055484824,-0.076507635,-0.08381469,0.06694625,-0.028283145,-0.022653025,-0.02932149,-0.06485121,-0.05272186,-0.046555795,-0.06551747,-0.052830085
shooting,-0.056559972,-0.049658317,-0.05525983,-0.032061253,0.07301355,-0.06965857,0.008627652,-0.036471836,-0.035388533,-0.063808575,-0.058624033,-0.054550953,-0.058534272,-0.057840932,-0.043744154
friday,-0.047737405,-0.040403254,-0.070697136,-0.07115966,0.1376134,-0.064337805,-0.06288548,-0.03182353,-0.012357,-0.0055399933,-0.07647169,-0.047341388,-0.017705292,-0.045306467,-0.05217995
system,-0.02770277,-0.019061353,-0.023310468,0.09596089,-0.096881874,0.07655445,-0.05803336,-0.03514254,-0.084101774,-0.055286705,-0.034920987,-0.0056614364,-0.035592653,-0.04857648,-0.034811825
governor,-0.05605837,-0.058974985,-0.016755257,-0.006733756,-0.08718266,-0.072180934,-0.06771028,-0.044405278,-0.041391183,-0.06817714,-0.07521449,-0.030572051,0.17398381,-0.038575143,-0.035942815
official,-0.034944117,-0.0028111967,-0.067350656,-0.05252861,-0.032003015,-0.05108623,0.065285385,-0.038514152,0.043225024,-0.05482268,-0.018180067,-0.04872964,-0.039323952,0.046924878,-0.04914645
issue,-0.0151974475,-0.034782257,-0.0047075185,-0.046339933,0.07768662,-0.03132388,-0.07112015,-0.03193961,-0.047344495,-0.058209065,-0.051865492,-0.014309748,0.0792607,-0.03810934,-0.040245652
john,-0.05012145,-0.055022072,0.026805332,-0.045621693,-0.083387315,-0.038757652,-0.036830403,-0.04562186,-0.022229383,-0.061017092,-0.019090673,-0.024786705,-0.05233664,-0.05324639,-0.050662477
get,-0.045210768,-0.043038424,0.006107691,0.002849634,-0.053163942,-0.030352896,0.055913605,-0.048324678,-0.03146778,-0.018317591,-0.02831519,-0.05110945,-0.046793435,-0.037303973,-0.035761114
child,-0.056338504,-0.04216652,0.08454104,-0.046694145,0.049089227,-0.0020785914,-0.017985687,-0.04923746,-0.07403693,0.0027107429,-0.06455572,-0.047928337,-0.056350112,-0.05269388,-0.0487794
set,-0.043539815,-0.029511377,-0.045101155,-0.0625339,0.031387053,-0.050167203,-0.023753112,-0.019370476,-0.037985265,-0.035798386,-0.066472374,-0.028214516,-0.059561756,-0.034950875,-0.05775267
later,-0.052893057,-0.050989326,-0.044365693,-0.012577487,-0.017516632,-0.058775175,0.042395663,-0.04971818,-0.050546635,-0.027177684,-0.015466433,-0.048294183,-0.039425083,-0.05006506,-0.036053933
chair,-0.05606685,-0.06427226,-0.033358414,-0.08903454,-0.05261924,0.018133705,-0.0149873495,-0.06484177,0.038288098,-0.04216561,-0.0009842875,-0.05076493,-0.070003375,-0.0565386,-0.04346895
city,-0.05853242,-0.05631624,-0.030504707,-0.04096052,-0.04077927,-0.047344204,-0.031775154,-0.060204066,-0.061368443,0.017265981,-0.054441795,0.024834067,-0.010648822,-0.026796605,-0.047187943
ago,-0.045546506,-0.043733336,-0.020572226,-5.265991e-05,-0.010387339,-0.024130668,0.0010831452,-0.038573343,0.0037838079,0.022331452,-0.0478105,-0.031338785,-0.049707744,-0.051551323,-0.05702656
criminal,-0.050137304,-0.03201451,-0.022340566,0.009212409,-0.04445013,0.0021570146,-0.09434764,-0.054227967,-0.026420647,-0.06753023,-0.021798162,-0.011624767,-0.031470753,-0.02428064,-0.051821228
united,-0.060932018,-0.051494047,-0.07345166,-0.0630242,-0.037974358,-0.07289274,-0.05371738,0.0050810524,-0.08359597,-0.084872976,-0.035657655,-0.052289065,-0.0928072,0.1596065,-0.052211113
house,-0.03342571,-0.033553787,-0.06382429,-0.07065473,-0.07321455,-0.0208215,-0.028032223,-0.021946546,-0.051400736,-0.0721596,-0.036444373,-0.044877805,0.11307654,-0.042780165,-0.044669185
