word,Economic,Capacity and Resources,Morality,Fairness and Equality,"Legality, Constitutionality, Jurisdiction",Policy Prescription and Evaluation,Crime and Punishment,Security and Defense,Health and Safety,Quality of Life,Cultural Identity,Public Sentiment,Political,External Regulation and Reputation,Other
country,-0.0128392,-0.007247975,-0.09291893,0.11721858,-0.33166724,-0.03354204,-0.24583334,0.021118704,0.040812373,0.017782306,-0.07741698,-0.21513379,-0.026562858,0.01489396,-0.14124876
federal,0.102867484,-0.13414694,-0.11933615,-0.32653683,0.1694294,-0.14042193,0.036019947,-0.15641204,0.059829343,-0.22312199,-0.3903191,-0.2459973,-0.055790592,-0.21814683,-0.070521235
one,0.084009886,0.094807394,-0.06072394,0.01058373,-0.23716569,-0.20440394,-0.042841747,0.094505616,-0.18437913,0.14626391,-0.025881257,-0.2521063,-0.19986473,-0.120285474,-0.0854337
border,-0.12076477,0.06943912,-0.08030365,-0.19511768,-0.12533243,-0.15284967,-0.19813406,0.5154823,-0.0059484113,-0.4004455,-0.047052164,-0.08721756,-0.09299696,-0.19602701,-0.10849981
american,-0.08865193,0.0071161143,-0.21309729,0.1915578,0.102947935,-0.16075535,-0.23002407,-0.24562931,-0.1417158,-0.13423607,0.32927248,0.095054135,-0.044712525,0.020212106,-0.14334252
official,-0.3532024,0.120029606,-0.23330972,-0.3840625,-0.290663,-0.32540154,0.32138085,0.02273695,0.09380732,-0.048710592,-0.11147161,-0.25505745,-0.07295566,-0.06592058,-0.08939353
worker,0.23421773,0.098842345,-0.13241683,-0.02788997,0.05950343,-0.04946089,-0.19595563,-0.056024108,-0.29510552,-0.040676046,-0.17605045,-0.23136371,-0.44935098,-0.082173966,-0.07104524
bill,-0.17764236,-0.15483087,-0.077569135,0.12008469,-0.21715778,0.35725603,-0.13492225,-0.04143999,-0.20679462,0.021143295,-0.2519672,-0.07245775,0.103128314,-0.050667007,-0.08799666
president,-0.03066536,-0.18114851,-0.08506974,-0.03459654,-0.2669053,0.34082654,-0.391004,-0.14303707,-0.3410834,-0.20579542,0.09598608,-0.08682203,0.3210392,0.06640662,-0.03506472
many,-0.0043225484,0.06827411,-0.18433703,0.24977739,-0.1743325,0.05346155,-0.10937465,-0.14291653,-0.07619256,0.15584593,0.08295324,0.137904,-0.03622685,-0.14555451,-0.112933874
say,-0.07303111,0.13998762,-0.008401111,0.020777022,0.16228373,-0.21258809,0.093239665,-0.1047948,-0.15168598,-0.010407343,0.03738705,0.11011886,-0.20290138,-0.10689344,-0.046674117
service,0.14019616,-0.037135694,0.036077086,-0.083238125,-0.26304188,-0.0032607403,0.09360711,0.23915921,-0.16939788,-0.043367773,-0.043964587,-0.08337082,-0.2644795,-0.2589015,-0.13167925
last,0.057513934,-0.024296397,-0.079537325,-0.06979897,-0.11425523,-0.1910426,0.16096272,0.048581783,0.09001027,0.110300824,-0.3058816,-0.03601847,0.023421671,0.0487295,-0.079149336
legal,-0.13717702,-0.11732605,-0.13168412,0.11266097,0.7900687,0.24933158,-0.44507834,-0.31366485,-0.33183375,-0.18428534,0.12899461,0.058245447,-0.027904715,0.07503541,-0.09928598
two,-0.13055587,-0.291401,-0.05729509,-0.34314466,0.004997569,-0.3492646,0.36101398,-0.09393163,-0.013328458,-0.0754629,0.085007735,0.0030066671,-0.2437886,-0.075986356,-0.092906594
house,-0.04952184,-0.06035854,-0.1621176,-0.032888804,-0.44737935,0.20617837,-0.15271515,-0.17978916,-0.16810311,0.0012208356,-0.3960545,-0.20937891,0.3284152,-0.07524035,-0.09395259
government,-0.058001347,-0.099408664,-0.05913781,-0.20868047,0.107163675,-0.13889456,0.056637675,0.122223675,-0.027880054,-0.18775754,-0.13008152,0.032571595,-0.2775492,0.20128955,-0.09885777
million,0.08423664,0.32175595,0.08361107,-0.12339763,-0.2379842,0.0666363,-0.1145291,-0.18529403,-0.16297905,-0.073864594,0.13478191,-0.08920157,-0.15779744,-0.21081993,-0.13332035
mr,-0.33630556,-0.17391884,-0.12744473,-0.0275157,-0.26232985,-0.2367505,0.09375668,0.10939994,-0.34199178,-0.04328211,-0.014032003,-0.030740924,0.18222688,-0.04631256,-0.18196982
work,0.37413538,-0.23048882,-0.136495,-0.20948888,0.08855838,0.18743625,-0.22362804,-0.23817751,-0.14402217,0.09427591,-0.17177986,-0.05932013,-0.20542696,-0.1079585,-0.04219194
also,-0.35294095,0.0045396653,0.10637094,-0.027178025,0.03324141,0.21358517,-0.107908316,-0.0021000088,-0.15266225,-0.13519618,-0.06470754,0.07729718,0.05773584,-0.041735824,-0.061270777
group,-0.06706721,-0.11588236,-0.12289052,-0.05781831,-0.007974798,0.23884661,0.0048022442,-0.1074943,-0.21109197,0.15306512,-0.04873605,0.24413891,0.030441005,-0.3440928,-0.07547747
child,-0.0844271,-0.22939613,-0.013919039,-0.15479174,0.16758035,-0.021629697,-0.5057452,-0.20859079,0.23369728,0.13223344,0.101495005,-0.018051693,-0.09471775,-0.22686248,-0.096501596
city,-0.03128341,0.23557903,-0.18572855,-0.08529506,-0.022519084,-0.0213489,0.33332226,-0.2850305,-0.2901915,-0.25833234,0.02950302,-0.19941212,0.07277516,-0.17130119,-0.13038954
could,0.026237797,0.06260012,-0.08053717,-0.22765048,-0.08974073,0.15106374,0.08957215,0.014711765,0.054812625,-0.0456854,-0.14656454,-0.26132065,-0.46627456,0.03346636,-0.054266028
program,-0.13416925,-0.19285882,-0.035020925,-0.15281849,-0.12421648,0.48214555,0.044354502,-0.052393757,-0.096232004,0.033843596,-0.2519573,-0.29186794,-0.038642425,-0.056744292,-0.08958764
court,-0.18230926,0.05331181,-0.13537775,-0.09233181,0.70835274,-0.7510171,-0.40525186,-0.23483077,-0.15482597,-0.33979884,-0.40913522,-0.076131985,-0.5325703,-0.07085863,-0.0593405
republican,-0.3250822,-0.29260346,-0.16530335,-0.25270423,-0.85639167,-0.5260011,-0.488539,-0.29945913,-0.096681185,-0.40672168,-0.33262026,-0.41520745,0.8313797,-0.2373441,-0.11821607
time,-0.0961512,0.0042213197,-0.18322177,-0.0068056425,-0.26797026,-0.0095304465,0.022748334,-0.19048715,0.12045596,-0.1153755,0.045350775,0.054909747,0.13757505,-0.012090014,-0.060216088
week,-0.0149006,0.28523004,-0.10142876,-0.17451511,-0.21936934,-0.16944486,-0.18732128,0.08951085,0.13234824,0.12243122,-0.1486155,-0.0024659082,0.13115841,0.044545293,-0.086370215
family,-0.033770215,-0.21554029,0.21698785,-0.04052329,-0.07803207,-0.4554136,-0.14854388,-0.15410651,0.021600636,0.2875929,0.20662683,-0.035046503,0.09789247,-0.22538021,-0.0103190215
undocumented,-0.04250339,-0.29337066,0.114439026,-0.14233702,-0.1958847,0.08467092,0.1969984,-0.10801244,-0.19430883,0.017539699,-0.102238625,0.030094083,0.14656433,-0.011075603,-0.14101794
day,-0.05429402,0.055273842,-0.006229424,-0.05131795,0.07704292,-0.04940317,0.13137975,-0.2518308,0.24822931,0.21112055,-0.33754417,-0.019105362,-0.02764194,0.05529688,-0.0950378
month,-0.0052339104,0.066836275,-0.019117419,-0.24098799,0.16274568,-0.3170682,0.061773885,0.121632814,0.014116124,-0.15482602,-0.41601497,-0.17989133,0.16110623,0.11245505,-0.111649886
policy,-0.10589271,-0.020353043,-0.16426058,-0.2767437,-0.21126369,1.0011252,-0.43830198,-0.09057817,-0.35598126,-0.12030003,-0.20578177,-0.058804005,0.10829015,-0.086295955,-0.12835743
job,0.65251374,0.0060419855,-0.14057928,-0.1653528,-0.15911132,-0.099462554,-0.46571976,-0.0031575651,-0.11288607,-0.023966582,0.0073427926,-0.11490483,-0.0874849,-0.24288073,0.042005565
security,-0.048260614,-0.12874688,-0.20778714,-0.42959896,-0.1817055,-0.11168691,-0.30421987,0.56924194,0.08704762,0.052881204,-0.35261384,0.26230168,-0.2588706,-0.25186244,-0.093480065
make,0.20649849,-0.15471356,-0.045077555,-0.33321723,-0.560271,0.0334304,0.012850773,0.0032321366,-0.30615398,0.06893097,0.50531906,0.05004063,-0.08333128,-0.24843298,-0.14815538
deportation,-0.28729835,0.040650547,-0.20794645,-0.20644103,0.15540671,0.06059799,0.7159309,-0.44299048,-0.29976714,0.22640316,-0.17601217,0.13191845,0.059223298,-0.019813892,-0.12456367
number,-0.06580462,0.69866544,-0.20746648,-0.24419457,-0.60717785,-0.1564979,-0.33385846,0.036154855,-0.04467302,0.037732534,0.33006185,-0.24205035,0.38998306,-0.14160587,-0.10687462
case,-0.22780861,0.073383324,-0.06964277,-0.23321329,0.58272356,0.07394827,-0.23927434,-0.38447997,0.09281239,-0.37190866,-0.682122,-0.2930858,-0.29662943,-0.07317448,-0.04940016
visa,-0.13589767,0.12763059,-0.075285584,-0.19016168,0.72988325,0.021505266,-0.041078143,0.2924331,-0.442464,-0.30060422,-0.34589905,-0.14354028,-0.47221908,-0.06315681,-0.103763744
county,-0.21775776,0.21357992,-0.098688066,-0.22621521,-0.07244098,0.27121556,-0.0037821427,-0.46310624,-0.08401946,-0.15864146,0.25314403,0.15134095,-0.19460097,-0.14503467,0.035291355
congress,0.04794598,-0.024913937,-0.091989346,0.053737946,0.455112,0.04670144,-0.0015572195,-0.23799182,-0.058338746,-0.24445799,-0.10605372,0.031362403,0.35822263,-0.12483133,-0.07281238
citizen,-0.065790564,0.17390653,0.119649425,0.27137867,0.33348322,-0.15951575,-0.01210467,-0.20065026,-0.23262581,0.0286548,-0.34087574,-0.19356315,-0.186546,0.06140275,-0.13134918
enforcement,-0.15470757,-0.06430591,-0.18227473,0.0073709046,0.11945231,0.19518602,0.3272018,0.22420591,-0.27778962,0.23485912,-0.33127287,-0.12273279,-0.27298576,-0.15029506,-0.028610844
department,0.08700436,-0.116071075,-0.17206928,0.040714003,0.05690146,-0.011350829,0.2609292,-0.23719376,0.074652284,-0.14192614,-0.53011566,-0.29489908,-0.3656368,-0.0019715172,-0.09124685
issue,-0.44711784,-0.20289516,0.0073790858,0.25855199,-0.5084185,-0.26033992,-0.25836214,-0.24299215,-0.25559393,0.005039881,-0.14003685,-0.034326177,0.30148494,0.10439615,-0.08443602
right,-0.40224257,-0.1711772,0.06452478,0.548764,0.4494979,-0.34398347,-0.2703374,-0.05280095,-0.21449696,-0.4198434,-0.27390337,0.018037355,-0.29154867,0.10901491,-0.12131726
school,0.059247088,-0.0083577335,-0.1721354,0.0736064,0.14722803,-0.21135405,0.14997499,-0.1259352,-0.13107756,0.17729583,-0.042672016,0.047550987,-0.25875312,-0.14877464,-0.07424777
get,-0.0627467,-0.03600109,-0.03495062,-0.054166712,-0.17729463,0.23162244,0.6085931,-0.10674341,0.12687413,-0.058623377,-0.043623768,-0.21023653,-0.19731537,-0.08985368,-0.114737965
first,-0.15914561,-0.012956117,-0.0495917,-0.1299851,-0.36400434,0.20732234,0.2555938,-0.031864453,-0.044957075,-0.35442293,-0.19419295,-0.07922399,-0.26499552,0.077279754,-0.09016691
percent,-0.07998621,-0.011549425,-0.17766382,-0.04868453,0.10211607,-0.37585455,-0.3683473,0.058961242,0.016337046,0.0011906698,-0.009721,0.33804595,-0.4623613,0.13172421,-0.13570783
mexican,-0.044116758,-0.3622441,-0.20925508,0.17966597,-0.09733043,-0.21633637,-0.39566123,-0.16373739,-0.28413978,0.23028325,0.015904704,-0.19495034,-0.49847302,0.636558,-0.08925302
mexico,-0.13845949,0.06315177,-0.1487838,-0.39469016,-0.15411195,0.2058191,0.31940478,-0.08117971,-0.08989106,0.054984536,-0.0015694007,-0.22217536,-0.32393545,0.30810437,-0.08205893
national,-0.013008378,0.20163295,-0.026452245,-0.09985838,-0.07649592,-0.20038061,0.09679384,0.22291315,-0.11429489,-0.24259666,0.2403362,-0.10585291,-0.13239832,-0.087725066,-0.06853101
trump,0.13437381,-0.32969964,-0.0676744,0.2163043,-0.31835523,-0.07921518,-0.4205595,0.00024874927,-0.19516538,-0.10681588,-0.24090067,-0.017642677,0.18970287,0.04312001,-0.116012044
york,-0.09421358,-0.24422628,-0.17597088,-0.081812695,-0.18946022,-0.32044998,-0.38663718,-0.18618768,0.187472,0.0072268457,-0.02196343,0.038416956,-0.06214418,-0.1073996,-0.16448796
status,-0.056264963,0.0465238,-0.08666638,-0.028785186,0.16832791,0.1000572,-0.17968607,-0.3431212,-0.030808175,0.035278782,-0.3584374,-0.24894033,-0.124781154,-0.020679368,-0.10920468
citizenship,-0.12089067,0.08594256,0.07495954,-0.27134615,0.3001504,0.33092844,-0.25002304,-0.23592493,0.1124541,-0.10769997,0.11113635,0.03261397,0.25481248,-0.24308321,-0.111919835
alien,-0.016880259,-0.10897092,-0.17926912,-0.19642805,0.14293307,-0.42391267,-0.0009827159,-0.27340922,-0.18042605,-0.21486674,0.3346936,-0.045442387,-0.0960962,-0.1751301,-0.101038694
senate,-0.089371875,0.02601774,-0.1848984,0.007311469,-0.3797538,-0.048875798,-0.22740434,0.0390738,0.08487446,-0.4055931,-0.08609745,-0.1559263,0.33951437,-0.23544185,-0.0713872
administration,0.21591276,-0.13900176,-0.06982811,0.18432355,0.22802429,-0.10469492,0.18093175,0.26536226,0.14066531,0.11854574,-0.08838412,-0.10012032,-0.000806472,0.019978603,-0.09525734
like,0.26009005,-0.30468425,-0.23559535,0.16607663,-0.26330906,0.4006305,-0.76620245,-0.090007685,0.19828567,0.10607024,0.059208356,-0.07665911,0.21839204,-0.16642052,-0.0043325895
even,-0.039027955,-0.13118312,-0.0350578,0.17894989,0.04062287,-0.48009023,-0.061770447,-0.013844983,-0.2354056,0.05563049,0.034980815,-0.15824832,-0.20689851,-0.1243059,-0.06175088
center,-0.43822193,-0.24916245,-0.13442308,-0.20320223,0.17426406,0.24857678,-0.103395484,-0.20129874,-0.054378193,0.3720067,0.052775327,0.06253856,0.023492148,-0.27310097,-0.10717787
home,-0.0489522,-0.04915031,-0.084068015,0.0054251663,-0.434027,-0.4722391,-0.049811937,-0.17603771,-0.016581586,-0.1031424,0.08445648,-0.14513484,-0.022620251,-0.083037406,-0.04236604
come,0.18105616,-0.05435602,0.044672888,-0.05195628,0.13431244,0.16262008,-0.4820565,0.064774975,-0.028859563,0.49478266,-0.117253125,-0.33598566,0.43521845,-0.07663637,-0.118977174
washington,0.15379445,0.012127021,-0.12884976,-0.326869,0.078651585,-0.20136398,-0.40265006,0.29625902,-0.25580993,0.0039775986,0.12697318,0.3267981,-0.49020737,0.004233331,-0.05038472
nation,-0.31311262,-0.20696929,0.16531445,0.12850961,-0.26423228,-0.7248446,0.10895196,0.18554218,-0.03732582,-0.16545859,0.56029665,0.22194877,0.14178188,0.048025526,-0.008076366
reform,0.27235886,-0.115260124,0.05771042,-0.44641176,-0.18871906,0.02890218,-0.37669712,-0.09878841,-0.26288217,-0.16473038,-0.3984117,0.15181054,0.19500615,-0.007896018,-0.13500965
want,-0.1725947,-0.22989604,-0.28541502,0.15579855,0.3793386,0.05644611,0.19892868,0.02725231,0.039929695,0.36497355,0.028652446,0.14321613,0.01223453,-0.17956477,-0.096769385
police,-0.21214919,-0.26961777,-0.2140682,-0.09922331,-0.38179016,0.27852848,0.79171443,-0.15254027,-0.2136551,-0.22058684,-0.38324994,0.12756222,-0.039906554,0.1167629,-0.08545333
since,0.083328165,-0.04979197,-0.09270051,-0.23526141,0.3135446,-0.090682484,-0.16303104,-0.1380517,0.1491546,-0.23504314,0.38799533,0.027153814,0.19298343,-0.027006263,-0.09216424
naturalization,-0.57858217,0.18034653,-0.34568787,-0.08631535,0.5339158,-0.075210445,-0.047861204,0.3635931,-0.43424574,-0.39341664,-0.25182754,-0.29786557,0.06194399,-0.2961158,-0.15916187
may,0.13993374,0.025454994,-0.17872898,-0.3346381,0.0572237,-0.62901247,-0.21803989,0.4255445,-0.13352987,0.331428,-0.27395356,0.027236845,-0.44442192,0.07208615,-0.121976696
office,0.013139961,0.29711843,-0.12842706,-0.056849614,-0.0696663,-0.107546106,0.18976529,-0.13143635,-0.21116407,-0.004675249,-0.2343281,0.44897822,-0.1304334,-0.049286976,-0.11071358
illegally,0.116649486,-0.21453308,0.049071822,0.018415876,0.083235726,-0.17985335,0.66775453,-0.3729449,-0.0018656758,-0.21292305,0.0961115,-0.11751464,0.28745088,-0.005621042,-0.100504994
community,-0.04108879,-0.2495585,-0.07185367,-0.14249128,-0.3362417,0.059933137,0.292158,-0.31616688,0.011194833,-0.16741021,0.54873276,0.14001569,-0.14146551,-0.099687055,-0.09451489
way,-0.038839743,-0.023211343,-0.024328407,-0.10197199,0.34075123,0.08423356,0.18232284,0.15887038,-0.05536459,-0.5506525,-0.07843185,-0.016568175,0.27520627,0.20145832,-0.056817304
three,-0.1920026,-0.13428639,-0.13078208,0.16946298,0.07137541,-0.34295124,0.048668046,0.21237503,-0.08471196,-0.23639426,0.32118505,-0.19056816,0.31398353,-0.0034331954,-0.11084427
back,-0.04779724,-0.23627871,0.004824344,-0.075428076,-0.14695148,0.36777478,0.070639156,-0.3851724,-0.036737368,0.49017602,-0.17015664,0.13329482,0.0062589934,0.075902335,-0.019436289
america,0.31714728,-0.124141484,0.020432623,-0.28034803,-0.114410736,0.21581033,-0.5376838,0.039653663,-0.1869234,0.024111953,0.055115037,-0.011553128,0.20969795,-0.16488247,-0.14676315
agent,-0.26717436,0.15183377,-0.1267498,0.037173297,-0.090598635,-0.18431757,0.13786557,-0.069227226,-0.018212162,-0.15690464,-0.23103209,-0.09714712,-0.24434033,-0.21727833,0.01527815
public,-0.05265819,-0.054852933,-0.15779404,-0.2264531,-0.27154425,0.0845389,0.3025918,-0.057986684,0.15868814,0.3186318,-0.2475742,0.14763685,-0.0259707,-0.058094855,-0.122122645
judge,-0.22175814,0.14772108,-0.14669515,-0.041724697,0.62354296,-0.22872324,-0.03863999,-0.42588815,-0.24963935,-0.58080375,-0.42013764,-0.24604467,-0.19538169,-0.11313269,-0.001833441
take,0.1818443,-0.10480259,0.054029536,0.0490775,-0.27880433,-0.32084382,-0.016583394,-0.09522576,-0.004122908,-0.3426,0.53522295,0.020806247,-0.17495784,0.06682977,0.007908419
agency,-0.10709767,0.3540481,-0.000104293154,-0.026850449,-0.6014975,0.45560104,-0.31500947,0.08648997,-0.078999855,-0.21453607,-0.012584686,0.10170477,0.02064512,-0.086987,-0.07403295
refugee,-0.50483453,0.00346859,-0.21964926,-0.17398383,-0.04136221,-0.22967124,-0.5156078,-0.077097364,0.22565074,0.21319385,-0.10871967,-0.26470974,0.03249534,0.0398523,-0.15446949
in,0.12462094,0.043955106,-0.09826397,-0.19024302,-0.17393982,0.3465726,-0.05896943,-0.087226816,-0.24937463,-0.51032937,-0.40808645,-0.14925115,0.48269722,-0.25800684,0.007913402
student,0.12623876,-0.22479822,-0.24704818,-0.25206763,-0.281556,0.07864033,-0.13655345,-0.020746626,-0.29600787,0.19509912,-0.15732852,0.110536836,-0.19855905,-0.28027257,-0.11991261
bush,-0.29398084,0.032588497,0.028855052,0.12433155,0.21289277,-0.4057738,-0.23121323,-0.121668614,-0.29788238,-0.20194948,-0.18944779,-0.03569993,0.23630336,0.23490267,-0.06927959
plan,-0.19632825,-0.09739022,-0.05841332,-0.2791009,0.030994942,0.8809505,-0.49307695,0.06974855,-0.46270332,-0.49072963,0.06383285,0.068609424,-0.2480825,0.021500891,-0.07512916
political,-0.4618514,-0.05513296,-0.009409485,-0.2186239,0.3496769,-0.39399123,0.054816213,-0.18339676,-0.11511593,-0.031284608,-0.281222,0.18457918,0.9575415,0.12511495,-0.10641154
member,0.08410582,-0.3762197,0.1601294,0.0017718722,-0.028772147,0.12226055,-0.012427806,-0.46597943,0.14302266,-0.07169924,-0.0764808,-0.15883927,0.1746765,-0.22092058,-0.102773115
part,-0.19557229,-0.44442785,-0.26091477,-0.14455311,0.28145903,-0.15249915,-0.22423264,-0.28515998,-0.12139314,0.1732129,0.3726375,-0.14924,0.31993303,-0.18828958,-0.07428655
authority,-0.43575433,-0.22883733,0.008201118,-0.103260204,0.17405845,-0.17886673,0.14936157,0.17932227,-0.10441578,-0.40422785,-0.37248313,-0.27305555,-0.038437434,-0.014533256,-0.08491849
help,0.10450765,-0.2409492,-0.24895975,-0.13217522,-0.20675687,0.26312476,0.2738058,0.37333786,0.19077043,0.24082185,-0.07809906,-0.30402866,-0.11865484,-0.026896862,-0.026327929
resident,-0.27852684,-0.5025515,0.020399561,-0.014522654,0.19343601,0.17228295,-0.3919961,-0.12602542,-0.16035278,-0.056270715,0.14074533,0.19480452,0.08316267,-0.20082764,-0.0406965
without,0.052476984,-0.34728023,0.051842038,-0.02131293,0.22206464,0.34703904,-0.55225587,0.021408847,0.3933607,0.27103657,0.07159289,-0.22678202,-0.3097564,-0.09271701,-0.06346417
system,0.06767814,0.12934862,-0.040190555,0.18537551,-0.007866116,0.74485517,0.13342075,0.4787636,-0.1046829,-0.3040142,-0.36727908,-0.46873796,-0.028393926,-0.15819463,-0.044662006
according,0.047995463,-0.29091483,-0.15545242,0.046107877,0.09784085,-0.3307927,0.17573793,-0.33418193,0.019570397,-0.48573872,-0.017603163,-0.09582094,-0.5254674,-0.23196891,-0.070224956
hispanic,-0.014458429,-0.13451983,-0.0682808,0.20407817,-0.63647556,0.28473967,-0.27806488,-0.095583305,-0.2525695,0.15813135,0.17950824,0.080827974,0.25502157,-0.22772184,0.069210395
made,-0.015684275,-0.07318666,-0.09351725,-0.12876324,0.4811732,-0.031563345,-0.11720998,-0.38293743,-0.18520069,0.20388061,0.082101725,-0.20033847,-0.2906131,0.0051016263,-0.06747881
attorney,-0.24893168,-0.34171838,-0.23680605,0.056632046,0.5955301,-0.060422987,0.048090674,-0.11401115,-0.22194718,-0.10437809,-0.2816525,-0.008899295,-0.440156,-0.27926368,-0.11178967
need,-0.06539501,0.053687897,0.12833197,-0.052760467,-0.006055427,-0.51697326,-0.54037666,-0.078525536,0.3080141,-0.30453885,-0.2593839,0.029767497,0.14548218,0.075393505,-0.14447573
including,0.15939473,-0.22451614,-0.22567444,0.24120045,-0.51876134,-0.045420785,0.018978968,-0.066897176,-0.24531485,-0.43008277,-0.010365609,-0.03545118,-0.49614525,0.16996567,-0.020458536
today,-0.14560555,-0.032125194,0.012026956,-0.2919407,0.08510577,-0.15504766,-0.0449403,-0.15240003,-0.101295866,-0.3256401,0.13361089,0.2282044,0.032299437,-0.050185956,-0.12723412
report,0.4107763,-0.2200843,-0.036240287,0.21191847,-0.056147803,-0.6470609,0.15482363,0.40101504,-0.07297011,-0.2066202,0.08087002,-0.42227313,0.2995088,-0.3128576,-0.029274948
legislation,-0.22334497,-0.12892374,-0.086011596,0.055171054,-0.4590056,0.40495238,-0.28221688,-0.2522078,-0.13997322,-0.29303285,-0.059021026,0.15663368,0.19992684,0.022169808,-0.11118102
life,-0.27813467,-0.52147454,-0.08150478,-0.123378366,0.0639866,-0.32412288,-0.24603082,-0.24649118,-0.31684375,0.49941295,0.38561657,-0.27592996,-0.61621344,-0.022575814,-0.08568544
local,0.20556736,0.243105,-0.15873149,-0.17134619,-0.055238985,-0.120991096,-0.16165483,0.179063,-0.029458884,-0.19177403,-0.03551702,-0.2188061,0.5873274,-0.026611434,-0.018423172
obama,-0.057676166,0.13945563,-0.16826513,-0.24921167,-0.35448426,-0.26875985,-0.38972506,-0.16745737,0.1621716,-0.30456525,0.08044882,-0.39256528,0.12300848,-0.0023569206,-0.015134232
foreign,-0.10130698,0.16011022,-0.24039413,-0.09026854,-0.6405071,0.24696477,-0.23183966,-0.28881985,-0.30084953,-0.47561452,-0.30669704,-0.0767133,-0.3979372,0.50990796,-0.10257486
dont,0.03430037,0.08985418,-0.017090328,-0.15741956,0.06328201,0.022573674,-0.12979425,-0.09486153,0.015961636,-0.2606801,-0.15683989,0.17397565,0.3974739,0.15357047,-0.06672468
california,0.12599061,0.4536266,0.0031550687,-0.3264243,-0.5532795,-0.21240602,-0.32405388,-0.07647892,-0.16851404,-0.02960176,0.33056402,-0.33488593,0.5836796,-0.043433253,-0.15495406
go,-0.03275923,-0.1636362,0.12606943,-0.11010741,0.3001152,-0.3698242,0.19419324,-0.4792074,0.017346099,0.2811175,-0.32101607,-0.34432024,-0.0088776145,-0.15603527,-0.02036523
among,-0.31245968,-0.031257592,0.07870425,0.059481423,-0.60941535,0.06008149,-0.090054505,-0.2904444,0.28589624,0.10153533,-0.09821571,0.010827639,-0.40386662,-0.101283915,-0.041748066
came,-0.27319407,-0.035389278,-0.14425051,-0.09814665,0.071981855,-0.5003852,0.36653146,-0.14725101,-0.14237773,0.04392072,0.33614576,-0.008322968,0.19895284,-0.08537149,-0.10123032
support,0.06432961,-0.3103931,-0.027294038,-0.17081995,-0.30102468,-0.39791867,0.04668072,0.13631718,-0.31989264,-0.18053734,-0.26849642,0.5346207,0.066314094,0.007605204,-0.056473177
business,0.64041686,-0.38237253,-0.23337054,-0.06906533,0.07604651,-0.3288294,-0.07000394,0.003957956,-0.43084604,-0.3909702,-0.37257844,-0.107047476,-0.03271717,-0.1127495,-0.054971084
