,word,0: Economic,1: Capacity and Resources,2: Morality,3: Fairness and Equality,"4: Legality, Constitutionality, Jurisdiction",5: Policy Prescription and Evaluation,6: Crime and Punishment,7: Security and Defense,8: Health and Safety,9: Quality of Life,10: Cultural Identity,11: Public Sentiment,12: Political,13: External Regulation and Reputation,14: Other
11,people,-0.1543244612461725,0.031002921533285915,0.17585759094063283,0.052685205914738194,-0.12636287097227172,0.050147472017935686,0.14045515470644648,-0.0331836107889075,0.1784984630491871,-0.0210552194078653,0.08335625230028657,0.25352302293203033,-0.1814135429378304,-0.16060620616167018,-1.349754686071712
12,country,-0.09219466896493884,0.14909826173058222,-0.1579127058572436,0.14792754127253177,0.03495856336105161,0.07508838243395344,-0.26625024581405476,0.1637319430223262,0.07704721332257972,0.055637821422910815,0.07587906299585852,-0.09504878780952158,-0.1139880658830261,0.11662942011570679,-0.5745688412780954
13,federal,0.16615603709693502,-0.09867087289330982,-0.32567985462327004,-0.2712774585897092,0.07792612752114207,-0.1216596370926182,0.3486834244546677,-0.013230625158154721,0.13922830798033947,-0.15850160554826195,-0.5948955589317768,-0.23461186538855708,-0.07874465047872335,-0.4115668820836998,0.07122571457486773
14,one,0.031149197926161873,0.18969374836342118,-0.006289341216038341,-0.031879196885190475,-0.09794546880907841,-0.09080891637243144,0.024730595809870384,0.22549112931095663,-0.017438310207111507,0.08668726385816877,-0.0638735068865931,-0.14931592254201573,-0.052414511027780254,-0.41991637390828224,0.0032431992348789787
15,border,-0.009974760179683309,0.14486348572999355,0.005537157357834787,-0.14238527544154767,-0.3250665483224756,-0.03431719523203495,-0.2287423301753383,0.546824009554813,0.24190703868781346,-0.23635582281128598,-0.1438090830598158,-0.09219764182206133,-0.051026252832485644,-0.2376000069022105,-0.3204415771525242
16,american,-0.01339643309024333,-0.02580404888108738,-0.47822007352107493,0.21880420782775745,-0.05952831387395087,-0.1368534215403512,-0.22157257408644013,-0.22381622788112748,-0.2592286432909421,-0.18549178339729802,0.32061484417651864,0.16182110735464134,-0.06339371839746212,0.36016377089256413,-0.4745379673267026
17,official,-0.555954362947009,0.1349632754305403,-0.46076626841280766,-0.3312552295677045,-0.017546768818829585,-0.08487155846993653,0.23318375210808612,0.21494180324439963,0.07582218111871725,-0.14966255749915672,-0.1489760004821459,-0.2100311504267609,-0.14019828851078206,0.07026784212780623,0.2934793915874801
18,worker,0.33768764055121914,0.19502011186914045,-0.19543887381645483,0.04769643164059043,-0.031176642611477564,-0.004826553372639855,0.022815209746416414,-0.29366578806849886,-0.29020638548776756,-0.16171004351548476,-0.37174812453620715,-0.08495460825544239,-0.28837887300973664,-0.05776652715522534,-0.08638313990093538
19,bill,-0.0787795842948005,-0.0889584301278342,-0.20775264323561266,0.16453419133061914,-0.12718478394798677,0.26057441712105206,-0.36166411052241654,0.05447105427092148,-0.33886214627772,-0.004841377503132943,-0.4793654570694494,-0.03061623679972573,0.12944696853366616,-0.06857557647660052,-0.19050927566052572
20,president,-0.20093435930221323,-0.18693484076969105,-0.16180942333352497,-0.01907623969410729,-0.10116788145114473,0.16689215661225706,-0.3773416430141006,-0.22691563693698813,-0.43409836426689635,-0.19424080457299633,-0.044821492937809834,-0.014363316805853746,0.4383561735423115,0.4552840550289291,0.4300766134239326
21,many,-0.047689960716289885,0.21680302707621577,-0.07399429131759193,0.16709816085144175,-0.047559323650536826,0.013867860608865737,-0.20733493865532016,-0.04497872060279953,-0.06079624428520752,0.10273838733344945,0.12575547344882093,0.05976175463429952,-0.10240056461513972,-0.008431119231223989,-0.3438624189602242
22,say,-0.039088178028591984,0.1614020627914918,0.03173482950849409,-0.05076790731504263,0.047935053110924386,-0.0822369733442097,0.01799476047690476,-0.0012432650889840227,-0.03529427522488578,-0.0614275375791525,0.0045665977146556475,0.12501031944311516,0.01672726696459728,-0.29536753558387696,0.23291967419503493
23,service,0.32123584179385317,0.06863336647015189,0.4240752758756202,-0.0014618356316274698,0.019369655823005174,0.04169807615263446,-0.05864412210753353,0.10583211931538672,0.08483740357403649,0.05797166371046218,-0.4032712442120453,-0.05563911731289581,-0.12726319335778863,-0.20273873434690975,-0.3486454774485688
24,last,-0.031577104533098706,-0.0951482474167541,-0.025108337469002987,-0.0552078554789077,0.012450954735109468,-0.19853039584936744,0.0892438695791879,0.0864873839242717,0.19999926758936654,0.11962727989157279,-0.17291661457182952,-0.005316875161276586,-0.002461223402975001,-0.10067629494766733,0.30944043608320476
25,legal,-0.06045003083729472,-0.06552500423301555,-0.4266006859395392,0.07985418665615025,0.3247922891512973,0.23025479428643353,-0.3831187816389371,-0.3710102183898833,-0.21731883334337262,0.14855972710833226,-0.13159614752921586,-0.038924239047753495,-0.11870494252792464,0.4251294842565851,-0.37881627764587156
26,two,-0.3622000038668033,-0.35442513450929697,0.1815076845730978,-0.5583372842058211,-0.02410074055093517,-0.2649485260965219,0.2681264586543353,-0.11327644846591822,0.1472123358990036,0.05101910035860328,0.06191436311724205,-0.09818626100817318,-0.13681980289579004,0.16145947435173783,-0.32203990929691206
27,house,-0.13640521899451732,-0.24034880025926994,-0.29635184169651085,-0.13588077966382175,-0.22891840843649136,-0.03671028593851276,-0.08318958233073476,-0.14794343618843844,-0.18387384265021214,0.017706605305499765,-0.20910848274785787,-0.05292591967711313,0.3016840557627583,0.05988923041832101,-0.46682916878357744
28,government,0.06730792804920795,-0.041021042815834505,-0.02524727151243309,-0.07440703559223182,0.1019115447797521,-0.04192121030511717,-0.08199098080140979,0.27992438684103116,0.10010412187684702,-0.11443643909386349,-0.15384497814868114,-0.1540781412937731,-0.17988395396787515,0.3529310841389019,-0.223483999590825
29,million,0.17437081319860218,0.31058347764141714,0.08451446380384187,-0.22393462786146753,-0.17989249250960024,-0.032545696673776096,-0.0663234541791023,-0.28999354282126566,-0.16647946263818558,-0.23252326496364845,0.23054275465276347,-0.06354226298382913,-0.02473723962456041,-0.5246431461244367,-0.6838294427527128
30,mr,-0.17915853066790935,-0.24812644932730193,-0.1060775951843433,0.062171846100876525,-0.07301797252027774,-0.18982900150422685,0.08528306338835209,0.18992020995811382,-0.4259815956116336,0.06400247626247656,-0.006989608503650751,-0.0652054058018078,0.18051478889278197,0.1028830636833981,-0.27728195576894854
31,work,0.25873450385263413,-0.18981947950736514,-0.3967400263458985,0.05025845286400708,0.12831511368506437,0.10131052951393886,-0.016964586201959318,-0.398920309863067,-0.26642958411931167,0.1701644085132014,-0.14299596774634363,0.059131371570598654,-0.08749296606960277,-0.18844953063087405,0.5517233436840032
32,also,-0.21437967801760677,-0.002650350340329389,0.42556125028084224,0.19800350893365223,-0.1485284386060362,-0.016958664208577147,0.06213105393592587,0.13151918275284807,-0.15008261796238898,-0.16197091725144633,-0.06689220206062425,0.04365968771652227,0.18202178301497807,-0.039052592213698244,0.21453414169312673
33,group,-0.012533589306180653,-0.31876019848477044,-0.09819759550386255,0.05208311064453723,-0.027054028089582908,0.06733909491023603,-0.2755427164070843,0.012392468341091123,-0.14484999807422635,-0.007602908266444962,0.036471934031077166,0.36871337011667116,0.09754958994531442,-1.7138057179239357,0.0595548075308072
34,child,-0.04385512196157543,-0.1003554265710416,0.12535987885039143,-0.004582182920681712,-0.023566086296047718,-0.02084470819423667,-0.2584435403573156,-0.47957204854195057,0.2780998152939741,0.24877985503112823,0.0837202411373893,0.009307351150288011,-0.19698856338200305,-0.9755412294056758,0.05541646662720916
35,city,-0.0972338067518277,0.17956742375925067,-0.38868159949778563,-0.07840237425279661,0.04730133400545311,0.005156643206869305,-0.024860442301099652,-0.2899564350604106,-0.3605701930598843,-0.11495338822340267,0.15182450248348078,0.04698550143230517,0.13229759521029538,-0.12343711180201816,0.09102608083479624
36,could,0.08715067699795519,0.14245408479347457,-0.18983238677026443,-0.20886589357768498,0.03623039860546262,0.1926517270993775,0.03481472166336094,0.07381944827663225,0.17037253858726298,0.03871011264510303,-0.17837079212124865,-0.41731444569192194,-0.21651551000280617,0.0849962972300871,0.0998100961279857
37,program,-0.11441063363519732,-0.08194425381344464,-0.10723529955298734,-0.03465813787263643,0.01935032204479775,0.3424990722409874,-0.1872334357242444,0.08627397318584594,-0.12410647574911912,0.05163131721619383,-0.1754954061794272,-0.1979679578309216,0.029237695515709674,-0.08865111820630624,0.0754532675808666
38,court,-0.2599351290958082,-0.07834564150349041,-0.449113260515655,-0.14150327494400275,0.6826075787361885,-0.6316473876186356,-0.26764486525092207,-0.33097827517513173,-0.4215520025718928,-0.5297749152950751,-0.5783493645952138,-0.13020199368023566,-0.31857178900655414,-0.6786762370243018,-0.165838916068663
39,republican,-0.5481311838887479,-0.5695346936773464,-0.23235717546081583,-0.5404037774491104,-0.5642541043356317,-0.4471002333327214,-0.6790044023937656,-0.6715958825707987,-0.2648818092234674,-1.0070247764531284,-0.6152113465350453,-0.26449186929134155,1.2815605487528263,-0.4076733886327238,-0.4358894207539831
40,time,-0.14188471016999998,0.10568920474221458,-0.43401368302438786,-0.005328552801476392,-0.1833613850327392,0.009386834998026797,0.041508733084481116,0.002646730373123532,0.0418764357151483,-0.0770119494675193,0.15566082822027694,-0.029708088625623658,0.048653215210274804,0.11279672828084483,0.5479295375100692
41,week,0.09697952065084448,0.3402890426239885,-0.033690703135450854,-0.49147171126079653,0.0021754617962606976,0.0449343798466912,0.02325391758026144,0.004389818521600018,0.09573974681162856,0.17235434753911724,-0.24678679614942037,0.045169828386940225,0.07419561341869492,0.35616489380774624,-0.39676976461139773
42,family,-0.04446918405160437,-0.2883211897893422,0.32147991630248085,0.040167623251509084,-0.036736205154952344,-0.1144317236670939,-0.14518867609196662,-0.35020403953121554,0.12507313665744327,0.266216439332734,0.0942033056354691,-0.06111985150895282,-0.10568127518429632,-0.30389585901992006,0.42280736848103173
43,undocumented,-0.04199999230107574,-0.3648804193425966,0.0737218952200914,0.10496842222996992,0.024167274107063808,0.1404231806440291,0.1260117146805402,-0.07927384786509624,-0.052315209009474055,0.11914422016005274,-0.14532077086291842,0.1255375679688145,0.26017736145935955,0.04518945497111108,-0.7518908928700542
44,day,-0.21018793818600046,0.17360666402198596,0.054804822475289255,-0.11112085214322279,0.03565633411740706,-0.13368018110689248,-0.12122926863179526,-0.3837225649752075,0.11349361672813912,0.21684913079817839,-0.07898910984858579,0.42940243955539564,-0.04322991613039485,0.12029234098061317,-0.43852761117842437
45,month,0.137924188093947,0.23240356829066353,0.2859559898065384,-0.37260674020277823,-0.01885485343653858,0.0045754113491921185,0.18021181485054158,0.03247232688953044,0.05640903188950565,0.09277380101715596,-0.4057394190540624,-0.07173255385037468,0.053422078601933376,0.469102675689383,-0.41398559423469344
46,policy,0.07604896294535136,0.06349173598738161,-0.15622315750022636,-0.20474628394246955,0.06398257142103157,0.5061859381914653,-0.4405173923097559,-0.041474505206897765,-0.16450295774123866,-0.12376430619677145,-0.2886659386203512,0.018032151206522153,0.021404417903057714,0.041154815211877256,-0.23893304229997048
47,job,0.5875255669108139,-0.014914178314993864,-0.26578375039703234,-0.19496574036564943,-0.17132816504792184,-0.10847287602076995,-0.4041838692824998,-0.07585731278185992,-0.07555222451402385,0.21034898893331566,-0.2607269196908837,-0.3180096160048675,-0.04635736699247774,-0.7097533882716843,0.5062317973357859
48,security,-0.10193546215118361,-0.22857462408637474,-1.0527574484773263,-0.524481950014945,0.0491639344929459,0.0785725275084186,0.03754269170471048,0.5593652395628883,-0.16551506486179485,0.01215092175996319,-0.5847508897503589,0.11144158338822972,-0.04615356708793164,-0.5524072413619456,-0.08819803393299229
49,make,0.276084506023391,-0.22604131818372775,-0.00969644987851341,-0.15463206919148673,-0.1176059227366701,0.13487182318926647,-0.16233665537593756,-0.05666979701044841,-0.24846332964009177,0.02528077166270025,0.11369226503970466,0.19795242213700626,-0.01341004661706421,-0.16323632319338136,-0.9202141843784903
50,deportation,-0.7562641611019525,-0.12513805535930062,-0.20831565473692362,-0.35311560566930417,0.02630645552670626,0.02248031797580366,0.5657683318897139,-0.3385517526842014,-0.2907803380164025,0.19976783243285962,-0.33774046537257574,0.24910858525196747,-0.037844874442431196,-0.01866365340124787,-0.7044795058840309
51,number,-0.05024716812432039,0.6250966760037229,-0.7657358922719989,-0.3462954668306332,-0.16334119101545902,-0.0014161830033016186,-0.22860612506745534,-0.1353355116756948,0.055890958547885415,0.02283375627969881,0.31246146289576066,-0.24876018635477637,0.03278392915322341,-0.23826696134145242,-0.6014490971150188
52,case,-0.26781070843627774,0.05788112763341376,0.07480950104040474,-0.12110703129486569,0.3116148886135093,-0.08912174805373121,0.11001000023555728,-0.3675449097682082,0.2476016779515038,-0.34012430880195005,-0.6944508222143744,-0.7852062152852975,-0.16874550462366583,-0.11913489042322162,0.0813569498408569
53,visa,-0.030190846914501353,0.2312833821075428,-0.1863225516901899,-0.1172083779057415,0.23240336821655364,0.01707773725278967,-0.11734002350775855,0.31797952739655444,-1.0587790977571083,-0.2718229173127717,-0.3026264878420881,-0.3727291765644458,-0.3156374223652715,-0.0016926645686989813,-0.030187689950553914
54,county,-0.08828124017017092,0.18151895905302035,-0.31900374313225227,-0.0777112020464021,-0.04153548674677045,0.11305919647745452,0.08557635797259817,-0.3701664625631929,-0.12007182211181149,-0.1835914909081088,0.09413550680685775,0.11744427428513715,-0.07774010418537576,-0.32812233609601027,0.36245231119761195
55,congress,0.1674227901262355,0.1292470311371624,-0.06639866921313327,0.13977767011902612,0.008390065535114462,0.1435177529942752,-0.32595376615931404,0.05593500185994657,0.13883995295509932,-0.1424960781241479,-0.26207131757988733,0.1404076317420548,0.052729745113257315,0.09002081234651159,-0.1404203765167271
56,citizen,-0.03641440678327594,0.16332142391024934,0.21556161203092647,0.17524954811995413,0.22374892722962011,-0.08464598390382791,-0.10247259479934039,-0.15122601420377768,-0.4872703445671364,0.1485286659406479,-0.08357396428720655,-0.04636892562013793,-0.17682192261357912,0.1990457261571142,-0.7559859826559958
57,enforcement,-0.08920000725912043,-0.10731886891757761,-0.20283723240850304,0.16938428214801324,-0.20116085916552845,0.03717341074663533,0.58861794701755,0.2601158612533889,-0.22523413571546227,-0.014628719091996782,-0.4163339939798077,-0.15322888292377768,-0.29596125387066036,-0.43027584604723584,0.3857255383794963
58,department,-0.06005153817102059,-0.10997139949334317,-0.42535817729089753,0.19711929792674085,0.06861297274259665,0.029807422763739055,0.09653659765179719,-0.06116147885093646,0.33909745185332213,-0.32838618775459705,-0.34155002925076283,-0.8573068241483742,-0.19337809314104118,-0.12380120261725212,-0.25438275361951174
59,issue,-0.34330368614003626,-0.21880486000216012,0.1915596870303068,0.232074276404116,-0.05477929928461417,-0.22467109553948794,-0.5797830668651995,-0.5029294027608409,-0.3685587510781249,-0.062350201772989604,-0.22991958050363032,0.18396948071113758,0.45763537320085146,0.519868404513449,-0.49897836581647254
60,right,-0.5529483635209537,-0.38737600542939493,0.3285676582869198,0.5049832838365834,0.3050929935460987,-0.14423385541879413,-0.31194039534269763,-0.10805803294896163,-0.018264327011147736,-0.284106043821815,-0.2049424163674628,0.3005134322685607,0.06154888007769429,0.25315077335695924,-0.673674893947237
61,school,0.04567028893220886,0.054156614897223385,-0.630656912109055,0.02883695632192615,-0.028362212472684386,-0.005558070451045034,-0.24340231397397494,0.03042949845781657,-0.3872672670176909,0.22142501824028696,0.0037182912757821227,-0.010922500033052214,-0.1973936399250635,-1.0148713827225724,0.21472256109066243
62,get,-0.11224883428096444,0.08476894935574407,-0.15789912065340742,-0.11187414891627499,0.15766625545568397,0.15083669550224824,0.26227306839105036,-0.04112136211484677,0.25831331761160253,0.08894841233923859,-0.07381384043110432,-0.4893053550307104,-0.1800009124063897,-0.4286697147404299,-0.45181906142151773
63,first,-0.2228474186437994,0.13298442650526637,0.10815991950583297,-0.35007050286366526,-0.10379416901262253,0.005764202258427083,0.012813787538943662,0.13487166127020592,0.031390582030405074,-0.1806694214950974,0.19053245332934424,-0.21934554319914534,-0.06743048958886658,0.23313141978485175,-0.044850258753835526
64,percent,0.08701712185052131,0.048739169108705974,-0.5735565469932642,-0.038290693754439185,-0.2685062421544129,-0.35315550952496416,-0.37400227936596814,-0.2021899601561615,-0.08160669605826482,-0.1380446805558364,0.1305145967369094,0.25088713567833193,-0.30084381674059657,-0.03382969617593302,-0.5162860631624037
65,mexican,-0.04552545639880662,-0.4330234931689298,-0.09059401843588914,0.16779251614115742,-0.012676019888099691,-0.11238110756621861,-0.09365024514889757,-0.14496403732697005,-0.1223483736832038,0.14343494178584046,0.07466749891333016,0.021743365083261655,-0.35025143312306484,0.7472927846688913,0.039004660881513165
66,mexico,0.0022344297349332,0.06086529736061087,-0.22711940091594934,-0.48782084400908426,-0.19662108295270098,-0.10052627000997469,0.1643127699680144,-0.07485697811376359,0.06107716177317979,-0.045567142243556465,0.0006494811592920904,-0.11839825814031969,-0.06849093211169108,0.358817063786077,0.10489829954916859
67,national,0.017774033745645394,0.1578776428001621,0.18248762205442606,-0.026200843456512638,-0.09465612034468808,-0.02667521455027271,-0.14054648013649973,0.39621702291320715,-0.05352364231590742,-0.3889472876626013,0.28142910133060406,-0.10822846866014589,0.009238971371492492,-0.046467506855750774,0.20629569570410866
68,trump,-0.022647063340470255,-0.4612413828093631,0.008452038476673885,0.14254900664012154,-0.11126604290255844,-0.021276003189700216,-0.053419883925310295,-0.004010719473360401,-0.25017380761129193,-0.16591541206508983,-0.08707451823176741,0.05525771167973221,0.2485290976227644,-0.0008880301722224448,-0.5146516858549421
69,york,-0.07350681266469897,0.029094168517357497,-0.2257386831119286,0.01793805053492104,-0.04848973365636317,-0.438076969132242,0.05864438035956083,-0.07799336463201537,0.4575142656510932,0.0007550081388592849,-0.0819685598080561,-0.04933785181233804,0.12729188127246244,-0.06069887077097781,-0.7768201216049596
70,status,-0.20584751963033315,-0.14784642315743554,0.17189986994676812,-0.05272081713702741,0.3341130824968847,0.06292186862992448,-0.2125418278206398,-0.4312658447279206,0.209632479942524,0.21017659328753857,-0.48116036556963987,-0.1392221217767943,-0.08702196165006577,-0.1050386735672178,-0.19305146757449249
71,citizenship,-0.11177207535997521,0.11788888986411361,0.052016071495553394,-0.3005447428251908,0.20132396539161249,0.2382951211405549,-0.5806065247403899,-0.22129670701105092,-0.014918633835848323,-0.04947265772563946,-0.06841418397553398,0.08726989793730029,0.1178622501242725,-1.0486139481998524,-0.07254854132156996
72,alien,-0.043911365306498626,-0.003185400688888015,-0.03553755073932718,-0.10979613565113062,-0.07653704291595596,-0.061457714718809696,0.2358211984551548,-0.2344068593154604,-0.1813574878329521,-0.04474684284039989,0.34954432787523537,-0.2531429306890502,-0.13538964758226668,-0.17475382264560835,0.21710820685087653
73,senate,-0.04022359247380944,0.20491382192143148,-0.948661565041462,-0.1291251389867207,-0.1441273164222456,-0.18342029445811942,-0.38851853506404205,0.09870508662403105,0.1887706511167237,-0.5243558876303381,0.0016836425884413139,-0.1719901532306172,0.3542798596106208,-0.6840762809884391,0.17478825812137805
74,administration,0.15391382245591595,-0.017402299773939294,-0.21409921591805514,0.1965686617953822,0.08778864791676852,0.06435567899528408,-0.2310836313491205,0.06629663034643996,0.24913572832383069,-0.22759825294973474,-0.26229073225348254,-0.130139209791899,0.0739038615568178,0.24763876200656548,-0.733329097671192
75,like,0.03329484610163903,-0.27131858771160183,-0.5489913324258406,0.2976104299948695,-0.1804841232396265,0.045004838082996775,-0.5383862995443843,-0.24857797068229706,0.18717559923085222,0.228924170273135,0.26242780311691216,-0.1861660730733691,0.018002860609687626,-0.5977916729784454,0.4323234974489599
76,even,-0.013430442305764668,0.14628681999432044,0.038445018341895225,0.3940128091258043,-0.11993954603066677,-0.31829062477963566,-0.13846704132466153,0.15742579484016422,-0.19311415944971627,0.1589527717782908,0.1201266791389451,-0.08191145039302135,-0.02693342325663997,-0.08712331033839839,0.22604921268837128
77,center,-0.13533196845650594,-0.1108722071630004,-0.30099632837903095,0.08109481549482546,-0.029237376247074696,-0.03281200923777599,-0.002424114278530825,0.032171382051998765,0.18015521557931055,0.2679174109480423,0.1505125306705063,0.09712296903638976,-0.1962788517079287,-0.4803425976775965,0.02058441311520776
78,home,0.19487509284064855,-0.30106102247626215,0.09697436543897826,-0.038842586282810315,-0.10898747487895728,-0.14935271052235144,0.02473448646513936,-0.1149548061908557,-0.029742379290883914,-0.006870291661916208,0.08887424493443892,-0.3261435467835005,-0.05929180682697468,-0.1454118054165768,0.39687401864090055
79,come,0.01947801934386722,-0.07245345140674979,0.020638839269819433,-0.09823714627391497,-0.17106558338728856,0.07847291050872003,-0.32829819065868565,0.07899613533591962,0.0133680700774428,0.33959765580895457,0.09314486249932465,-0.6096009605821489,0.29081232339850926,0.2149569481758004,-0.40916037818157336
80,washington,0.1312796572748378,0.06772456753823658,0.1999085998010912,-0.38783771901262043,0.001222017576571201,-0.06699479599142942,-0.3141390932195921,0.33991188372212283,-0.09078553620071614,-0.014280707811739275,-0.0012406254576332566,0.35973106092013457,-0.08853216982508177,0.4684346577202718,0.33818416795793677
81,nation,-0.18288625716244736,-0.19593919445179345,0.1435950282750224,0.01580111403361605,-0.15468941886828602,-0.39303749490229134,0.07243378266208518,0.35332381991872963,-0.12379804323820655,-0.2199966583945034,0.3222092047688192,0.07491804166591026,-0.0008781613077016415,0.36501859867483905,0.8031168888953291
82,reform,0.1176735517636171,0.00020167849984279536,0.3421104142043716,-0.7222919527138916,-0.2278641226181381,0.06722986734713972,-0.26438681879692705,-0.03860134185703857,-0.7971585478395193,-0.06335953921515175,-0.40789046093868647,0.2951747360067873,0.1883385585210294,-0.0050507098281627515,-0.4474753380934993
83,want,0.03040550359064976,-0.009913969021397802,-0.814357114122078,0.15161462518519497,0.06003639103123066,0.017126903127500284,-0.15745587711673595,0.05895267995485383,-0.23510442834986878,0.17205205393190043,-0.01673503039105559,0.13521868116072877,0.0617130915701127,-0.3831145920428613,-0.25964733334188367
84,police,-0.5895118698040288,-0.5058528248120449,-0.7396893092194368,0.013522633085291351,-0.18786797853269738,-0.00304507495945328,0.4768206617710065,0.014698234931895673,-0.08786210741275403,-0.18619053394283952,-0.3800353452176813,0.1738529548607387,-0.23228101327354883,0.027047081582951087,-0.27735684452738757
85,since,-0.2329362836207995,-0.0325379408758668,0.14849249669961398,-0.30958159213082964,0.11595918821842684,-0.021036291075575798,-0.06991844717543827,0.10788179257321397,0.15403276392114273,-0.11903749944393431,0.17649349744037607,0.03245338788913015,0.06737060652481357,0.41110710614745793,0.01971013339513732
86,naturalization,-0.8110885978364568,0.246732594409491,-1.5144318521715399,-0.15378899244023347,0.3494788078984291,0.18554446774117273,0.2856310543165792,0.4942385816511185,-0.7342530072219529,-0.32911808068744114,-0.09471955760523151,-0.5712522094480378,0.04413245617857878,-0.8904279141469926,0.5924493800135344
87,may,0.2566971322678208,-0.15123947388129633,-0.3171059098388089,-0.31722373950915367,0.11531330770451009,-0.17512198525274653,-0.25518262101957995,0.38944303119213386,0.1708873790497241,0.11341076788084256,-0.25393979690292523,0.2193353400863696,-0.1528984984332497,0.4187284439677306,0.16135079219448514
88,office,-0.027966543318227198,0.4360001129872593,-0.09416746893487415,-0.09022401464287486,-0.055507687184387554,-0.11191547476022541,0.17927676741518672,-0.22349003341937967,-0.45873509450107813,-0.08356165867767454,-0.20733833320804937,0.25482736666756933,-0.08985724466257239,-0.24714678736603307,-0.5661275347543724
89,illegally,0.027107384302375834,-0.4511760749191291,0.4522500230161228,0.028408907249884256,0.04393222743938942,-0.09900796725210208,0.49143396992750904,-0.2654425714996786,-0.08283180245472181,-0.19352921613718618,-0.08189308679674932,0.07434015634785006,0.209421791981809,0.08448773502848206,-0.0035656173570965295
90,community,-0.06315212547130519,-0.20982221560201056,0.1699703925391915,-0.1606936581269868,-0.1801017994975975,0.02383562204241972,-0.062387801868682535,-0.4155778639569268,-0.20519713235078527,0.04488363507038213,0.3751814370806778,0.17580527257007522,-0.17863341185009873,-0.04641567362829392,0.1509584180117569
91,way,0.00017053018486578274,-0.027856219725828624,0.15169698506421317,-0.14471796865637868,-0.06967105363386625,-0.06146442939435219,-0.12398728772239032,0.1817604198605899,-0.1689101007663975,-0.1963065607482575,0.07794291496685408,-0.06231724150062944,0.1990952549641419,0.3395949520082173,0.20030493753274298
