word,Economic,Capacity and Resources,Morality,Fairness and Equality,"Legality, Constitutionality, Jurisdiction",Policy Prescription and Evaluation,Crime and Punishment,Security and Defense,Health and Safety,Quality of Life,Cultural Identity,Public Sentiment,Political,External Regulation and Reputation,Other
day,-0.18553725,-0.18490916,-0.22148427,0.4610126,-0.06770847,-0.30951205,0.16897763,0.34409246,-0.42584896,0.101573035,-0.22336818,-0.08703452,0.18845123,0.1673994,0.15790854
found,-0.12938885,0.08123758,-0.2936955,0.16588224,-0.18348978,-0.41726235,0.11232823,0.13005926,0.4460743,-0.41941229,0.061150346,0.2632118,-0.13421033,0.16186492,-0.099414505
first,-0.2576863,-0.1317277,-0.132513,-0.29205507,0.3939497,-0.1174931,0.047602747,-0.09644969,0.033275034,0.4833405,-0.116536014,0.11916609,0.34132415,-0.37461275,-0.119171984
decision,-0.1094976,-0.18822302,0.22583622,-0.2738359,0.31951582,-0.25521505,-0.38749772,0.34192613,0.44999358,-0.23283403,-0.36546245,0.36981013,0.120479204,0.13140674,-0.102487944
week,0.05473405,0.2886169,-0.42425346,-0.23471092,0.07596287,0.070163935,-0.28213844,0.4200026,0.2933659,0.34888837,-0.34247836,-0.21823029,0.30762956,0.3080572,-0.12300306
since,-0.37492105,-0.34185833,-0.2937901,-0.3047277,-0.17557311,-0.051562615,0.34052095,0.3229969,-0.36505193,0.38696146,0.2554338,0.24011001,-0.43161923,-0.15840441,-0.14733082
evidence,-0.27144518,-0.1443424,-0.39890423,0.40239927,-0.093885206,0.07594536,-0.5017423,0.32007998,-0.432244,-0.3227563,-0.5002487,-0.27591684,0.050930556,-0.29423347,-0.114393726
florida,0.2549004,0.1110052,-0.099416286,-0.3510824,0.2918917,0.24338166,0.114138655,-0.20298417,0.06324277,-0.44309774,-0.013715479,-0.25456914,0.24904415,0.3771882,0.15213656
whether,0.005362907,0.012802255,-0.5398181,-0.1363944,0.14123334,0.06837951,-0.050461873,-0.20049271,0.3493502,-0.2004735,-0.2856089,0.014528643,-0.49661094,-0.27462035,0.15617353
juror,-0.22440958,-0.06719562,-0.12717108,0.36515242,0.35480762,-0.23261768,-0.532188,-0.07551604,-0.3953878,-0.009839825,-0.20860876,-0.20952904,-0.28290236,-0.18540134,-0.06552914
woman,-0.25159758,-0.20990543,0.025340669,-0.22747679,0.43972763,-0.3025481,0.33972374,-0.2674225,-0.38187018,-0.3927867,-0.4157155,-0.3410307,-0.28341,-0.2962453,-0.11030427
injection,-0.2232582,0.17107175,0.0033213012,-0.32553443,-0.19467342,-0.006463457,0.43298343,-0.1561795,0.12520029,-0.04611498,-0.20329496,-0.43028057,-0.0422191,-0.27606043,-0.1384128
district,-0.12644842,-0.1391717,-0.1633303,-0.40751964,0.15845236,0.32603645,-0.022247318,-0.094251834,0.06324016,-0.40396273,-0.051536705,-0.23614672,0.14805925,-0.14904584,-0.10160301
guilty,-0.25534993,-0.10546104,-0.39329517,0.01038082,0.22201553,0.027969137,0.08243365,-0.05146998,0.019835575,-0.4218447,-0.3177186,-0.08121737,-0.13703758,-0.20141867,-0.09109772
killed,-0.20622705,-0.19548334,0.0803969,-0.32389796,-0.114837326,-0.108247936,0.39921832,0.20047246,-0.38236248,0.060321394,-0.37937343,0.027290057,-0.11509731,-0.11351737,-0.09576997
charge,0.2883237,-0.18063928,-0.18762846,-0.07070634,0.34292594,-0.3194714,0.025045006,0.23426296,-0.30391622,-0.37831292,-0.1121578,-0.16566165,-0.15693152,0.36566937,-0.079076566
victim,-0.30614388,0.23902674,-0.21246646,0.014661634,-0.22597133,-0.31271604,0.48893562,-0.3745671,-0.22400928,0.32262972,-0.4133257,0.06344572,-0.35347173,-0.2604626,-0.08893041
lethal,-0.25250953,0.16604654,-0.25489056,-0.26779106,0.09101375,-0.4255438,0.049174838,-0.22964145,0.15738183,0.5601691,-0.04711965,0.08980308,-0.26627895,-0.11753639,-0.122585565
may,-0.19749235,0.26575622,0.042159576,-0.33701771,0.3444883,-0.08293332,-0.26950955,0.07016221,0.13804834,-0.011131219,0.14375626,-0.29632086,-0.064473495,0.33975232,-0.0798397
hearing,0.36116764,-0.2592623,-0.07289919,-0.28233364,0.36698782,-0.29345948,-0.4663803,0.16596344,0.17159005,-0.38442278,-0.3563934,-0.22148804,-0.32357228,-0.28003398,-0.1109959
without,0.24761175,0.4200402,0.09579945,-0.16263741,-0.52965176,0.24364513,0.07935221,-0.18412869,0.3959617,0.34725347,-0.21270682,0.17448078,0.10055649,-0.1768138,-0.0899823
die,-0.23716782,0.0700896,0.18835837,-0.43582237,-0.17148022,-0.12341071,0.32772604,-0.08599632,-0.10793199,0.33845264,-0.20005098,-0.398616,-0.3754209,-0.12398659,-0.17788512
monday,-0.07850917,-0.25603634,-0.033057023,-0.3521155,0.36270747,-0.44641578,0.12872605,-0.21117008,0.1819439,-0.38008425,-0.25885457,0.026516851,-0.1432674,0.143179,-0.120264485
killer,-0.0413562,-0.23168354,0.24976683,0.052415248,-0.22573899,-0.002011946,-0.22506121,-0.2809677,0.13996589,0.36396462,0.012700422,0.020832362,-0.13477556,-0.2944794,-0.1371048
yesterday,-0.18836606,-0.14101468,-0.18883535,-0.15575424,0.15641014,-0.068732046,0.08372454,-0.039386194,0.17708632,0.06507837,-0.16526341,0.20478116,-0.15058509,-0.21598084,-0.08311132
tuesday,-0.1151122,0.19210525,0.03594032,0.15217197,0.145566,-0.37122768,0.1342374,-0.11405675,0.023691665,-0.4635561,-0.20907295,-0.11924606,0.33745977,-0.27794814,-0.088993
told,0.006559737,-0.21748726,-0.3070597,0.05821592,0.27405146,-0.46490633,-0.0152556775,0.41915658,-0.21641678,0.35113332,-0.04106089,-0.06541305,0.2962801,0.008242637,-0.09268787
scheduled,-0.14007598,0.05392295,0.3335376,-0.09289487,0.18251592,-0.46049944,0.19220738,-0.1650393,-0.14214164,-0.43230003,0.18022108,0.0707583,0.46038097,0.22637126,-0.1678911
month,-0.2526903,0.28152543,-0.33175012,-0.21445984,-0.49132565,0.13381241,0.37367105,0.2113699,0.39431044,-0.0710424,0.16845284,-0.19177547,-0.33313397,0.036679525,0.16020693
family,-0.08097347,-0.16415195,0.30205095,-0.516755,0.044509627,0.09778343,-0.5154042,-0.40201914,-0.088159055,0.43671572,-0.28003517,-0.37941632,-0.24260017,-0.23699868,-0.10183903
defendant,0.20716007,-0.08425261,-0.31656516,0.05034646,0.46224296,0.012318124,-0.31869313,-0.18596976,0.47098967,0.1517109,-0.104433015,-0.14288042,-0.34980127,-0.20978718,-0.09135875
drug,-0.14850555,0.22113083,-0.25493243,-0.39082634,0.094662994,-0.082438014,0.24735957,-0.34178135,0.2642846,-0.34450385,-0.4355251,-0.26465017,-0.16806379,0.010708099,-0.11002161
today,-0.27696976,-0.27772167,0.4768168,-0.203865,-0.03834468,-0.39465836,0.31861678,0.37256896,-0.26846647,0.12564176,-0.039723188,-0.387429,-0.3962479,0.15729582,-0.13612266
put,0.21178804,-0.09176467,0.081403576,0.24420425,-0.27289355,0.05314362,-0.052845687,0.018407084,0.459746,-0.34056088,-0.0710547,0.28135437,-0.24765356,-0.12931405,-0.12251846
right,-0.3587128,-0.1857958,0.3059907,0.52814245,-0.3885611,-0.5794599,-0.16139323,0.023865046,-0.34682673,0.06050092,-0.067807294,-0.16752227,-0.15293303,0.26090345,-0.11202695
four,-0.041300308,0.37214947,-0.2042638,-0.4294265,0.31894988,0.2891222,-0.24322024,0.1283553,0.29862142,0.035648696,0.2822874,0.08283058,0.21608557,-0.30606106,-0.103550546
gov,-0.31578067,-0.26582128,0.26618865,-0.4852946,-0.16917561,0.28587738,-0.1687354,-0.2847423,-0.023774276,0.25217396,-0.4383269,-0.24287286,0.27417466,-0.28795916,0.15630448
parole,0.3416913,-0.18550648,0.28148332,0.34227726,0.22908342,0.19844934,0.045952428,-0.32058036,-0.23880513,-0.50953436,-0.3657336,0.14984883,-0.24232881,-0.34896633,-0.09919473
thursday,-0.11701589,-0.30022934,0.090398565,-0.5229049,0.44697523,-0.2702602,0.028983993,0.021800041,0.4468617,-0.10772296,-0.11549082,-0.33799347,0.18351147,0.07391714,-0.109097615
wednesday,-0.26081187,-0.17886955,-0.12106224,-0.120064266,0.56146747,-0.115733445,-0.29122233,-0.4295747,0.042991113,0.18067695,0.1727043,0.04199488,0.46923885,0.18902187,-0.15496702
conviction,-0.2763719,0.008876845,-0.385973,0.40816927,0.21709897,-0.3438909,-0.5408219,-0.16244464,-0.114833325,-0.2305077,-0.4585928,-0.035193715,-0.3578119,0.3785336,-0.09048779
shot,-0.18952374,-0.19425893,-0.3914812,-0.3197497,0.051847022,0.16062057,0.18183249,0.38264886,0.0687824,0.15227404,-0.33669767,-0.22630194,-0.05104264,-0.20897081,-0.09614404
texas,-0.12637812,0.17947578,0.21157351,0.14861365,-0.39628986,-0.16735633,0.13331525,-0.3534895,0.38166648,-0.19924086,0.27567077,-0.22798076,0.19230713,0.3011122,-0.10070291
officer,-0.21184538,0.14856881,0.28424,-0.27070835,0.0041781766,0.30074462,0.09743799,0.17161563,-0.4067652,0.05121008,-0.40494823,-0.11779189,0.53380895,-0.26508147,-0.113310345
men,-0.20082177,-0.27888596,-0.5228665,0.61421233,0.05435335,-0.31688684,-0.29874682,0.27384788,-0.29569182,-0.39054617,-0.3693388,-0.36248437,-0.24183726,-0.20758909,-0.13196208
ruling,-0.22211747,-0.2282243,-0.04933487,-0.25598246,0.34792846,-0.31414902,-0.45723358,-0.25331786,-0.19103295,-0.23970263,-0.20525491,-0.03135372,-0.25436735,0.20383759,-0.08829399
office,-0.042343464,0.28254968,-0.10883622,-0.023038808,0.021711208,-0.21484245,0.1383852,-0.28580853,-0.22129299,-0.08696725,-0.048656438,-0.35169122,0.15656771,0.010040439,0.15843225
charged,-0.27748567,-0.2684656,-0.47779277,0.02492336,0.05048028,-0.0630844,0.32266042,0.17993678,-0.16541804,-0.16628447,-0.3722697,-0.3442468,-0.08689329,-0.118651904,-0.08348011
another,0.063207015,-0.2753978,0.2194156,0.44498363,0.18862222,0.27314895,-0.11015132,0.41448906,-0.50116205,0.27230337,0.3352276,0.33470872,-0.13049649,-0.3003557,-0.09122003
legal,-0.18581292,0.13745068,-0.42021474,-0.18686363,0.42446548,-0.012967613,-0.49965948,0.16002537,0.41049775,0.0463477,0.17242683,0.43628052,-0.11669205,0.2551302,-0.08966483
circuit,-0.18294704,0.016815282,-0.33774704,0.64652336,0.10452736,-0.33687875,-0.23140533,-0.25365698,0.31644666,0.15184548,-0.27829897,-0.28850317,-0.071457714,-0.33604306,-0.073216654
bill,0.15283586,0.052010965,-0.18277378,-0.44174328,-0.22071066,0.19889373,-0.16689041,-0.27922168,-0.006763621,-0.15622069,-0.27355686,-0.29485282,0.29688424,-0.30217627,-0.08332939
home,-0.12661912,-0.19536519,-0.36670604,-0.30112305,0.1048294,0.09136528,0.22443031,-0.32545882,0.06738228,0.20337671,-0.56689876,-0.13934813,-0.24281678,0.26688635,-0.083502054
former,-0.2152989,0.20581071,-0.44475952,0.39962825,0.15595007,0.06220758,-0.056147072,-0.33480048,-0.33344963,0.15954365,-0.047570225,0.25545934,0.010502199,0.32182398,-0.107499614
make,0.019918088,-0.008588524,0.06322077,-0.20668592,0.19617978,0.19984493,-0.5835053,0.23167565,0.26780087,0.14092438,0.36919576,0.1640785,-0.08092806,0.24940898,-0.10218908
seek,0.06794457,-0.11747217,0.048026156,-0.19766411,0.1824886,-0.3953653,0.23246819,0.1783365,-0.39175436,-0.255109,-0.02869728,-0.18804662,0.18307176,0.33204195,-0.08477423
witness,-0.25220174,0.29801092,0.07953286,0.07037781,0.03324165,-0.30313492,0.0005533747,-0.4856609,0.4229714,-0.100955695,-0.09057423,-0.33568463,0.088406175,-0.27943143,-0.08530503
even,0.32441875,-0.2637581,0.37489736,0.31634966,-0.19623475,0.050686155,-0.2096301,-0.094012365,-0.10212644,-0.012228323,0.06410961,-0.21517028,0.07465649,0.07534065,-0.11336548
asked,0.25852895,-0.060354486,0.2794907,0.16161889,0.17816083,-0.3592608,-0.3945481,0.1959617,-0.45861566,0.48157388,-0.27161944,0.33032823,0.3629485,0.31804276,-0.1337546
face,-0.21556082,-0.18409896,0.10166465,-0.50062066,0.1640737,-0.3019177,0.06912656,0.39197388,0.37271166,-0.28988302,-0.050311398,-0.30136758,-0.27306634,0.3971387,-0.092109375
made,-0.32309762,0.17111766,-0.18190978,0.4247918,-0.31812134,-0.21318862,-0.20314409,-0.21152253,-0.40466726,0.23105994,-0.2264176,0.12514924,0.42154717,-0.4596266,0.1577444
public,0.24432765,-0.11784373,-0.2740014,-0.023450555,0.16088226,0.0645315,-0.35697836,-0.30201033,-0.33238718,-0.4164611,0.40503788,0.3684181,0.27560064,-0.37029245,-0.12796648
hour,0.29452568,0.024047619,-0.4070986,-0.24348892,-0.2614045,-0.37482962,0.3791327,0.4474037,-0.13946296,-0.1497382,-0.42076707,0.16888395,-0.038644094,-0.28841278,-0.088809155
shooting,-0.011607604,0.15756014,-0.37169442,0.12649898,0.24786372,-0.10644549,0.25362533,-0.06093606,-0.18603465,-0.6864744,-0.48375306,-0.2701827,-0.15585768,0.20652144,-0.10388072
friday,-0.2692125,0.24445872,-0.4006633,-0.25025022,0.40501174,-0.49512538,-0.079285584,0.37748206,0.41862062,0.32122403,-0.37887424,-0.3406259,0.107710004,-0.15858877,-0.121939026
system,0.024718737,0.17006697,-0.12498563,0.17153917,-0.19770609,0.45964167,-0.091527,-0.11179136,-0.45045316,-0.46378976,-0.029133894,0.07421262,-0.08372957,-0.037247445,-0.09913688
governor,-0.32401702,-0.2017155,0.031732306,0.07263341,-0.21612187,-0.46599254,-0.3915291,-0.27784967,-0.037912708,-0.46495917,-0.4316007,-0.25456107,0.38342118,-0.29970655,0.15241954
official,0.25894073,0.17346425,-0.3850573,-0.438045,0.0078114085,-0.001256855,0.26273772,-0.27244064,0.28144705,-0.50210875,-0.026299406,-0.3365898,-0.3395026,0.302225,-0.118955255
issue,0.18538852,-0.23691927,0.13522187,-0.24290425,-0.046479028,0.0069522476,-0.076607525,0.31951675,-0.41915622,-0.460651,-0.4662051,0.36175403,0.3498864,0.15679361,-0.12477514
john,0.3693351,0.12077917,0.5163343,0.11349518,-0.38523442,0.026822751,-0.46206674,-0.4228396,0.032673802,-0.23170698,0.2778848,0.15998617,-0.19752467,0.111136265,-0.11367929
get,0.068435594,-0.26674232,0.3340224,-0.25574225,-0.062459275,0.18607004,0.4340626,-0.16708519,-0.29362068,-0.21884373,-0.44911966,-0.4075168,-0.23051992,0.12232708,-0.09269253
child,-0.2499422,-0.21559645,0.31457287,-0.042714268,0.1854077,0.16733702,-0.068672776,0.10216898,-0.42841232,0.26821926,-0.2766606,-0.23332621,-0.18753806,-0.3115266,-0.07212697
set,0.13750307,0.32829076,-0.32703173,-0.64144003,0.3923011,-0.2814204,-0.15979718,0.44610247,0.45492724,-0.1065361,-0.32847762,0.41042453,-0.053714618,0.3692699,-0.081603155
later,0.13288742,0.08767419,0.05595962,0.5534858,0.07308761,-0.37707335,0.16832495,-0.38387796,-0.5250879,-0.28635404,0.37230408,-0.15007538,0.18262453,-0.19398038,-0.10403673
chair,-0.17819427,-0.24904342,-0.12668225,-0.29062042,-0.16915242,0.40953618,0.15488324,-0.23083164,0.20985654,-0.08755638,0.11533663,-0.116021104,-0.04232715,-0.2839391,0.15366524
city,-0.3179266,-0.20165281,-0.11095298,-0.22572061,-0.20105724,-0.09876842,-0.06261066,-0.40671092,-0.4353359,0.5157942,-0.044754695,0.25797504,0.054640215,0.011844078,-0.08460301
ago,-0.27253303,-0.41571236,-0.112762526,0.18924554,-0.27479818,-0.24084847,0.22722094,0.05858648,0.5388543,0.23992828,-0.5774487,0.25506234,-0.3750977,-0.20858078,-0.114080235
criminal,-0.17640984,0.11512905,0.3516447,-0.008598566,0.19608486,0.29151073,-0.5341946,-0.345902,0.22267301,-0.28099784,0.37725863,0.34380293,0.17034976,0.42784247,-0.076560035
united,-0.1869823,-0.31425336,-0.35103527,-0.42730746,0.031096501,-0.36080885,0.07164594,0.37746003,-0.58010614,-0.35180905,-0.10018277,0.13339102,-0.25371978,0.33014342,-0.15797709
house,0.10368493,-0.04676229,-0.45707458,-0.48102602,-0.14356387,0.035763036,-0.14073259,0.34170407,-0.05231791,-0.45774543,0.33025092,-0.16857778,0.324813,-0.026482224,-0.10356225
firstdegree,-0.20306021,-0.21014887,0.111480884,-0.6619247,0.30828568,-0.31593364,0.36686555,-0.33333972,-0.26416725,-0.39619553,-0.11952505,0.07878046,-0.23985067,-0.1896453,-0.07125901
member,-0.21892267,-0.070190825,0.2612351,-0.4445431,-0.052724294,-0.3779185,0.10691072,0.058382615,-0.51182425,0.47433588,0.17601955,-0.4125686,0.2392186,-0.35854176,-0.082779914
stay,-0.21253197,-0.2520254,-0.25364965,-0.59733385,0.48620075,-0.07084481,-0.6056848,-0.24759978,-0.40087965,0.38752562,-0.21165289,-0.44015178,-0.24221355,-0.05771452,-0.1316703
general,0.08903515,0.18677428,-0.41642702,-0.21811228,0.4552779,0.30025873,-0.25115135,0.23509967,0.6329057,-0.39257246,-0.4139628,0.39480016,0.21312495,0.24278264,-0.09367444
slaying,-0.2561227,-0.14507402,0.10566294,-0.4329397,0.018936709,0.016053332,0.31555304,-0.41642597,-0.21057269,0.026481306,-0.38201758,-0.37460008,-0.27566198,0.21875271,-0.094489165
st,-0.12304699,0.15087734,0.37833577,-0.39578927,-0.110913366,-0.21130481,0.24229178,-0.28909683,-0.37521973,0.5140817,-0.28573915,-0.00671234,-0.18800251,-0.2804327,-0.065630734
