word,Economic,Capacity and Resources,Morality,Fairness and Equality,"Legality, Constitutionality, Jurisdiction",Policy Prescription and Evaluation,Crime and Punishment,Security and Defense,Health and Safety,Quality of Life,Cultural Identity,Public Sentiment,Political,External Regulation and Reputation,Other
could,0.086014025,0.027927892,0.0068162656,0.045182303,0.009522121,0.0708072,-0.01974161,0.08021714,0.056359813,0.058178652,-0.041015692,-0.086909495,-0.04258968,0.040365215,-0.049903322
u,-0.025132911,-0.088757195,0.090162925,-0.064224355,-0.018902231,-0.0128911035,0.03132387,0.09758462,0.052387286,0.01810433,-0.10213458,-0.09174475,-0.018842902,0.10099637,-0.05480489
people,0.08345614,-0.06451524,0.05806223,0.019527094,-0.063363634,0.080995806,-0.014341034,0.08991653,-0.0070006764,-0.053470932,0.054492995,0.109127566,-0.0013635023,0.008528737,-0.0632562
law,0.071179144,0.04923251,-0.010457396,-0.07075653,0.08397746,0.086354606,0.025911657,-0.043193005,-0.10505638,-0.047252852,-0.02584354,-0.053951643,-0.04660927,0.05203872,-0.05556079
crime,0.024448344,0.08035969,0.03782537,0.008665043,-0.028535856,0.087368466,0.06309926,-0.037338153,-0.04698678,-0.03873841,-0.0013714044,-0.0022733829,-0.012531243,-0.006512714,-0.05698521
three,0.065007925,0.08391078,0.029993773,0.059552185,0.016680358,-0.040411565,0.04861205,0.053162623,-0.061929252,0.050436977,-0.123068646,-0.100183114,-0.062113356,-0.10437958,-0.048320003
sentenced,-0.09988094,0.021684468,-0.06925915,0.08266288,-0.009255703,-0.07782991,0.11659209,-0.09274299,-0.08791945,-0.079500005,-0.00611704,-0.08170706,-0.08963533,-0.06928477,-0.04920286
also,-0.021363152,0.028142726,-0.08918335,0.002776762,-0.06877186,0.05461738,0.030699914,0.07871731,0.055370398,0.07247823,0.094575614,0.08845546,-0.036163528,0.067109965,-0.05977591
defense,0.08315919,0.017948199,-0.048257332,0.026553983,0.076055504,-0.039509255,-0.10053523,0.07685429,0.098252326,-0.086353056,-0.06488366,-0.050695635,-0.09339937,-0.084994674,-0.049637668
executed,-0.077327326,-0.03709656,-0.05884381,0.036041364,-0.09626874,0.00013844634,0.11335432,0.011879146,0.072903335,-0.028595064,0.102470875,-0.0982791,-0.08948329,0.049797606,0.09242834
police,-0.082441434,-0.09853676,-0.10308759,0.06863874,-0.08182046,-0.032835405,0.0870532,-0.099043034,-0.055401564,-0.07046999,-0.039703213,0.08104012,-0.034458376,-0.03881985,-0.04349817
say,-0.06717989,0.101952635,0.0872521,0.038045876,-0.062335894,-0.05261729,0.020661028,0.05239536,0.03976906,0.004185836,0.10922504,0.002073566,0.07940292,0.0439302,0.09061447
day,-0.025614794,-0.058438625,-0.029377734,0.05015992,0.0108263325,-0.10530113,0.04958958,0.09043163,-0.058675583,0.05752471,-0.008912432,-0.07696935,0.073302925,0.04721712,0.088977106
found,-0.00892697,0.045850493,-0.103327826,0.07609803,-0.02569302,-0.09530908,0.050073896,0.010816465,0.12384295,-0.10369486,-0.047592476,0.09132585,-0.07510789,0.009582174,-0.056190558
first,-0.10888923,0.06071083,-0.0048990417,-0.09631371,0.07653613,-0.070270464,0.023121078,0.04013752,0.0722396,0.09323837,0.038233764,0.04684517,0.039487936,-0.053540204,-0.059040084
decision,-0.0619325,-0.09022977,0.041807048,-0.07611887,0.08900161,-0.04080268,-0.101677425,0.05795417,0.08410804,-0.088292986,-0.10892716,0.06471938,0.05626425,0.06742631,-0.060915735
week,0.062315594,0.09484207,-0.09263281,-0.040063187,0.051164765,0.056412447,-0.09548575,0.0944623,0.08789284,0.08002203,-0.08639883,-0.055040266,0.09930868,0.098752156,-0.06754438
since,-0.046746813,-0.034459423,-0.106995694,0.00093420834,-0.07689726,0.065812014,0.116833545,0.086979896,-0.08338715,0.08952395,0.09028867,0.06134018,-0.07792781,-0.020576553,-0.06549498
evidence,-0.10837776,0.035360374,-0.107389964,0.10500645,-0.02042777,-0.010768869,-0.09829608,0.06078352,-0.07003496,-0.087881446,-0.10596331,-0.04655576,0.0067526097,-0.12086826,-0.049460955
florida,0.080189005,0.043526612,-0.022025216,-0.10696902,0.045355227,0.072697625,0.010814475,-0.09917542,0.018002179,-0.11480523,-0.024341073,-0.11228536,0.06282474,0.087692,0.09015443
whether,0.02911541,0.004942101,-0.07523746,-0.044092864,0.077079326,0.009241454,-0.07334415,-0.019862069,0.0974123,-0.058768734,-0.08833579,-0.0054507647,-0.052871805,-0.10285705,0.10154062
juror,-0.09345246,0.002707356,-0.02053826,0.082941204,0.09584475,-0.0959791,-0.112457685,-0.03908416,-0.09038265,-0.012419079,-0.09120696,-0.081506,-0.09881487,-0.086790696,-0.047462016
woman,-0.09190255,-0.09935582,0.028356459,-0.020940578,0.063295625,-0.090747856,0.08791086,-0.097285755,-0.069275655,-0.10832362,-0.016092092,-0.07130535,-0.09474526,-0.09505661,-0.06444311
injection,-0.06828839,0.07079035,-0.060036168,-0.090025716,-0.032798965,-0.015583792,0.09827343,-0.060848843,0.069392666,0.033095066,-0.03147681,-0.022874476,-0.005790358,-0.05876333,-0.058121987
district,-0.029497085,-0.050151654,-0.07883567,-0.08165199,0.08519498,0.0693999,-0.02985641,-0.04464583,-0.0118297385,-0.10963703,-0.0013430256,-0.050559025,0.014520698,-0.08488718,-0.05146913
guilty,-0.098525256,-0.031695805,-0.07101127,-0.022130836,0.079156905,-0.010452737,-0.019311922,-0.010241648,-0.042698555,-0.11590154,-0.06979399,-0.022634098,-0.06914784,-0.0056963456,-0.052109867
killed,-0.074510604,-0.0715004,0.05551887,-0.08511214,0.045005396,-0.01947862,0.08652816,0.09155447,-0.092289574,0.051342174,-0.118418634,0.021661762,-0.04388882,-0.059300363,-0.057155903
charge,0.0868066,-0.095409796,-0.094066106,-0.09683655,0.09109333,-0.10193623,0.04048165,0.092840254,-0.096038,-0.1267135,-0.070952505,-0.076646365,-0.0667379,0.08470203,-0.05813284
victim,-0.062925965,0.07446381,0.058328144,0.06119593,-0.05540901,-0.03899909,0.081627846,-0.07315171,-0.09249735,0.11075907,-0.087893985,0.08499667,-0.07712344,-0.09944727,-0.048366856
lethal,-0.08241109,0.0680572,-0.082871616,-0.083233535,-0.0151381865,-0.07637775,0.03262011,-0.072761275,0.06845155,0.08076071,0.010698188,-0.013771433,-0.006466538,-0.033860505,-0.06055737
may,-0.08999893,0.08703575,-0.019672273,-0.010235025,0.05585346,-0.019955605,-0.090595596,0.06830236,0.06792774,0.0026399312,0.08510194,-0.10839503,-0.017496595,0.1032499,-0.050650958
hearing,0.08102859,-0.09119941,-0.06895391,-0.0412861,0.08487406,-0.08135111,-0.107807554,0.047322676,0.062082328,-0.06350689,-0.103359066,-0.09784499,-0.08131233,-0.056928933,-0.054551408
without,0.079987004,0.07184571,0.027737794,-0.07364359,-0.06691639,0.0763541,0.049992956,-0.10830545,0.06795242,0.072525114,-0.06334424,0.038722925,0.027853372,-0.064913966,-0.050862815
die,-0.076202184,0.07176004,0.08440405,0.010136051,-0.03941144,0.023730518,0.08842209,-0.03918539,0.0549301,0.120414,-0.05287958,-0.11615339,-0.07655634,0.033113588,-0.06462852
monday,0.0044078003,-0.10892265,0.043141663,-0.093115546,0.09209342,-0.10372491,0.036701877,-0.09150569,0.048748393,-0.10248655,-0.113398194,0.027666507,-0.010759408,-0.020830212,-0.06393456
killer,0.022317605,-0.07460474,0.10267569,-0.0038793636,-0.061795853,0.019399371,0.020688953,-0.10871713,0.06821231,0.10838589,0.027819915,-0.0018394754,-0.060438067,-0.12210409,-0.067236826
yesterday,-0.079553716,-0.078554966,-0.04571025,-0.09057099,0.046486203,-0.02816248,0.06919409,0.020588497,0.05199745,0.06361119,-0.08985571,0.07159332,-0.05450355,-0.039638955,-0.05210867
tuesday,-0.040240258,0.06485191,-0.027123809,-0.015189791,0.06174111,-0.07763584,0.062950335,0.036692183,-0.007896772,-0.106212445,-0.081629165,-0.06846158,0.084802635,-0.017618662,-0.059755124
told,0.008353414,-0.08503172,-0.09843559,-0.010170937,0.062168058,-0.09875943,0.02965158,0.08906165,0.0020316995,0.06440695,0.02017609,-0.055224184,0.047583804,0.01159531,-0.058220785
scheduled,-0.06978234,0.05505516,0.111214794,0.020444006,0.075518705,-0.0977334,-0.016731456,-0.057018936,-0.00885511,-0.088975176,0.07217261,0.07082121,0.093382955,0.07275031,-0.07133013
month,-0.084618464,0.088677645,-0.06852069,-0.065085046,-0.046149116,0.047516793,0.09532565,0.036316264,0.08790836,0.06930943,0.03854232,-0.06024599,-0.041244827,-0.035519455,0.09617244
family,0.0090545425,0.027463028,0.11594157,-0.11123307,-0.024874981,-0.027541496,-0.07365487,-0.13357905,-0.03221704,0.12658082,-0.054327913,-0.012348401,-0.06417019,-0.09355798,-0.05818189
defendant,0.071246274,0.0012149989,-0.09771278,0.07437994,0.056601644,0.009456228,-0.07476703,0.00049653184,0.09513778,0.018942952,-0.0074159284,-0.078400016,-0.11278254,-0.09100652,-0.053266134
drug,-0.022675753,0.0926012,-0.07794987,-0.08196052,-0.004280664,-0.021991981,0.016515762,-0.1097006,0.09060103,-0.07429413,-0.11223776,-0.11378923,-0.060771074,0.015274842,-0.05769475
today,-0.099577144,-0.09076351,0.12031676,-0.007970297,0.07457976,-0.11684442,0.004029634,0.0678196,-0.07915786,0.007277096,-0.02548887,-0.06534012,0.01672271,0.0781235,-0.06481965
put,0.04516018,0.004800488,0.06861896,0.041173566,-0.10165469,0.038405724,0.058174085,0.018971765,0.11277346,-0.07162556,0.015280795,0.07869736,0.034946263,-0.02346255,-0.0629868
right,-0.054294072,0.0018676504,0.10193719,0.11283138,-0.08705501,-0.12176953,-0.06986395,-0.010302397,-0.09782687,0.083009794,-0.023918604,0.021456456,-0.08654181,0.11224771,-0.0531491
four,-0.007122326,0.050675303,-0.096478224,-0.11164222,0.07693587,0.040102676,-0.03563235,0.060978867,-0.007796508,0.06959687,0.03425929,-0.01622595,0.092491396,-0.11120092,-0.06391638
gov,-0.06995735,-0.048068155,0.086585894,0.033000443,-0.07777017,0.08687286,0.015617123,-0.10875116,0.052172076,0.026975615,-0.114961304,-0.037622508,0.096064284,-0.059436973,0.09294555
parole,0.08638664,-0.09785502,-0.012297219,-0.056921244,0.005104676,0.06532463,0.073885664,-0.11271672,-0.061324995,-0.060372714,-0.07749239,0.05401374,-0.03787835,-0.10295127,-0.054751508
thursday,-0.019981228,-0.1130687,-0.035237998,-0.12381392,0.095378004,-0.05465981,0.018047966,0.028455645,0.09714245,0.015531849,-0.0617834,-0.10519987,0.10662548,0.028927373,-0.047693167
wednesday,-0.082736745,-0.053423736,-0.014351131,-0.06590106,0.090039395,-0.06879587,0.020891909,-0.06428142,0.05529998,0.060650527,0.02069553,-0.015292391,0.06974376,0.075766586,-0.06517328
conviction,-0.10143922,0.017631983,-0.104058094,0.1137013,0.041807055,-0.06986407,-0.10063197,-0.07805903,-0.09368855,-0.058723427,-0.10953631,-0.003659658,-0.11329852,0.10500949,-0.05622101
shot,-0.063976206,-0.09938829,-0.09683925,-0.090709254,0.017648766,0.01937744,0.0874081,0.0896071,0.030430539,0.015437959,-0.10361026,-0.08676033,-0.042147316,-0.07871452,-0.046585236
texas,-0.080352716,0.03716376,0.013635668,0.068202585,-0.09915254,-0.11094263,-0.020312147,-0.10353698,0.09538882,-0.04947857,0.08258628,-0.07968769,0.032601934,0.100387916,-0.06702137
officer,-0.052619766,0.03345671,0.081345566,-0.036991786,-0.004257209,0.060531925,0.062209852,0.07918897,-0.078983665,-0.026340505,-0.10148993,0.03569861,0.11558163,-0.09457978,-0.060111213
men,-0.036515452,-0.10472779,-0.08303213,0.11869702,-0.015312461,-0.03300826,0.029846558,0.085425064,-0.08334428,-0.0736467,0.016173875,-0.1310772,-0.012753669,0.009884224,-0.064728014
ruling,-0.08637186,-0.07205377,-0.07029336,-0.09229959,0.09375986,-0.09419103,-0.09640524,-0.104713656,0.012236924,-0.07497082,-0.06981435,-0.02929692,-0.09380434,0.06939004,-0.045601804
office,0.058963306,0.103777505,-0.047098946,-0.034935918,0.05106474,-0.075386286,-0.027195945,-0.101046406,-0.07802139,0.039457444,-0.024024786,-0.10053133,0.08878716,-0.019910257,0.09139359
charged,-0.03173654,-0.10220387,-0.12550898,0.017806135,0.03625477,-0.049871746,0.08191031,0.0786724,-0.033461355,-0.09774099,-0.10268877,-0.10775236,-0.02758019,-0.017284114,-0.04848991
another,0.045082908,-0.07130726,0.043777864,0.07820141,0.029769083,0.060448058,-0.009983476,0.06809653,-0.11514288,0.08244038,0.07232444,0.0462886,-0.053620636,-0.060700465,-0.047583908
legal,-0.0095058065,0.061641704,-0.081696704,-0.009740211,0.07913818,-0.0466391,-0.08212876,0.031281903,0.09634349,-0.02229666,0.0794959,0.06668721,-0.07574121,0.073524706,-0.05071564
circuit,-0.09438338,0.028484898,-0.09954242,0.086117014,0.06261873,-0.088221066,-0.060366374,-0.09875239,0.0365059,-0.011681142,-0.102899216,-0.09713891,-0.06594994,-0.106495835,-0.051010557
bill,0.07554003,0.04867122,-0.06835473,-0.09352536,-0.07855883,0.077665515,-0.028485568,-0.062061816,0.011967478,-0.06632917,-0.11542974,-0.120483786,0.09099545,-0.124913864,-0.054314237
home,-0.07633126,0.002125149,-0.12458452,-0.062175397,0.018843243,-0.0070445035,0.069558635,-0.09109084,-0.044209942,0.04084262,-0.10212322,-0.0639355,-0.048520833,0.064328305,-0.057043508
former,-0.021741243,0.056082275,-0.06318493,0.033468157,0.041595623,-0.016307842,0.046391375,-0.04766753,-0.09158919,0.054215755,-0.04064864,0.09295877,0.06634422,0.07929412,-0.05625915
make,0.035468705,0.047619127,-0.0026092653,-0.06635678,-0.016689183,0.085517816,-0.06308482,0.010772055,0.059115767,0.04675316,0.07699852,0.050154362,0.020506911,0.055004504,-0.06102831
seek,-0.007405669,-0.053117793,-0.04809617,-0.07733891,0.087243654,-0.076956965,0.042020768,0.016569868,-0.08652858,-0.102126606,-0.054589044,-0.046836436,0.02193913,0.009973707,-0.055139955
witness,-0.008354622,0.07295611,0.013900055,0.06061701,0.03870317,-0.07739684,-0.046693135,-0.09504061,0.076229855,-0.011284487,-0.041522,-0.073456444,-0.017825007,-0.09112619,-0.050615374
even,0.09313476,-0.038470596,0.07900866,0.07511695,-0.08413746,0.05134322,-0.087306194,0.026244787,0.03433053,0.0643643,0.06886765,0.0032880036,0.035725165,0.07164062,-0.050083216
asked,0.029934263,-0.020957088,0.071492255,-0.060934875,0.07038107,-0.1139031,-0.058555234,0.041616485,-0.124918535,0.07929857,-0.061574135,0.08742302,0.07435872,0.09104911,-0.06812461
face,-0.10949044,0.0059092403,0.009737815,-0.092427276,-0.011035741,-0.063186646,0.052540835,0.10374643,0.107839175,0.01057816,-0.015022804,-0.09653576,-0.096368924,0.12617747,-0.050847832
made,-0.0019751112,0.08859808,0.037369482,0.080382094,-0.041319054,-0.034894302,-0.018145377,0.02962894,-0.005302761,0.06272442,-0.10421601,0.059207898,0.09950438,-0.04390498,0.09270161
public,0.09421217,0.03468914,-0.095023975,-0.023215478,0.059933987,0.010437633,-0.095203966,-0.09184478,-0.059384115,-0.09436953,0.12602885,0.11506501,0.0889434,-0.08080578,-0.06438618
hour,0.08743557,0.02702796,-0.041488934,-0.07842546,-0.0578987,-0.110120766,0.0828179,0.031688046,-0.0030100704,0.015331513,-0.13079378,0.014310639,-0.013866944,-0.08924815,-0.054251328
shooting,0.0036058244,0.018411843,-0.10853743,0.01914943,0.06592193,-0.07470449,0.040537797,-0.020747006,-4.4355584e-05,-0.08682789,-0.09118827,-0.05797593,-0.03889481,0.038145103,-0.050223894
friday,-0.07561235,0.07267134,-0.120605625,-0.087660715,0.106388465,-0.08953166,-0.035252582,0.086170204,0.06047241,0.087853484,-0.10104391,-0.063273735,0.081223994,-0.041596547,-0.06317231
system,0.030044636,0.07565091,-0.017948134,0.08128446,-0.08490615,0.10677379,-0.05800277,0.00014150646,-0.10923037,-0.09255061,-0.005205085,0.03665004,0.004692909,-0.015434731,-0.05495423
governor,-0.073935844,-0.10421762,0.051437348,0.025840804,-0.07814585,-0.09892792,-0.07375007,-0.089427166,-0.03319298,-0.1189307,-0.12040576,-0.047094364,0.11920923,-0.060799815,0.102170475
official,0.05299201,0.064140916,-0.094868734,-0.053360216,-0.035239503,-0.02670235,0.077040166,0.0101080835,0.066042356,-0.110485785,-0.008126379,-0.087381855,-0.06077822,0.110151276,-0.06481532
issue,0.09043041,-0.050578266,0.07109526,-0.06457597,0.07912501,-0.018947689,-0.06666689,0.030870622,-0.073159985,-0.072801076,-0.09944277,0.08821104,0.09912445,0.031764045,-0.051913954
john,0.08333704,0.053411227,0.123120934,-0.034444638,-0.040607125,0.014878413,-0.03598965,-0.10605581,0.06054357,-0.060765322,0.08614621,0.06361317,0.012643831,0.0045173415,-0.061862785
get,0.05851383,-0.010861822,0.06282103,0.04461182,-0.05055323,0.025468986,0.096568525,-0.018056186,0.0057787737,-0.0074267145,-0.04384756,-0.11902706,-0.054074973,0.03364914,-0.05263503
child,-0.105742514,-0.1013084,0.10382036,-0.05782234,0.053834435,0.042936843,0.0014452076,0.0040196185,-0.0989123,0.081461474,-0.09620459,-0.0931783,-0.05252185,-0.10494242,-0.049013104
set,-0.008265249,0.08775761,-0.05777244,-0.09136357,0.05121898,-0.055833124,0.024394939,0.11898124,0.030022778,-0.014855069,-0.07006084,0.033824135,-0.06799864,0.07892284,-0.060042143
later,0.023770299,0.056823086,-0.018554915,0.06397794,-0.008520639,-0.0745644,0.06988664,-0.10067879,-0.07524699,-0.0024664863,0.100944065,-0.05146394,0.048583265,-0.039051726,-0.056750067
chair,-0.06464651,-0.089818105,0.041800898,-0.09316897,-0.02071956,0.091769546,0.016009634,-0.11047843,0.06007046,-0.016727738,0.0601506,-0.08638776,-0.054113586,-0.12226197,0.094448306
city,-0.093363866,0.022086104,-0.006069269,-0.05086709,0.002054083,-0.042934682,-0.013796745,-0.10677909,-0.05820445,0.10757417,-0.017244542,0.08419986,0.080416635,0.0559764,-0.04887932
ago,-0.107177325,-0.06747371,0.040258862,0.040991716,0.012652069,-0.028204858,0.043463893,-0.018588375,0.1252964,0.10823895,-0.097668305,0.069579706,-0.06592773,-0.030245313,-0.06396148
criminal,-0.06430863,0.05656157,0.027550608,0.047269963,-0.015885098,0.06953774,-0.09753284,-0.05080135,0.01683955,-0.110947944,0.054428607,0.10576453,0.05510482,0.09444246,-0.05056231
united,-0.014762671,-0.06819318,-0.057471793,-0.06745336,-0.006746445,-0.08653937,-0.030963384,0.10855999,-0.119547166,-0.104847364,0.041096043,0.040755764,-0.10374161,0.11545155,-0.06317316
house,0.046354517,0.021328073,-0.109354034,-0.07179753,-0.076439224,0.042222798,0.008026199,0.099949725,-0.031936258,-0.118026935,0.07154191,-0.0083035,0.09081523,-0.0091765905,-0.045229517
firstdegree,-0.09040336,-0.086646564,-0.055004507,-0.10138534,0.07461397,-0.05360066,0.073244914,-0.123932384,-0.08402298,-0.10759919,-0.06966482,-0.010948971,-0.086097114,-0.081769235,-0.042208537
member,0.016354222,0.04857694,0.07157413,-0.07208668,0.032980677,-0.104547516,0.03124109,0.044272687,-0.061834436,0.114807054,0.022385828,-0.053944282,0.096437536,-0.038046677,-0.05249597
stay,-0.09564815,-0.12142851,-0.0796638,-0.10184336,0.12332183,-0.025778385,-0.11148188,-0.0907053,-0.11330851,0.052024223,-0.021848504,-0.10510048,-0.08535781,0.040617213,-0.06581685
general,-0.004568669,0.046758037,-0.10461556,-0.021765009,0.046020437,0.09736311,-0.056857836,0.083943665,0.013264538,-0.10421158,-0.12375139,0.09020578,0.07432774,0.08211366,-0.06834041
slaying,-0.103719465,-0.035609465,-0.014134685,-0.08216194,0.019983707,-0.0468243,0.08571467,-0.09523234,-0.08835773,0.019424004,-0.11349059,-0.0896515,-0.086607054,0.08518355,-0.056096625
st,-0.058689885,0.06752703,0.10051523,-0.075697914,0.034317248,-0.062217552,0.033782456,-0.10736281,-0.09482631,0.071463756,-0.08984611,-0.056819122,-0.078331135,-0.09683768,-0.054565217
