word,Economic,Capacity and Resources,Morality,Fairness and Equality,"Legality, Constitutionality, Jurisdiction",Policy Prescription and Evaluation,Crime and Punishment,Security and Defense,Health and Safety,Quality of Life,Cultural Identity,Public Sentiment,Political,External Regulation and Reputation,Other
right,-0.3105164,-0.4350304,-0.23817532,0.27224818,0.13839869,-0.03669206,-0.00379585,0.010246116,-0.17677496,-0.0027947898,-0.002516557,0.087626725,-0.04355948,0.21658055,-0.31236777
u,-0.040663853,0.05812543,0.282299,0.08841257,-0.019941013,-0.02228883,-0.024862032,0.4568314,-0.073059484,0.096622586,0.029419148,0.023469929,-0.09640011,0.63627625,0.18914282
say,0.0074481997,-0.10294707,0.20262046,-0.043273695,-0.05639988,-0.06208054,0.018871972,-0.1887078,-0.066812,0.09024381,0.028713163,0.026835527,0.0030102537,0.11352642,0.15015024
federal,0.11275938,0.014309043,-0.13359112,-0.12677126,0.06457008,-0.044496473,0.06152188,0.17054261,0.029770901,0.035964206,-0.0936962,-0.043940477,0.0015007184,-0.7417518,-0.0032956002
last,0.06372434,-0.1702022,0.33743802,-0.036849752,-0.027609723,-0.018026546,0.06902749,-0.10980647,0.052099444,0.015175985,-0.061260276,0.012130087,-0.012289517,0.079340614,0.09475968
immigration,0.13975003,0.1179334,0.08433336,0.052250285,0.027506536,0.06858515,0.035833903,-0.20825455,0.0056286813,-0.14790443,-0.028135277,0.099261776,-0.005024057,-0.1686061,-0.14237103
two,0.051676366,0.061244216,-0.17974038,-0.15126136,0.022512434,-0.11465598,0.11848698,-0.29621315,0.04274429,-0.07538767,-0.07184563,-0.09230888,-0.0009677072,0.13865922,-0.085624404
president,0.047110837,-0.17433774,-0.19439335,-0.106975056,-0.06980536,0.047244128,-0.13817552,-0.33738756,-0.105787,-0.07363392,0.039226454,-0.068889715,0.2337039,-0.15372619,0.28204742
could,-0.07503237,0.20682265,-0.104507916,-0.022681609,0.06697411,0.06719237,-0.03140327,0.21445388,0.056737397,-0.109112196,-0.06595885,-0.38670054,-0.07190544,-0.034750428,0.05676089
immigrant,0.091689885,-0.3900324,0.27147937,0.052950896,-0.069231145,-0.054558333,-0.07420139,-0.48566478,0.23655969,-0.057674117,0.22843952,0.05601255,-0.04899605,-1.1964022,-0.16586407
also,-0.26451722,0.1814661,0.03354284,-0.07124079,-0.072340846,0.017320389,-0.066711865,0.17138207,0.040244717,-0.05028574,0.014044948,-0.06945991,-0.024478666,0.11575144,0.020188002
time,-0.066568375,0.29292342,0.080414146,-0.083595715,-0.013732437,-0.036604933,0.018430607,0.29369488,0.015143637,-0.03552614,0.09139876,0.0023521658,0.010291309,-0.089100406,0.10336736
gay,0.22205876,-0.0053983596,-0.1110329,-0.068280555,-0.12437843,-0.0451884,0.3331735,-0.8257034,-0.25232935,-0.10291237,0.039264947,0.14158797,0.004599728,0.23847072,-0.08467764
city,-0.11315945,0.020867998,-0.17993994,-0.04858621,0.0882069,0.08123018,0.10386241,-0.442943,-0.070416644,0.09046064,0.0070763645,-0.02596342,0.0966844,0.10421356,-0.1191275
case,0.025329813,0.106592596,0.12884898,-0.030786175,0.18499532,-0.11585373,-0.12808391,-0.42273661,-0.06984128,-0.26846606,-0.09407027,-0.0858822,-0.10538786,-0.24245055,-0.13415022
mr,-0.018815558,-0.11914193,-0.26447463,-0.014329517,-0.022526352,-0.06732456,0.037993934,0.15849335,0.018834073,-0.05715536,-0.047396023,-0.026199639,0.1328017,-0.0042278217,-0.25050142
issue,-0.13268119,-0.47796938,0.35632402,-0.15037566,0.03050595,-0.10727744,-0.34071702,-0.044965502,-0.086903974,-0.09282137,-0.09500038,0.041348644,0.14845386,0.15446535,-0.25374264
house,-0.056077987,-0.3362154,-0.12053577,-0.32171327,-0.13608357,-0.15338969,-0.17557725,-0.012016463,-0.013862195,0.17465742,-0.27167985,-0.15708801,0.28512245,-0.2500121,-0.21715254
american,-0.056717187,-0.033551093,-0.114840634,0.33603108,-0.057181753,-0.045892797,-0.21183789,-0.19746493,-0.12129608,-0.03582483,0.22062108,0.2885628,-0.05405921,0.65130556,-0.30402583
tobacco,-0.102894925,-0.09817181,0.47329697,-0.52360386,-0.09145437,0.09808937,0.09395717,-0.072175935,-0.15844937,-0.16674146,0.07201974,-0.055759218,0.0937253,-0.08676769,-0.018847857
change,-0.05633125,-0.03557663,-0.08962452,-0.29406247,-0.07867049,0.08526943,-0.10396464,-0.20645009,-0.25478157,-0.018178761,0.042686325,0.13284044,0.048502006,0.18300621,-0.25823724
country,-0.02902612,-0.19564119,0.11405385,0.25931147,-0.03829177,-0.0088271955,-0.14883164,-0.16114904,0.16018315,-0.072379746,0.11063423,-0.14453761,-0.13826872,0.78825104,-0.29585704
ban,-0.11855004,-0.74810517,-0.042900354,-0.14327987,0.05385078,0.25566894,-0.15241256,-0.36700082,-0.11026933,-0.16824865,-0.27316752,0.1502091,-0.011525721,-0.07453135,-0.22077745
samesex,0.0033260058,-1.1925981,0.054774668,0.22918437,-0.10405726,-0.005446632,0.014321945,-0.5794099,0.2516668,-0.3400448,0.096568696,0.17156766,-0.06539098,-0.08006571,-0.021455558
national,0.0746356,0.027003229,0.3140804,0.097298846,-0.048458148,-0.04776959,0.046153706,0.6260764,-0.024911894,-0.19391292,0.17065027,-0.14225878,0.020439012,-0.5812479,-0.006888391
group,0.0027108456,-0.45263392,-0.13675095,0.08941945,0.10318508,0.053238597,-0.048859466,-0.12617128,-0.22043411,0.043763194,-0.031223202,0.2935833,-0.14080454,-0.15128516,-0.05670453
week,-0.017383913,0.0113067515,-0.4953477,-0.18130478,0.046624467,-0.031553738,-0.087534554,0.0014868862,0.15260287,0.20473276,-0.018487306,-0.017544942,0.08200696,0.43722573,-0.3007009
united,0.08650984,-0.3758246,0.09143953,0.14229423,-0.16781203,-0.07893743,-0.013560646,0.022895034,0.020598853,-0.008629912,-0.11916536,0.003337674,-0.23726138,0.64172494,-0.2023875
many,0.063110456,0.03777514,-0.035980534,0.03088661,-0.03568738,0.10009541,-0.015627908,-0.2767962,-0.101014696,0.057600718,0.061298344,-0.029849509,-0.06925692,-0.13164347,-0.2819629
county,-0.09406237,0.24672867,0.028185535,-0.11935969,0.051487416,0.032516308,-0.02594608,-0.27437532,0.13318262,-0.022607045,0.000549226,0.06437869,0.03299841,-0.18418908,0.14190562
day,-0.10152476,-0.12549444,0.18773513,0.037608292,-9.232732e-05,-0.10586658,0.01645535,-0.2053794,0.21108928,0.08281148,0.012552189,-0.036245205,-0.021242093,0.23444848,-0.069379315
climate,-0.08312941,0.12089331,0.3044898,0.17882173,0.2096623,-0.06044711,0.12470311,0.37941536,0.05565472,-0.006116966,-0.08239272,0.17132641,-0.02187324,-0.10068348,0.02229499
republican,-0.2088323,-0.67946017,-0.4124929,-0.5655821,-0.32077196,-0.11333675,-0.11150338,-0.40055674,-0.11227326,-0.5012403,-0.31591794,-0.26206252,0.42330533,-0.56575197,-0.24637571
first,0.04197193,-0.029275825,0.08156945,-0.20632596,0.12949397,-0.093113,0.051355068,-0.39746338,0.053663462,-0.018628893,-0.10717919,-0.2121839,-0.005603516,-0.481029,-0.19460146
percent,-0.052385975,0.016698863,-0.27556947,-0.09473374,-0.12645671,-0.029704884,0.019442476,-0.09953785,-0.09035953,-0.12750788,0.17292643,0.24318928,-0.22926734,-0.14494938,-0.27139306
weapon,-0.15753675,-0.13108082,-0.06640123,-0.16378933,-0.017056275,0.044726964,0.034508184,0.11761007,0.22391814,-0.12781143,-0.06502419,-0.32466832,0.04630364,-0.04890646,0.35734457
school,-0.17908128,0.22549963,-0.23156615,0.11576981,0.03656232,-0.021978423,-0.054147948,0.2822278,0.14357673,0.12662476,0.05868206,-0.0017399963,0.040828783,-0.025689399,0.091090575
public,0.21465404,-0.47003466,-0.009149796,0.031154891,-0.02266448,0.122546434,0.049201507,0.13105418,-0.09820289,0.11746452,0.011348934,0.28514996,0.06613903,-0.07743317,-0.31522506
control,-0.21676865,-0.26480046,-0.009230694,-0.20471583,-0.11724863,0.05232784,0.037264545,0.061777186,-0.12878706,0.018008942,0.0144020505,-0.045742378,0.059073072,-0.077522285,-0.3277504
make,0.1473097,-0.08240073,0.061512537,-0.1614498,-0.06647025,0.008139564,0.07196395,-0.22530697,0.016444676,0.07202747,0.124438435,0.0659123,-0.03921498,-0.14772204,-0.35716528
official,-0.13474695,0.27279127,-0.3432681,-0.31584966,-0.08533959,-0.085893065,0.3160731,0.21579139,0.07732383,-0.3416753,-0.010907398,-0.21813458,0.043474555,0.16041285,0.11077078
senate,-0.14558356,0.52128255,-0.12938084,0.20668884,-0.16636144,-0.117933705,-0.05342153,0.15368743,0.11176945,-0.15478685,-0.27329156,-0.3918668,0.2881162,-0.49588397,-0.04170717
even,-0.008057012,-0.03525484,0.5288569,0.16992752,-0.0890848,0.01257918,-0.1316279,0.008479598,-0.16577257,0.16388464,0.17927466,-0.076415844,0.0121498,0.14943768,-0.025885966
judge,-0.19714226,0.44953856,-0.1967791,-0.08242001,0.35483003,-0.048283633,-0.14666364,-0.051684573,-0.2250009,-0.23796746,-0.42776072,-0.19104654,-0.26473,-0.30921873,0.25547478
government,-0.04752554,0.17131227,-0.15624036,-0.116309665,0.10932937,0.022893641,0.069644295,0.32563096,0.04481687,-0.08682152,-0.05349631,0.017183468,-0.028259583,0.5375224,-0.20473915
legal,-0.15481497,-0.18508625,-0.31103185,0.00030396998,0.27454177,0.15453959,-0.4737267,-0.29207778,-0.084757395,-0.08698289,-0.08571511,0.18399799,-0.05648989,0.89877766,-0.23583944
illegal,0.08103165,-0.008404955,-0.5544174,0.01984716,0.12416727,0.10187327,0.26836604,0.20784456,-0.095557354,-0.14078584,-0.2726225,0.14584921,0.036056545,0.1768019,-0.13974185
like,0.14035006,0.24997832,-0.09152018,-0.05763762,-0.061855704,0.008779718,-0.1825879,-0.40088084,0.15462394,-0.0062812413,0.06099177,0.05662998,-0.13867444,0.53740305,0.22065902
may,0.044819746,0.16148092,-0.12488033,0.009318024,0.03305312,-0.08745293,-0.21177977,0.39162943,0.17959914,0.09773771,-0.0056087933,-0.14593187,-0.07805903,0.06302872,-0.04197988
attorney,-0.17463756,-0.012038701,-0.06974387,0.110513344,0.3416506,0.012965553,-0.07987041,-0.3219295,-0.17036337,-0.1215855,-0.48243448,-0.5572718,-0.061810333,-0.20758504,0.06654264
penalty,0.3993137,-0.0076377033,-0.1841709,-0.10221902,-0.035979472,0.21635094,-0.08407511,-0.00069579325,-0.5790888,-0.04080045,0.112076506,0.080425784,0.12972248,-0.08166272,-0.2811878
month,0.05730476,0.32541683,-0.20813239,-0.40602124,-0.044470236,-0.000745295,0.04337257,0.1624574,0.03912086,-0.033019666,-0.056317385,-0.06465442,0.047122695,-0.19098398,-0.065018505
firearm,0.12342934,0.26633936,-0.97498304,0.24229257,-0.04793657,0.022336075,0.009186108,0.12945086,0.33770198,0.006535216,0.059018653,-0.07047579,-0.099852666,0.34486783,-0.19112936
amendment,-0.05457049,-0.53177005,-0.0005303133,-0.10727144,0.31781325,0.014518162,-0.2696818,-0.46642563,-0.22821878,-0.104515456,-0.17075199,0.011493491,0.03146151,-1.3942144,-0.14883432
smoking,-0.2890008,-0.29532745,-0.45825195,-0.110737525,-0.19203383,0.1725782,-0.046979193,-0.6753061,-0.11859357,0.022426723,0.050024554,-0.10099948,0.068842955,0.0495301,-0.088877186
get,0.16138816,0.22351147,0.07987015,-0.0009144283,-0.017337743,0.021458715,0.20267391,-0.41055387,-0.042934492,-0.067032464,-0.01547693,-0.077100396,0.050406218,0.21713457,-0.18569376
million,0.3184052,0.40385532,0.1083275,-0.19802111,-0.16778558,0.010048926,0.028485408,-0.298289,-0.24736841,-0.22404149,0.040736746,0.043708228,-0.110364586,-0.027317522,-0.29673755
support,0.053948503,0.06384791,-0.08559679,-0.13935483,-0.4701849,-0.1699641,-0.078224,-0.32795924,-0.19595167,-0.1369668,-0.046396367,0.18530248,0.13960455,-0.13765755,0.22290261
police,-0.2927099,0.043789525,-0.7524939,0.12435388,-0.13780773,-0.015137774,0.43313083,-0.084179476,-0.19022276,-0.16194086,-0.13490668,-0.07220204,-0.10077788,0.4150099,-0.21814936
couple,0.14886774,0.25458047,-0.330258,0.040493112,-0.021414498,0.10478113,0.15728399,-0.3086433,-0.15747601,0.34175816,0.031379037,-0.22595724,-0.10990272,0.71892613,0.13528195
child,0.020769175,-0.21978855,0.39830208,-0.061707575,0.044812895,-0.014357209,-0.2576021,-0.16090797,0.37473285,0.08168388,-0.119149916,-0.0613785,-0.11713663,-0.59986913,-0.007155828
life,-0.33344775,-0.49002498,0.03251392,-0.27680698,-0.045496397,-0.0053045917,-0.16543806,0.033564758,0.28986585,0.38382706,0.1224552,-0.1737287,-0.16162284,0.07070639,-0.103286825
vote,-0.45238185,0.308707,-0.15679397,-0.27224106,-0.11261276,-0.11524406,-0.5073513,-0.22267544,-0.19641197,-0.52889603,-0.219536,-0.041378714,0.24596626,0.26792237,0.18316932
nation,-0.3917558,-0.32345346,-0.22724307,0.17612319,-0.09916975,-0.0326714,0.21911517,0.381188,-0.27971143,-0.20540182,0.2522262,0.002421945,-0.02001889,0.8099333,0.26987627
since,-0.06848745,0.03815468,-0.37259898,-0.25901502,-0.082540564,0.08299071,-0.012376508,0.06444367,0.038531136,0.034079276,0.14905529,-0.13572596,-0.00018560699,0.3056835,-0.1251154
measure,-0.21981995,0.38195524,0.1390869,-0.1645351,-0.22180824,0.09900686,-0.1692016,-0.17522682,-0.024713654,-0.13280883,-0.050950326,0.16227219,0.06939478,0.20596321,0.3776166
company,0.51591426,-0.26894933,0.23011668,0.21629646,0.15428884,-0.2938176,0.14746088,-0.510673,-0.08571802,-0.25731534,-0.16431618,-0.34860328,-0.2986915,-0.60172266,0.055328388
shooting,0.012580308,-0.027145134,-0.20661038,0.06254049,0.03830476,-0.16355929,0.1003012,0.1381609,0.04383235,0.15422933,0.002771308,-0.011022322,0.012237536,0.21881106,-0.20757276
global,0.33516845,-0.15897445,0.19150522,0.03575461,-0.18312857,-0.040038127,0.08746764,0.35959587,0.34872898,-0.1021221,0.0797645,-0.14503403,-0.044239487,0.30208862,0.077630535
supreme,-0.16554888,-0.56340116,0.6073386,-0.00963451,0.034080498,0.06870592,-0.075598665,-1.1369338,0.22117604,-0.045180306,0.28527987,-0.5129515,0.021313524,-0.7394343,0.2548342
way,0.07289534,-0.123251945,0.4299635,-0.123480305,0.017629752,-0.08889728,-0.028944574,0.017643685,0.032379918,0.13095976,0.09374693,-0.15629622,0.060827635,-0.033213753,0.21159944
take,-0.13263154,-0.117183045,0.006204205,0.09604549,-0.014722866,0.04349181,-0.091610745,-0.015834846,-0.002422712,-0.050976615,0.10956534,0.29542062,-0.06346306,0.050943777,0.21666273
want,-0.08075393,-0.5473133,0.011754791,-0.0043845023,0.056843206,0.08298017,0.0005736053,0.03143944,-0.25695002,0.24472423,0.12018313,0.23778635,-0.06456575,-0.62080157,-0.1823318
three,0.035023212,0.11568638,-0.16041511,-0.06232156,-0.0041411906,0.011046413,0.09917417,-0.048396055,-0.049034763,-0.11450562,0.0010054347,-0.09870565,0.09259928,0.107694425,-0.2079015
florida,0.24737884,-0.07627942,0.059874386,-0.01524464,0.08686527,0.0010918004,-0.019099694,-0.1419825,-0.15450981,-0.36930427,-0.2085554,-0.0131865395,0.09748529,0.32531348,-0.19826187
cigarette,-0.029046806,-0.21219212,0.061574217,0.14957002,0.06039892,0.015484342,0.23143066,-0.21301469,-0.023907615,-0.023984218,-0.14679195,0.24879295,-0.102106124,-0.025925022,0.34289417
congress,-0.22271577,-0.19376278,-0.28091916,0.23258935,0.022663753,-0.0045267446,-0.11712955,-0.2077698,-0.13730276,-0.19212934,-0.16212572,-0.13906397,0.33975962,-0.8726439,-0.1333227
decision,0.16218099,-0.13902166,0.10031174,-0.08919204,0.17629771,-0.09384672,-0.31494984,0.01879323,0.13386273,-0.07556552,-0.1278093,0.019083403,-0.13165341,0.100115545,-0.28465304
washington,0.07225153,-0.014504169,0.20144422,0.08733427,0.0579533,-0.09262724,-0.18088621,0.4628392,0.08797812,0.07898321,-0.0804597,-0.02557611,-0.0069428366,-0.16167504,0.1307979
member,-0.11770255,-0.10914063,0.32004002,0.060910974,-0.029737355,0.084834345,-0.04548066,-0.14271681,-0.09815238,0.007288293,0.01117147,0.016797861,0.011553914,-0.63953286,-0.1592552
legislation,-0.11232107,-0.42799893,0.022060044,-0.047375865,-0.14533566,0.15467282,-0.20110652,-0.09129861,0.15871167,-0.2904253,-0.3032272,0.050511632,0.11649512,-0.6179544,-0.22959358
california,-0.121202044,0.33495516,0.07458235,-0.20207478,-0.034606334,0.09717215,-0.045428183,-0.008689539,-0.02947119,0.20689873,0.04077795,0.0898978,-0.00025494993,-0.0059733978,-0.28179747
health,-0.51397234,-0.13240542,-0.28606954,-0.06418509,0.0700529,-0.041878283,0.02450607,-0.8692626,0.63638026,-0.24163345,0.08037275,-0.24345453,-0.12818812,0.75140077,0.32347867
york,0.07432888,0.0040057455,0.42313838,-0.11335602,0.054746132,-0.073433556,0.054653633,-0.037318908,0.07121549,0.08819726,0.013006441,-0.020096311,-0.1005016,0.46137995,-0.3059431
warming,-0.25239152,0.3168474,-0.5505813,-0.16999376,0.16659045,-0.009338373,-0.16658409,-0.53757656,-0.4230035,0.122022055,-0.028972669,0.41455922,0.08233334,-0.29380852,-0.14592943
crime,-0.29035476,0.07323963,0.39531916,-0.0989473,0.03536185,0.05647921,0.3365653,0.06035156,-0.49571928,-0.32090455,-0.24020706,0.11096805,-0.060619637,0.17132282,-0.110723846
including,0.13709699,-0.18766516,0.2506395,-0.009415284,-0.11636866,0.01189986,0.0562308,0.16138595,-0.18136537,-0.23753636,0.059710097,0.023719424,0.017123854,0.25858912,0.17769156
family,0.008789002,-0.274887,0.40179107,-0.11906881,-0.025007872,0.056753516,-0.15868619,-0.39317828,0.050119895,0.24877179,0.038477812,-0.037169836,0.017995492,-0.23563485,0.20682247
whether,-0.19643581,0.49881557,-0.34736803,-0.09593215,0.1716624,-0.11583956,-0.10277562,0.3685791,0.117878735,-0.24585147,-0.07834731,-0.106300704,0.04677306,-0.25663632,-0.10968962
policy,-0.054703046,-0.08824315,-0.29979476,-0.026530132,-0.097812474,0.47857222,-0.11204311,-0.23493993,-0.31633726,-0.027762393,-0.041303582,-0.17881903,0.02027099,-0.34201476,-0.07484445
emission,0.040018134,-0.06585252,0.38551736,-0.6657666,0.14147045,0.07124492,-0.6442682,0.13459556,-0.6842047,-0.09031287,0.14940178,-0.22210546,-0.02866148,0.11384865,-0.24887672
appeal,-0.059302215,-0.52883124,-0.15569735,0.079366185,0.08216453,0.1074465,-0.05038601,-1.1479317,-0.17564154,0.047703817,-0.1417687,-0.39316055,0.08889621,-0.37406287,-0.33241725
made,0.12513852,-0.07623577,-0.10989169,0.0015111755,0.0050894325,-0.0073703453,-0.09760327,-0.20397796,-0.056583654,0.09140904,-0.0761497,-0.014881378,0.09777004,-0.38308913,0.29981992
check,0.01409437,0.51094973,0.5546477,-0.034360453,0.026709473,-0.1527856,-0.20032363,0.5618412,-0.012497832,-0.110150576,-0.13366774,0.0012629711,-0.19486932,0.87236196,0.18082196
show,0.26386592,-0.19572195,0.08906621,0.10505247,-0.09345736,-0.11583458,-0.04501604,0.21388961,-0.024256628,-0.23070545,0.34098482,-0.029790305,-0.112642065,-0.1931366,0.30860558
rifle,0.16495568,-0.0618024,-0.4130874,-0.13247263,0.041273307,0.013796042,-0.05130181,0.31453475,-0.13954127,0.021817213,0.15358616,0.29940388,-0.046778068,-0.2835901,-0.031243334
today,-0.064699836,0.47483462,0.20355824,-0.22545715,0.020912252,-0.2293442,0.050061636,-0.043185223,-0.016517036,-0.024137229,0.078041986,0.12931065,0.030333249,-0.19043584,-0.2882159
come,0.22805595,0.23839477,-0.17653458,-0.07356035,-0.13010427,-0.0035539726,-0.21261631,-0.026863115,0.06375166,0.050198365,0.02599025,-0.065845974,0.09155355,-0.19456019,-0.34480265
dont,0.049298145,0.0025386086,0.026326928,-0.09185416,-0.07221679,-0.07624281,0.09205478,0.27103233,-0.11699168,0.14667237,-0.13563524,0.21749069,-0.019018535,0.22135253,-0.19262661
woman,-0.45181352,-0.25458804,0.09469752,0.11991538,0.011726798,-0.10968105,0.07865638,-0.068699196,0.090356894,-0.005044126,0.015694756,0.19909999,-0.13547334,0.06371572,-0.34470084
district,-0.23094052,-0.31585473,0.010236064,-0.042672385,0.049231082,-0.023428045,0.10911813,-0.35894737,0.09355858,-0.36701214,0.12640078,-0.008925337,-0.006055798,-0.46792737,-0.28701785
gas,0.049256273,0.15872565,0.16940993,-0.38053793,0.067618415,0.10068576,-0.012495478,0.1040052,0.09612701,-0.4282755,-0.49145228,-0.098711945,0.1869672,-0.004449541,-0.26140666
man,-0.2806946,-0.294707,0.19516492,0.20505622,0.06630434,-0.05716774,0.16107851,0.27751347,-0.078216605,-0.10231335,0.10059117,-0.0816605,0.006554242,-0.13295262,-0.4203563
justice,-0.46991596,-0.090004936,0.28292987,0.22804026,0.31731874,-0.15110902,-0.41167945,-0.474653,-0.24632128,-0.49665818,-0.17361067,0.06942215,-0.122618124,0.06844728,-0.014879744
murder,-0.05846697,-0.18942647,-0.15506631,-0.07806157,0.07818282,0.053949427,-0.041676432,0.010539164,-0.36333704,0.058759477,-0.145745,-0.48103335,-0.0633391,0.10410711,-0.293343
work,0.16656934,-0.45956182,-0.6740395,-0.17773056,-0.025410337,0.055705685,-0.02108919,-0.25578207,0.14234458,0.20239836,0.06569881,0.074676625,-0.049101472,0.08785502,0.22494976
plan,-0.034421846,-0.5092927,0.012040141,-0.093405776,0.053136073,0.3801179,-0.15846203,-0.4680205,-0.16580038,0.035135046,-0.22157618,0.0798178,0.033533666,-0.22362158,-0.18347818
tuesday,-0.13610357,-0.1814397,-0.22864074,-0.08755881,0.16936202,-0.20678551,0.091327205,-0.096060686,0.018197777,-0.111002065,-0.2706066,0.045606002,0.13459025,0.24824521,-0.40718347
administration,-0.13928233,-0.22945856,-0.35373694,0.37160075,0.042295955,0.08797797,0.12916967,0.400381,0.15448467,0.08680126,-0.018180983,-0.04961016,0.21392031,0.057794064,-0.263801
report,-0.15407313,0.11997787,-0.11987274,0.11531637,-0.20345244,-0.045668356,-0.019355778,0.25888935,0.13394727,-0.020648552,-0.016122416,-0.28398162,0.05963123,0.080308445,0.005253446
part,-0.095617086,-0.055461917,-0.06614952,0.21211334,0.13915963,-0.18314093,-0.018795686,0.55218124,-0.034335848,0.20587459,0.2301982,-0.16609113,-0.06542526,-0.8347952,0.065506004
need,-0.040385943,-0.044079725,-0.31535012,-0.2186722,0.14734733,0.013059044,-0.08590786,0.017944053,-0.03314662,0.062391613,-0.018047335,0.120585494,0.03204649,0.2880693,-0.2989164
much,0.09563043,0.319389,0.052269407,-0.32222888,-0.11328036,-0.100848384,0.036607724,-0.18721756,-0.1180111,0.26942432,-0.16145432,0.23559608,-0.065958746,0.04179285,-0.34721118
program,0.1255107,-0.28445432,0.06447016,-0.21612011,0.033322077,0.20740436,-0.14555329,0.54539233,-0.120408155,0.11111632,-0.1909664,-0.039324265,-0.025905149,-0.5869987,-0.1217194
general,-0.102203235,-0.19758616,-0.57037103,-0.07690879,0.19758944,-0.020104142,-0.055753592,0.73930967,0.117052704,-0.16808015,-0.11330637,0.36739478,-0.13934548,-0.371907,-0.3384076
association,-0.07546262,0.6816437,0.16724558,-0.11524816,-0.05380975,0.011947218,0.08331604,-0.95996684,0.068784475,0.18289213,-0.14681292,0.054024834,0.027554968,-0.3181716,-0.2674143
bush,-0.4453463,-0.13378382,-0.017066484,0.017080612,-0.0230579,-0.11802784,0.05421019,-0.24000287,-0.22727321,-0.20184489,-0.40966102,-0.2639619,0.2923431,0.12750293,-0.19525233
number,-0.11049116,0.64171714,-0.19057474,-0.05529822,-0.013678336,-0.00940204,0.041030042,-0.051432204,-0.06455373,-0.024140721,0.24687564,-0.042441342,-0.10950982,-0.3876122,-0.25280175
home,-0.2835287,-0.13963813,-0.15468831,0.0504665,-0.034183063,-0.085623644,0.11054909,0.29928952,-0.11535251,0.062979214,0.0057145753,0.022401694,0.06370908,-0.44937667,0.17354788
violence,-0.2710665,0.661825,0.3576203,0.2568664,-0.026586374,-0.046363052,0.08693122,-0.25469413,-0.0059423386,-0.047197573,-0.122675225,0.2014228,0.029450145,-0.36861733,0.22936867
department,0.28775167,0.18493536,-0.110298745,-0.23623553,0.0052566756,-0.008553319,0.28107697,0.24496752,-0.04834609,0.038535558,-0.24919692,0.010473112,-0.0030983002,-0.349399,-0.1780222
political,-0.106795944,-0.41131502,-0.02198113,-0.12544048,-0.06472693,-0.041490093,-0.11495886,0.0652574,-0.2847374,-0.029078333,-0.030362224,-0.15184154,0.33905298,0.57996416,0.076523505
