word,Economic,Capacity and Resources,Morality,Fairness and Equality,"Legality, Constitutionality, Jurisdiction",Policy Prescription and Evaluation,Crime and Punishment,Security and Defense,Health and Safety,Quality of Life,Cultural Identity,Public Sentiment,Political,External Regulation and Reputation,Other
ban,-0.04009309,-0.032894272,-0.034759194,-0.04839946,0.0069849277,0.05229447,-0.06468279,-0.06479628,-0.056176532,-0.038143203,-0.05667894,-0.030450335,0.06678866,-0.031293735,-0.044588465
house,-0.050092,-0.030986339,-0.04679815,-0.04311732,-0.048567194,-0.07156613,-0.06348374,-0.045789335,-0.041150004,-0.036006756,-0.0676955,-0.060133047,0.09967985,-0.047874004,-0.04181184
president,-0.025821244,-0.042817812,-0.047926445,-0.02590678,-0.043570857,-0.048417415,-0.059952926,-0.033934385,-0.045653757,-0.034454037,-0.0639365,-0.03396035,0.10108779,-0.035672054,-0.03506996
violence,-0.054274604,-0.038097978,-0.013911554,-0.026868535,-0.059509996,-0.015672624,-0.022846807,-0.040598042,-0.0025031085,-0.022878218,-0.018630255,0.03916446,-0.012755513,-0.026033685,-0.038162105
handgun,-0.036479622,-0.044021007,-0.054229226,-0.04990034,-0.023101881,0.009772352,-0.03397458,-0.03081127,-0.009986854,-0.031391837,-0.024021344,-0.049755797,-0.058425922,-0.020794434,-0.04157262
background,-0.035483614,-0.02476704,-0.047122322,-0.022672309,-0.03724406,0.010050018,-0.07677948,0.074815795,-0.040375385,-0.0497188,-0.040900536,-0.029275658,0.05952275,-0.026167434,-0.03710047
nra,-0.0011844648,-0.04493493,-0.020406479,-0.046941284,-0.039193943,-0.056862205,-0.07751102,-0.06476043,-0.039887182,-0.04274725,-0.047685526,0.074413516,0.06435594,-0.05102676,-0.050181277
amendment,-0.057065796,-0.05663997,-0.053451773,-0.034575287,0.11610139,-0.0614012,-0.06921721,-0.065045804,-0.065751635,-0.043465443,-0.039088506,-0.046746664,-0.039694495,-0.063685365,-0.041032612
republican,-0.05628144,-0.053146828,-0.038886044,-0.043084886,-0.059482053,-0.07189155,-0.069154024,-0.05361521,-0.058671553,-0.05030981,-0.08544593,-0.071963884,0.1110489,-0.058353912,-0.047807682
police,-0.053403918,-0.037242938,-0.05213558,-0.018376548,-0.053316332,-0.004250397,0.13815255,-0.03059816,-0.037981156,-0.03680274,-0.044415064,-0.06762282,-0.09297851,-0.029317923,-0.047888875
city,-0.04353209,-0.036412705,-0.035916764,-0.048871227,0.05811195,-0.0008790019,-0.0013879733,-0.06471198,-0.04767699,-0.036693145,-0.02605968,-0.035212927,0.023248296,-0.0479774,-0.04679171
last,-0.017891593,-0.043749552,-0.03893893,-0.0421671,-0.039936405,-0.042836845,0.005421746,-0.019360853,-0.037450187,-0.034434557,-0.025256451,-0.025591254,-0.022222497,-0.031769823,-0.03378565
federal,-0.034712736,-0.043737274,-0.050667536,-0.055864133,0.072977886,-0.038962845,0.05040536,0.001510746,-0.040682245,-0.042573936,-0.051551893,-0.054649986,-0.05820897,-0.0399773,-0.04946368
say,-0.013325644,-0.03435954,-0.044250596,-0.040906366,-0.0148298135,-0.049705233,-0.022867126,-0.01717335,-0.02638275,-0.03651325,-0.016015513,-0.021646911,-0.045132674,-0.033324864,-0.04498772
court,-0.05556267,-0.0538571,-0.058199644,-0.049409095,0.12177349,-0.07071017,-0.07676088,-0.06835622,-0.05465925,-0.049997017,-0.0523336,-0.06887292,-0.09355578,-0.049024828,-0.041446604
association,-0.0351286,-0.053792216,-0.033824,-0.033199195,-0.04104291,-0.03327596,-0.050647326,-0.043548092,-0.037552286,-0.05657618,-0.028524898,-0.01105473,0.066479154,-0.04727208,-0.049451828
senate,-0.052149612,-0.043490216,-0.05195068,-0.049241398,-0.07890638,-0.07559263,-0.060944412,-0.059557486,-0.051603533,-0.03640101,-0.06633845,-0.08475378,0.091998816,-0.054975294,-0.03499705
time,-0.03630921,-0.052323338,-0.028910458,-0.04283064,-0.045113273,-0.02056808,-0.037087463,-0.014505037,-0.025757635,-0.030391194,-0.01194471,-0.047831785,-0.023980973,-0.032119002,-0.04544011
measure,-0.044757415,-0.033852033,-0.036640637,-0.044238295,-0.060301673,-0.0037237355,-0.054868832,-0.060428187,-0.046905324,-0.04536241,-0.039960947,-0.014604971,0.085617006,-0.054576404,-0.042737767
also,-0.027625017,-0.04478863,-0.047749355,-0.037685376,-0.037129443,-0.0072961263,-0.023973169,-0.02525135,-0.029735046,-0.039039847,-0.033401847,-0.044033423,-0.05045917,-0.044907197,-0.053060476
group,-0.009159886,-0.0452532,-0.034019038,-0.021449072,-0.029311078,-0.068033144,-0.05702687,-0.03496463,-0.047697276,-0.043959912,-0.046308972,0.12123187,-0.099209584,-0.03681804,-0.041805793
assault,-0.049674373,-0.049264926,-0.035204556,-0.056526285,-0.04250774,0.014973194,-0.0198921,-0.053344972,-0.044914477,-0.039155215,-0.04369389,-0.010745872,0.054115437,-0.03661178,-0.042234857
legislation,-0.055140764,-0.041813552,-0.028608456,-0.04555846,-0.06985228,-0.0023005528,-0.0583762,-0.042669866,-0.027192205,-0.03551072,-0.048947036,-0.05846444,0.09791076,-0.04993174,-0.053734954
mr,-0.06404161,-0.044232048,-0.042447556,-0.039912406,-0.022435177,-0.06356593,-0.034080993,-0.04749574,-0.0426032,-0.035444744,-0.06459945,-0.064217456,0.089455776,-0.035602108,-0.04973349
issue,-0.05643435,-0.035131264,-0.04567854,-0.04086019,-0.03342465,-0.06806646,-0.08061431,-0.05343941,-0.032517027,-0.030968057,-0.014367068,-0.032905523,0.10010677,-0.053402245,-0.044229295
second,-0.06338416,-0.051006816,-0.045959424,-0.017580956,0.09218123,-0.05460767,-0.059746753,-0.052487653,-0.07026825,-0.055437356,-0.02911293,-0.044709057,-0.051504474,-0.05321186,-0.05145565
u,-0.041035626,-0.046434995,-0.028659265,-0.034165926,0.02353491,-0.058247738,-0.06472345,-0.021271253,-0.047275677,-0.041349314,-0.0044858563,-0.046916895,-0.057640858,-0.0045114914,-0.052956257
crime,-0.052259725,-0.048128005,-0.040466152,-0.039774247,-0.0629774,0.015554931,0.11282154,-0.035021264,-0.082655154,-0.047363028,-0.05864704,-0.05141602,-0.03177542,-0.005320009,-0.0503929
two,-0.028785864,-0.040967464,-0.039199244,-0.020875195,-0.03241878,-0.0665161,0.02544171,-0.042593364,-0.018721122,-0.041817218,-0.04244564,-0.021258894,0.02973074,-0.031849924,-0.035314284
public,-0.037662495,-0.041606817,-0.0417261,-0.028171964,-0.00702406,0.002781728,-0.05451907,-0.022653785,0.00045365578,-0.02706754,-0.0435887,0.021637695,0.011943611,-0.038577907,-0.04079189
could,-0.03751705,-0.031830784,-0.0388944,-0.051915966,0.01109012,0.03610448,-0.045805983,-0.008100684,-0.01095092,-0.028842853,-0.05877922,-0.072627224,-0.016504642,-0.046878364,-0.041635096
week,-0.013510954,-0.03704285,-0.034163576,-0.048277274,-0.036985885,-0.05662823,-0.03289426,-0.057215575,-0.04494963,-0.02784804,-0.035042424,-0.020329287,0.052129626,-0.027133748,-0.054759994
sale,0.141998,-0.020591807,-0.04471491,-0.04464253,-0.05849161,0.051248956,-0.050383594,-0.031852834,-0.064005494,-0.038898993,-0.044134125,-0.012968437,-0.099150084,-0.0368906,-0.0325813
make,-0.027465606,-0.051372595,-0.02657885,-0.031458538,-0.031877458,0.021866934,-0.023015324,-0.043481685,-0.020717783,-0.040521886,-0.013458475,-0.010523222,-0.056485146,-0.0361939,-0.055771373
day,-0.03252262,-0.030202955,-0.03215484,-0.045795888,-0.04251431,-0.045201417,-0.012286658,-0.038119983,-0.0488536,-0.028447013,-0.01403737,-0.027087757,0.014814444,-0.04285942,-0.04659309
carry,-0.049709596,-0.043903556,-0.037238102,-0.02416569,-0.03080466,0.060558215,-0.046913352,-0.0031420777,-0.036770098,-0.024439266,-0.014733752,-0.0064298506,-0.04881674,-0.023372853,-0.031992193
criminal,-0.05005468,-0.042261817,-0.029368661,-0.037405074,-0.033441857,0.039920725,0.12523755,0.044241626,-0.06880209,-0.046629895,-0.06400903,-0.04852885,-0.08407271,-0.04605928,-0.052954257
show,0.07869991,-0.056887053,-0.04263458,-0.042350955,-0.048243187,-0.055844598,-0.04887957,0.014639398,-0.0336155,-0.045735806,0.019764513,-0.01784686,-0.084232055,-0.045136716,-0.037570566
congress,-0.0484998,-0.033630237,-0.03562088,-0.055353597,-0.028168827,-0.030043555,-0.04593055,-0.054920334,-0.041275296,-0.054341707,-0.05092964,-0.04874739,0.12801152,-0.044827618,-0.03142516
many,-0.04080642,-0.053578127,-0.040761262,-0.044795,-0.061224066,-0.008121258,-0.031308413,-0.03599633,-0.019033203,-0.028348198,0.015384466,0.006293313,-0.06534349,-0.027660226,-0.035053622
permit,-0.06529597,-0.03593189,-0.0491871,-0.040077426,0.046379145,0.025455816,-0.038694877,-0.007383405,-0.059813336,-0.030216899,-0.015869481,-0.062283438,-0.07072702,-0.026592862,-0.049043458
vote,-0.05280786,-0.037500985,-0.046967562,-0.051292084,-0.07985414,-0.06810996,-0.072174914,-0.06051662,-0.057962894,-0.04105559,-0.053877335,-0.065325625,0.105291635,-0.04046069,-0.03149983
support,-0.04242022,-0.03322291,-0.026749557,-0.04665705,-0.066031694,-0.066071965,-0.07188927,-0.06686952,-0.043706734,-0.04447601,-0.053813264,0.067540534,0.11526089,-0.044055853,-0.034860957
american,-0.04355012,-0.04279329,-0.03645507,-0.025994763,-0.048121408,-0.0467962,-0.06624152,-0.011833365,-0.032807533,-0.040940534,0.039479565,0.05461435,-0.087791555,-0.010165034,-0.050332345
county,-0.036326773,-0.045918923,-0.056205824,-0.044608586,0.023739843,0.02346798,0.025561202,-0.04855272,0.00041239383,-0.047515187,-0.060819995,-0.046760175,-0.05117297,-0.061363235,-0.039925776
florida,-0.03230376,-0.037188098,-0.03366483,0.01026116,0.04929736,-0.028486665,-0.052800983,-0.038234636,-0.055020574,-0.038783353,-0.032178655,-0.030126644,0.04713946,-0.033104643,-0.031179357
democrat,-0.049327612,-0.04489954,-0.03897077,-0.043725286,-0.08011502,-0.07640975,-0.07535723,-0.059699483,-0.050895352,-0.044892974,-0.0765698,-0.08736149,0.11933653,-0.04727789,-0.050950255
owner,0.0073603364,-0.04387155,-0.031420365,-0.048704736,-0.011356879,0.032509122,-0.07993233,-0.014282093,-0.0005612023,-0.056529872,-0.04855644,0.047012366,-0.08326392,-0.034370564,-0.034359492
even,-0.040127322,-0.043767575,-0.026895126,-0.033044767,-0.015452449,-0.009766981,-0.02511336,-0.018229136,-0.023427937,-0.046851553,-0.02610905,-0.055889364,0.036426794,-0.04381659,-0.03952839
like,-0.020723071,-0.05220507,-0.023155017,-0.041504547,-0.033706617,-0.007069924,-0.051676415,-0.019982507,-0.040887956,-0.042406827,0.006593137,-0.008539339,-0.09755353,-0.020151822,-0.040989187
member,-0.03975185,-0.047207676,-0.026966825,-0.04769488,-0.075705,-0.030541671,-0.06084312,-0.03463785,-0.047338177,-0.03226628,-0.045025595,0.010961758,0.06474686,-0.055790592,-0.050065257
get,-0.01950181,-0.041232564,-0.04184547,-0.024562236,-0.04233044,-0.0025769295,-0.0044510714,-0.05380913,-0.049185827,-0.04254537,-0.009986888,-0.03926378,-0.00013761013,-0.039602797,-0.05474591
first,-0.03726079,-0.052734923,-0.042543825,-0.0444885,0.017036261,-0.036286235,-0.043556433,-0.046587482,-0.041627992,-0.04993936,-0.033000063,-0.03869413,0.023489254,-0.03580567,-0.050839566
concealed,-0.05701082,-0.038044803,-0.04117583,-0.045953702,-0.031981178,0.009081753,-0.038349926,0.008697297,-0.032880854,-0.03630521,-0.037235025,-0.048390698,-0.0017981827,-0.023937114,-0.034716275
guncontrol,-0.044544246,-0.04701843,-0.0506883,-0.04067786,-0.047873043,-0.035001516,-0.07581643,-0.051241968,-0.055168476,-0.03481368,-0.009209772,0.005113956,0.050754096,-0.02534911,-0.050393067
want,-0.037174392,-0.055638153,-0.047924586,-0.012607073,-0.06716771,0.015367232,-0.052651815,-0.049793713,-0.051749248,-0.030576853,-0.023545036,0.07376425,-0.05460241,-0.035205897,-0.049821455
washington,-0.0451211,-0.04915685,-0.0336664,-0.030430809,-0.042397972,-0.051402967,-0.05243175,-0.03172947,-0.048469126,-0.037083697,-0.06570781,0.02445176,0.03238059,-0.039233416,-0.048234306
safety,-0.050668474,-0.054287303,-0.041921835,-0.048617586,-0.025099503,0.018757245,-0.06257829,-0.028267862,0.10014354,-0.034672182,-0.05301514,-0.033738066,0.018149832,-0.04712881,-0.0313407
take,-0.043239105,-0.05479768,-0.044888806,-0.041960035,-0.045704957,-0.0033237825,-0.03815096,-0.014514125,-0.018767703,-0.039349005,-0.03965108,-0.0024886986,-0.022845216,-0.04393591,-0.045818858
child,-0.05440045,-0.050748814,0.013507579,-0.056891825,-0.07351667,-0.025355168,-0.06355288,-0.05926881,0.1516685,-0.013324578,-0.050093967,0.008941686,-0.094634354,-0.036782328,-0.056121003
country,-0.03896564,-0.03929884,-0.0275123,-0.0044160387,-0.054358944,-0.03915838,-0.036827635,-0.05235493,-0.047367513,-0.036097616,0.07213121,-0.02573813,-0.09261762,0.04692059,-0.0351864
used,-0.026187992,-0.0458448,-0.024436483,-0.036349937,0.005389149,-0.011145484,0.06964613,-0.021257535,-0.021892352,-0.044249702,-0.059221055,-0.047192574,-0.07346103,-0.023504816,-0.04845114
month,0.017934138,-0.021727532,-0.052802067,-0.0577646,-0.04524044,-0.03821216,-0.015241314,-0.017667364,-0.06284493,-0.046842746,-0.022776604,0.002066612,-0.020780912,-0.026081754,-0.037652373
purchase,-0.020361893,-0.035998844,-0.044965446,-0.030308671,-0.06198672,0.008471212,0.0032773258,0.03372615,-0.017392786,-0.051040452,-0.055944793,-0.028076086,-0.0024016509,-0.02737157,-0.04628417
mass,-0.029692054,-0.04788333,-0.038642567,-0.031556617,-0.04463297,-0.02357687,-0.053922195,-0.02233055,-0.053396795,-0.017459447,0.037059218,-0.02031759,0.022143342,0.009624134,-0.034240227
government,-0.03972894,-0.038892306,-0.0323169,-0.046431687,0.06767076,-0.032478802,-0.0703484,0.02033028,-0.029091826,-0.0531873,-0.04217768,-0.04631811,-0.08592979,-0.009199292,-0.05667176
student,-0.043336753,-0.039835718,-0.04193543,-0.0028019757,-0.04987122,-0.038037237,-0.037791688,-0.045567878,-0.046342105,0.024608195,-0.014235456,0.10085375,-0.12503108,-0.05191522,-0.03824282
may,-0.03301032,-0.04976172,-0.033333562,-0.020119224,-0.008966213,-0.020455504,-0.03460152,-0.02951924,-0.00795105,-0.058577016,-0.030758223,-0.06191261,-0.06363051,-0.064389065,-0.054373726
percent,-0.012597112,-0.046984755,-0.04276006,0.015449784,-0.072649695,-0.08046536,0.017682435,-0.024908984,-0.0338326,-0.05396656,0.023357293,0.11827064,-0.0988103,-0.037996884,-0.0446619
case,-0.06600911,-0.049964923,-0.04993402,-0.02114578,0.12796512,-0.077126555,0.016077552,-0.04912582,-0.031107172,-0.04847603,-0.070711784,-0.060287736,-0.1080843,-0.044181384,-0.054970574
dont,-0.037004825,-0.055250634,-0.03176891,-0.047976825,-0.03203474,-0.027980164,0.008271137,-0.019455913,-0.04904,-0.018436246,-0.023250036,0.020313803,-0.05207096,-0.024530116,-0.036453124
need,-0.062168356,-0.039672233,-0.033186093,-0.039213266,-0.038435336,0.0060784942,-0.025991958,-0.017814875,-0.005449336,-0.042828124,-0.01344609,-0.018580697,-0.033174634,-0.040383033,-0.03933879
including,-0.019134225,-0.045216866,-0.03326731,-0.04645109,-0.026991675,-0.02703573,-0.01831781,-0.03657841,-0.035724625,-0.045004487,-0.02680645,-0.016333954,0.06603098,-0.037534826,-0.045569543
debate,-0.016985143,-0.03273547,-0.056021422,-0.017917873,-0.05456412,-0.07283739,-0.06317713,-0.029490951,-0.038329553,-0.02690807,-0.0045244675,-0.06295288,0.09377904,-0.046563085,-0.040641733
clinton,-0.030402906,-0.037987467,-0.055994034,0.008568337,-0.08980691,-0.04407662,-0.056299698,-0.06451543,-0.052773733,-0.04107471,-0.080228336,-0.08925504,0.1268973,-0.035593458,-0.03468548
killed,-0.044454675,-0.052582778,-0.02243772,-0.024114203,-0.044250317,-0.051099405,-0.010607508,-0.033419777,0.03938454,-0.017478915,-0.0063357344,-0.030679477,-0.011285636,-0.03616003,-0.040338814
since,0.011794449,-0.042464755,-0.026066724,-0.051126797,-0.060125627,0.004703162,-0.038264878,-0.008136983,-0.03812292,-0.017878247,0.01842664,-0.036201756,-0.069819294,-0.036151696,-0.052383136
nation,-0.011848225,-0.03759795,-0.045461982,-0.033723637,-0.04736058,-0.021083865,-0.042272598,-0.041051187,-0.030723022,-0.03409832,0.015768602,-0.0332261,-0.024880312,0.022970311,-0.041229457
dealer,0.10504685,-0.03795401,-0.054732274,-0.040532857,-0.030070558,0.028066643,0.054147843,-0.011828674,-0.029080644,-0.055066448,-0.051448032,-0.052834723,-0.0602081,-0.057656817,-0.031173997
official,-0.019685363,-0.04593189,-0.05233911,-0.037246387,0.0028124822,-0.06483176,0.0461032,0.016673064,-0.033611514,-0.036569003,-0.05377392,-0.033754326,-0.011388698,-0.004689393,-0.04004025
high,-0.03656969,-0.049786795,-0.03849866,-0.031077426,-0.032359645,-0.05132234,-0.019022131,-0.043846264,-0.06475326,-0.040425904,-0.0064482247,0.082021974,-0.037848867,-0.04306338,-0.0510607
district,-0.07896802,-0.03418561,-0.04293222,-0.054030165,0.069771595,-0.051237855,-0.0028774994,-0.037795372,-0.029603522,-0.048398573,-0.06321336,-0.06315173,0.022871234,-0.048906393,-0.03823969
way,-0.03757088,-0.039190494,-0.042533964,-0.03229425,-0.027635751,-0.008217443,-0.021852713,-0.035956208,-0.0067835725,-0.037145276,0.009945964,-0.025897097,-0.036537863,-0.03838028,-0.057774045
lawmaker,-0.053145714,-0.032735694,-0.0520579,-0.042947568,-0.059444737,-0.021770054,-0.060652416,-0.041265264,-0.02032805,-0.030886548,-0.05872909,-0.026479479,0.12093771,-0.054493904,-0.029348304
proposal,-0.032660864,-0.033476256,-0.032562193,-0.04925758,-0.0706932,0.067935675,-0.038715,-0.028049637,-0.044421002,-0.053819705,-0.05755403,-0.0016803845,0.032453276,-0.05086264,-0.0338358
keep,-0.024893453,-0.04552315,-0.053165622,-0.05093476,0.052190382,-0.029905558,-0.046308476,0.002541713,-0.017651513,-0.04369064,-0.025182044,-0.058337193,-0.06618834,-0.041082934,-0.052035842
million,0.073056415,-0.05242588,-0.042800985,-0.02800692,-0.041722283,-0.039394192,-0.059493463,-0.046031244,-0.06330251,-0.053205732,0.012948427,0.032158826,-0.07478041,-0.031358093,-0.040276974
trump,-0.040043104,-0.052846007,-0.04099338,0.0013016873,-0.05903378,-0.075769216,-0.06436833,-0.03084895,-0.05856607,-0.031219406,-0.07787611,-0.09377272,0.1169822,-0.0013434124,-0.044863872
arm,-0.04821192,-0.039029054,-0.044423096,-0.04727388,0.09117598,-0.088348724,-0.06176023,-0.042308614,-0.06344071,-0.046697307,0.0036281135,-0.041199274,-0.085434616,0.0051890775,-0.04487415
advocate,-0.04123342,-0.05339598,-0.037136577,-0.029555464,-0.016674828,-0.042619277,-0.044461206,-0.026350755,-0.010054131,-0.053920157,-0.013479056,-0.004795746,0.0013359233,-0.043227635,-0.033140246
york,-0.011117051,-0.03969054,-0.052212693,-0.04769461,-0.040120125,-0.043652456,0.05188798,-0.038059182,-0.06968423,-0.039197076,0.006119076,-0.043048363,-0.07196352,-0.010620628,-0.055131186
citizen,-0.06584612,-0.04766459,-0.0507887,-0.038627066,0.015208749,0.007852871,-0.02103808,0.009472703,-0.054769874,-0.0520345,-0.068162784,-0.0023649933,-0.021777004,-0.048342194,-0.04270644
brady,-0.038486026,-0.042663567,-0.04639838,-0.0564297,0.0049886485,0.0026686012,-0.039809786,-0.010432812,-0.051989015,-0.03585334,-0.045253832,-0.05668215,0.040161747,-0.03801844,-0.035439447
political,-0.022013195,-0.041109465,-0.023087975,-0.035395507,-0.068669096,-0.05995522,-0.06910954,-0.0528737,-0.048451994,-0.047506798,-0.0053050546,-0.01939076,0.11025974,-0.036366686,-0.040540162
life,-0.072812505,-0.050621677,-0.03699924,-0.027214093,-0.060516987,-0.028716477,-0.019966431,-0.02450561,0.01866132,-0.021537324,-0.0038274229,-0.012035543,-0.09366902,-0.028299285,-0.045353968
use,-0.04239095,-0.058651235,-0.0374626,-0.01738776,-0.052979644,0.0045744986,-0.0054433965,0.01736186,-0.007561323,-0.054530427,-0.037180685,-0.048156284,-0.06877757,-0.048071187,-0.04242591
passed,-0.05576274,-0.045128867,-0.040725466,-0.040922076,0.0078193275,0.033944607,-0.07331829,-0.03082393,-0.031549376,-0.03153397,-0.032529306,-0.048686065,0.048771158,-0.047431305,-0.05254571
local,-0.026842354,-0.037579242,-0.061129436,-0.054593142,0.059442837,0.049956426,-0.052347545,-0.043189712,-0.06305749,-0.028351227,-0.034186903,-0.036884073,-0.02929683,-0.03068152,-0.040150773
action,-0.04160006,-0.052516658,-0.036577865,-0.037049167,-0.008642027,-0.06291901,-0.047122337,-0.05611618,-0.051876713,-0.051688768,-0.06452565,0.038656354,0.07300918,-0.036448304,-0.051199347
made,-0.01984535,-0.049577706,-0.0449126,-0.046873115,-0.025393838,-0.01995526,-0.032063074,-0.039774664,-0.046028256,-0.04593118,-0.014289472,-0.0557488,0.09538549,-0.036113657,-0.056356825
death,-0.05725088,-0.04603534,-0.030055283,-0.02851108,-0.051175028,-0.03397113,-0.033485398,-0.03787413,0.09234644,-0.028467309,-0.0052724443,-0.041855775,-0.04354463,-0.020953026,-0.03594266
three,-0.018476462,-0.028205838,-0.038379967,-0.051708978,-0.04977526,-0.026764018,0.05878832,-0.05036254,-0.027253333,-0.032229867,-0.029371234,-0.040712994,-0.0004823808,-0.030207304,-0.042749103
campaign,-0.0215954,-0.031476706,-0.052380793,-0.047103893,-0.075223714,-0.083925165,-0.073465854,-0.030358633,-0.054653443,-0.044192478,-0.03945075,-0.066589996,0.117686614,-0.053170316,-0.0489395
sen,-0.060027152,-0.04625914,-0.043715876,-0.028638773,-0.084808394,-0.05220262,-0.07119713,-0.04293287,-0.053923674,-0.05481838,-0.079046756,-0.08347998,0.11017991,-0.055681426,-0.05638825
shot,-0.0402043,-0.05191338,-0.048336864,-0.01898891,-0.037737448,-0.027086325,0.033512976,-0.028950924,0.036918007,-0.015740383,-0.037680462,-0.021500902,-0.086083025,-0.05813571,-0.039174285
leader,-0.03489573,-0.041783873,-0.043272015,-0.025748612,-0.07949945,-0.09090734,-0.06266267,-0.044155218,-0.050812278,-0.047491737,-0.06897883,0.016919738,0.07990267,-0.041016053,-0.04124882
officer,-0.04756834,-0.037743755,-0.04948887,0.0011355876,-0.05304493,-0.02088531,0.1276401,-0.056287114,-0.008106149,-0.03783961,-0.06244975,-0.061635412,-0.0854517,-0.05333974,-0.044270333
enforcement,-0.030298447,-0.047459207,-0.03857648,-0.047182776,-0.048339844,0.027069597,0.12868316,-0.00893384,-0.029438859,-0.043975785,-0.059977796,-0.060377486,-0.028685031,-0.039766315,-0.0456615
home,-0.041390106,-0.037667643,-0.04054432,-0.03154886,0.0053153136,-0.05964104,0.010888763,0.021728773,0.026780188,-0.033796318,-0.02397138,-0.020981664,-0.06984555,-0.036369514,-0.035093192
another,-0.05189517,-0.04591207,-0.023784218,-0.047070265,-0.02095778,-0.02765874,-0.0052699447,-0.024712676,-0.020961601,-0.0074018124,0.00097363116,-0.008323338,-0.057678,-0.03351632,-0.033074044
