word,Economic,Capacity and Resources,Morality,Fairness and Equality,"Legality, Constitutionality, Jurisdiction",Policy Prescription and Evaluation,Crime and Punishment,Security and Defense,Health and Safety,Quality of Life,Cultural Identity,Public Sentiment,Political,External Regulation and Reputation,Other
official,-0.13791738,0.3711385,-0.37903884,-0.32881796,-0.03807076,-0.09172019,0.3443987,0.1915624,0.117789574,-0.36614254,-0.03781931,-0.30237764,-0.01931731,0.13272849,-0.0064051314
senate,-0.14302935,0.46720466,-0.1101447,0.13089742,-0.2267218,-0.09601183,-0.007568881,0.27585077,0.108438425,-0.20392637,-0.40095899,-0.44983768,0.15358113,-0.2949054,-0.058239583
even,-0.10336891,-0.20020184,0.5997964,0.09901482,-0.09502725,-0.036614988,-0.1128125,-0.014394532,-0.2766463,0.10369949,0.15657355,-0.11948413,-0.020889653,0.073919244,-0.071254425
judge,-0.15225017,0.4084268,-0.19294496,-0.017486861,0.26706365,-0.09614595,-0.09960777,-0.09444183,-0.32416594,-0.31572968,-0.4953992,-0.23982799,-0.3045499,-0.30848685,0.019407948
government,-0.050386183,0.24811822,-0.24479799,-0.20253016,0.048329458,-0.057745956,0.05870865,0.25183943,-0.08476483,-0.15499964,-0.08669083,-0.023503622,-0.07723194,0.53052986,-0.13668095
legal,-0.22645658,-0.25393277,-0.47089827,-0.045733236,0.25133052,0.12225147,-0.48420632,-0.27861363,-0.1848948,-0.20101945,-0.15522,0.20408154,-0.049011983,0.6544354,-0.112787925
illegal,0.0018906816,-0.18033378,-0.7017837,-0.0073432913,0.13683432,0.093292095,0.27540186,0.17554659,-0.21800607,-0.24384092,-0.39338705,0.014129257,0.06906744,-0.03741274,-0.12940581
like,0.17185362,0.2816978,0.00768471,0.010473194,-0.093524,0.0085026575,-0.19038123,-0.4286852,0.10514045,-0.018222693,0.013438424,0.09971405,-0.11463991,0.5540498,0.042419393
may,0.08455351,0.1457334,-0.1477802,-0.04228911,0.060430616,-0.111243844,-0.15875527,0.40482298,0.23148425,0.10283345,0.020450879,-0.2198545,-0.08531787,0.056667242,-0.08676719
attorney,-0.34335154,-0.1811849,-0.10185578,0.12886602,0.27800593,-0.0007478326,-0.014528552,-0.22577383,-0.074578464,-0.06685166,-0.55843306,-0.7000528,-0.048724674,-0.12912136,-0.045072086
penalty,0.18744522,-0.22625002,-0.06828381,0.06607249,0.079001874,0.22447379,-0.013655817,-0.048246276,-0.6592992,0.058721125,-0.052770477,-0.051017094,0.09756467,-0.061036803,-0.14523545
month,0.14514805,0.29886252,-0.2177594,-0.57064104,-0.040164985,0.038606957,0.001972184,0.19460939,0.14232191,0.015164793,0.02109085,-0.045042492,0.055844612,-0.005746871,-0.056245558
firearm,0.015311511,0.08019347,-0.8493547,0.2320729,-0.056378357,0.02245504,-0.035707247,0.16455767,0.36036336,-0.13177492,0.1411038,-0.085023925,-0.04661641,0.33704206,-0.08401225
amendment,-0.07207064,-0.75171626,0.119805,0.075618386,0.41041118,0.0637407,-0.2593599,-0.39490968,-0.25476596,-0.22000445,-0.11020506,0.1222873,0.11612778,-0.9105044,-0.08550664
smoking,-0.095960654,-0.5961818,-0.6226129,-0.22165957,-0.19867598,0.322861,-0.02549517,-0.8716201,0.13201655,0.16371141,0.16045128,-0.07169732,0.1376974,0.015481931,-0.14036053
get,0.1299065,0.1800017,0.0018096576,-0.008003193,-0.03150776,0.047882244,0.23236324,-0.46680063,-0.081779584,-0.10086567,-0.026984286,-0.10925947,0.051897425,0.15408544,-0.10069975
million,0.30595288,0.42032096,0.035127513,-0.2515353,-0.1249673,0.016630372,0.06549519,-0.23823953,-0.27056316,-0.3356871,0.05693757,-0.05038499,-0.09389282,-0.17161603,-0.15374841
support,0.17028593,0.04183296,0.023311304,-0.019428095,-0.46097326,-0.11786319,-0.18396851,-0.21211807,-0.18833116,-0.090555355,0.0655981,0.30784944,0.19374493,0.018475184,-0.004887549
police,-0.3074211,-0.21413411,-0.8486534,0.10080083,-0.10408606,-0.044481337,0.4018527,-0.0638045,-0.24648131,-0.22556263,-0.18480876,-0.15444314,-0.10076847,0.19038777,-0.12819266
couple,0.15618755,-0.12509488,-0.4306826,0.077843726,0.014324241,0.08654959,0.19022115,-0.3186042,-0.24037725,0.3550968,0.044360504,-0.34174713,-0.14656168,0.59185666,-0.05576944
child,0.02709284,-0.359903,0.35749444,-0.074901596,0.022557734,-0.0010505723,-0.23473305,-0.13511851,0.3941748,0.10754921,-0.079216495,-0.08310035,-0.111738764,-0.523542,-0.03505841
life,-0.4524316,-0.45182523,0.04227269,-0.25489318,0.0093061,-0.03685666,-0.14789955,0.022060487,0.38196748,0.4471069,0.21517847,-0.078128085,-0.10112154,-0.112651184,-0.12491454
vote,-0.42944586,0.30188325,-0.057803776,-0.33691338,-0.112007715,0.027108977,-0.5400445,-0.091049045,-0.29335356,-0.53973615,-0.18433999,0.047412302,0.21549587,0.24665123,-0.040578414
nation,-0.5155146,-0.38962293,-0.28535163,0.019303406,-0.17379816,-0.15837778,0.017151056,0.25232384,-0.43775964,-0.38416925,0.083256915,-0.09685625,-0.09646695,0.5719103,0.005411474
since,0.053697266,0.15906304,-0.46068576,-0.2319699,-0.19748119,0.10460336,-0.03705822,0.06488183,0.0043923296,0.067343086,0.17812328,-0.10280349,0.0708838,0.25883588,-0.095314346
measure,-0.19185355,0.42321372,0.024672797,-0.26218054,-0.24189226,0.09698071,-0.20151526,-0.13082281,-0.098484606,-0.14786752,-0.057492323,0.16324343,0.046889964,0.35729128,-0.012563396
company,0.43813878,-0.068667896,0.18033232,0.24852706,0.26041156,-0.36415815,0.21290559,-0.5128583,-0.095360115,-0.40823045,-0.2841957,-0.4419687,-0.42812428,-0.5003748,-0.050259653
shooting,-0.04657305,-0.27866247,-0.26928055,0.12583442,-0.010514126,-0.1147421,0.13708918,0.2758588,0.09801937,0.022783054,-0.055766113,-0.00054700515,0.070805736,0.03649317,-0.1034184
global,0.27292433,-0.047365937,0.22397801,0.07314183,-0.4183521,-0.10379769,-0.29863015,0.042911667,0.3940428,-0.2568086,0.107311524,-0.22559743,-0.071258955,0.2854613,-0.017079622
supreme,-0.11904908,-0.3188399,0.44541854,-0.00091073354,0.12122511,0.11645223,0.03224256,-0.771043,0.27898476,-0.2808345,0.35293347,-0.54443336,0.07331298,-0.69691396,-0.048066847
way,-0.010174712,-0.120001905,0.40001327,-0.23391448,0.05439011,-0.16062717,-0.00027114997,-0.0029887306,-0.015558094,0.11500921,0.10338972,-0.18654871,0.02752612,-0.013031046,-0.006262453
take,-0.15996872,-0.056177028,-0.15401167,0.022971813,-0.0058320714,0.061865456,-0.07636203,0.045750037,-0.09118517,-0.06319802,0.13830067,0.2804902,-0.05524189,0.0026121587,0.0066327397
want,-0.031475764,-0.42134663,-0.0009786532,0.06727698,0.0851782,0.082106456,0.077930935,-0.11158303,-0.30265906,0.25640965,0.11110434,0.2063446,-0.0070650214,-0.5928862,-0.111630276
three,-0.10923253,0.08298836,-0.14662296,-0.027318839,0.063364975,-0.006880402,0.09696973,-0.10107674,-0.107608214,-0.1406325,-0.049371194,-0.102330975,0.09557038,0.087866984,-0.122141555
florida,0.26067728,-0.11549968,0.06465132,-0.011587777,0.107738644,0.0017440578,0.039097123,-0.12888415,-0.18203576,-0.4283009,-0.2273422,-0.032156378,0.09231897,0.2871179,-0.09946649
cigarette,0.087640844,-0.47886825,0.03153224,0.022626165,0.16273236,0.11905752,0.22577895,-0.503933,0.03283406,-0.06720576,-0.14713928,0.19864655,-0.07447713,-0.04253832,-0.07141144
congress,-0.28208035,-0.21773623,-0.37231514,0.2114247,0.0589046,0.035601065,-0.11140215,-0.23096621,-0.37863132,-0.3125806,-0.20709133,-0.06387084,0.29998815,-0.6754038,-0.080154
decision,0.11311462,-0.07214098,0.08248181,-0.10203324,0.14212577,-0.07752674,-0.30259156,-0.09797075,0.16057423,-0.049671974,-0.1821678,-0.025876213,-0.097905554,0.12356571,-0.11930267
washington,0.10488227,0.07665424,0.12791373,0.071532086,0.054289356,-0.14847542,-0.19391827,0.39394656,0.017471496,0.035282053,-0.13354601,-0.038189854,0.0155517515,-0.18952613,-0.014424921
member,-0.12546924,-0.102460764,0.29585356,0.053473175,0.056109954,0.18130995,-0.11447595,-0.101684384,-0.08181455,0.09112154,-0.012640636,0.05691264,0.0018114775,-0.7060211,-0.13366671
legislation,-0.10143081,-0.41376328,-0.059073187,-0.015261593,-0.0868833,0.18013589,-0.16114177,-0.0035182245,0.27932703,-0.32986042,-0.37494755,0.098171465,0.13622317,-0.41503212,-0.11285418
california,-0.08291137,0.37885118,0.083406396,-0.21416743,-0.11260306,0.06869312,-0.10513949,-0.07401005,0.01159145,0.17799225,0.028934162,0.0486747,0.03469098,-0.08119328,-0.15085919
health,-0.6002734,-0.18209487,-0.41389585,-0.0094868,0.08558415,-0.14550313,-0.06618898,-0.78062606,0.5921831,-0.19574286,-0.0160178,-0.31744576,-0.30963895,0.38649628,-0.00018233577
york,0.10672256,-0.04281685,0.4258443,-0.28792506,-0.038479365,-0.106958516,0.005186249,-0.015878703,0.14378858,0.12958679,0.01621145,-0.0058572046,-0.117685705,0.3829312,-0.16425176
warming,-0.16370113,0.34084952,-0.6519074,-0.55868846,0.10695105,0.047776267,-0.50019747,-0.3562122,-0.5909666,0.18536907,-0.16336489,0.45187992,0.10987786,-0.120964974,-0.08579173
crime,-0.28520173,-0.07051923,0.3609309,-0.07004657,0.017759738,0.09437439,0.3025971,0.115003325,-0.6671812,-0.43947577,-0.36867303,0.0645199,-0.06941358,0.038852245,-0.085032664
including,0.061891317,-0.44778243,0.3056079,-0.10177199,-0.15961123,0.040549885,-0.006356719,0.20483154,-0.34435824,-0.29135373,0.06425414,0.10796276,0.057451043,0.2994656,0.005884577
family,-0.084092826,-0.39357507,0.41947055,-0.2111471,-0.08412213,-0.007708051,-0.2084686,-0.4646654,0.030563716,0.2598487,0.078924075,-0.075966366,0.0076480475,-0.3039296,0.13340855
whether,-0.116277784,0.35019243,-0.19465671,-0.033635292,0.15932964,-0.14815709,-0.06589977,0.40592143,0.09611848,-0.250358,-0.1792777,-0.068627484,0.01969124,-0.3186749,-0.069590844
policy,-0.09305592,-0.2409326,-0.40310755,-0.08696006,-0.09954961,0.44844884,-0.1947875,-0.39128983,-0.39266345,-0.104975164,-0.120183446,-0.2345596,0.061433706,-0.31671008,-0.09934641
emission,0.12958662,0.14275023,0.3164361,-0.7072761,0.002816843,0.1365202,-0.8340426,0.13373522,-0.8153683,-0.15354568,0.21191771,-0.27844232,0.06429389,0.19843785,-0.11032841
appeal,0.038333114,-0.36712888,-0.13061744,0.22245404,0.12867777,0.14264372,0.033176888,-0.77639085,-0.14513728,0.01388885,-0.21336176,-0.33967265,0.10835156,-0.33492354,-0.11256844
made,0.12886263,-0.047114544,0.051262517,-0.07698783,-0.02065299,0.03799491,-0.084656216,-0.25727725,-0.19244306,0.0341699,-0.09610199,0.08189783,0.14367314,-0.26702186,0.054774206
check,-0.111113906,0.42815042,0.6016565,-0.048684448,0.012389219,-0.15741748,-0.2003099,0.44767305,-0.29258257,-0.25248066,-0.24173366,-0.120979905,-0.25214294,0.5918155,-0.067101836
show,0.32555106,-0.1144038,0.020993304,0.044682126,-0.16248512,-0.19052948,-0.028511073,0.16664974,-0.038843267,-0.24181621,0.39225262,-0.11307786,-0.15959978,0.031944364,0.0005602612
rifle,0.12523538,-0.22962151,-0.44737434,-0.22136192,-0.007667523,-0.03838516,-0.06672619,0.22814353,-0.2266275,-0.13321966,0.132269,0.3523374,0.042214185,-0.22910273,-0.115222044
today,-0.06586746,0.3815528,0.32507724,-0.2682798,-0.0025140045,-0.20240265,0.07147788,-0.0896335,-0.09234998,-0.05600165,0.02013394,0.1925916,0.08146861,-0.057394736,-0.12867369
come,0.26879925,0.10196949,-0.16739245,-0.076442435,-0.15725602,-0.008986344,-0.17855115,-0.11401788,0.07762408,-0.050563358,0.036787737,0.0123829255,0.14753157,-0.048531666,-0.1568676
dont,0.12809396,-0.22962818,0.06701245,-0.13917041,-0.05527303,-0.111276194,0.14402764,0.3797441,-0.15851624,0.13218683,-0.16186894,0.261834,-0.02212604,0.05255833,-0.0988351
woman,-0.36952946,-0.32904053,0.179589,0.22721381,0.11324234,-0.050354134,0.07377149,-0.08796517,0.120293416,0.021538407,0.03717721,0.2143377,-0.14366333,0.014793133,-0.16369435
district,-0.084090225,-0.29472798,0.07652185,0.038989924,0.11311481,0.05197092,0.12293332,-0.3060089,0.16403309,-0.40118814,0.20709205,0.14533739,-0.00874981,-0.45919132,-0.10326847
gas,0.12116665,0.2860861,0.30508757,-0.40052685,-0.015364887,-0.009928754,-0.29902568,-0.28437257,0.073551446,-0.4807055,-0.59185797,-0.17319925,0.11398195,0.038874105,-0.13107803
man,-0.44901404,-0.45294836,0.16160932,0.19632414,0.08964813,-0.11693647,0.15744849,0.35901713,-0.08312075,-0.09070582,0.025950434,-0.10643535,0.018560145,-0.24324773,-0.19703652
justice,-0.36780113,-0.3534958,0.30911154,0.34774035,0.30981833,-0.19497749,-0.4428827,-0.65383464,-0.16067615,-0.48241255,-0.30649143,-0.004192013,-0.08356673,-0.12588303,-0.061359815
murder,-0.130007,-0.58559424,-0.045221075,0.13472065,0.21153791,0.052275788,0.08141067,-0.0037165121,-0.41313475,0.08570848,-0.15633626,-0.47579268,-0.087828375,0.21531372,-0.12023059
work,0.211399,-0.4950385,-0.6658989,-0.22158788,-0.030510241,0.059435137,-0.065772966,-0.13967791,0.16039698,0.23367648,0.07963629,0.009237362,-0.028769214,0.22395048,0.17859478
plan,-0.09880239,-0.57069135,-0.02114066,-0.17245534,0.0029515366,0.3983396,-0.1344065,-0.54400253,-0.099892944,0.0177302,-0.27570146,0.056724917,0.08192239,-0.22086935,-0.10889179
tuesday,-0.269237,-0.09193761,-0.3890638,-0.07315943,0.2176497,-0.1304507,0.09700668,-0.10076133,-0.10769945,-0.16982357,-0.30077738,0.09444595,0.18142894,0.1641353,-0.18566558
administration,-0.15654966,-0.23439233,-0.5632116,0.34013534,0.004311076,0.042247497,-0.075694986,0.3092702,0.017283315,-0.013044621,-0.11473658,-0.13394445,0.15714608,0.00094380014,-0.1637442
report,-0.23712437,0.08051475,-0.06797287,0.07850858,-0.20753744,-0.010212656,0.012750801,0.13769093,0.18730459,0.00778285,0.030682648,-0.24827911,0.06010489,0.10592742,-0.017475361
part,-0.017208895,-0.14692953,-0.0012085479,0.24507491,0.17315616,-0.23635863,0.09901748,0.43475813,-0.10256826,0.24723154,0.23125981,-0.17417102,-0.033700787,-0.6809996,-0.041878678
need,-0.08575522,-0.0453935,-0.28553626,-0.20498055,0.13865055,-0.002546112,-0.018508298,-0.06895535,-0.076761216,0.0730477,0.03085008,0.23700932,0.031865336,0.14550515,-0.15784328
much,0.22317499,0.363009,0.0627345,-0.3630483,-0.17917499,-0.03443801,0.01801903,-0.3505016,-0.030344788,0.26118633,-0.078620695,0.21716349,-0.026099773,-0.003177894,-0.18328743
program,0.09527657,-0.29839322,0.028851299,-0.28764442,0.019207872,0.21063672,-0.23016141,0.46225363,-0.18942946,0.09441271,-0.23989394,-0.09051364,-0.03949992,-0.39208373,-0.12316673
general,-0.057859268,-0.33705625,-0.50409573,-0.0994848,0.22277457,-0.023310954,-0.044673774,0.56974614,0.021607755,-0.213883,-0.059475113,0.42406368,-0.1090691,-0.32954633,-0.15449207
association,-0.060454145,0.74801713,0.17462337,-0.04779471,-0.054885466,0.045091696,0.12012215,-0.79629207,0.3303017,0.26700652,-0.17040333,0.05238158,-0.010138072,-0.23781453,-0.112720266
bush,-0.52578586,-0.3831728,-0.028802183,0.028638596,0.009517103,-0.07851155,0.16099086,-0.1274952,-0.26077712,-0.24545331,-0.38114008,-0.22529963,0.24590923,0.142536,-0.100812204
number,-0.089547835,0.55871415,-0.30523458,-0.04723033,-0.0029549028,-0.035271302,0.047748677,-0.11443485,-0.109729536,0.0098640565,0.28936052,-0.061760567,-0.1458444,-0.34161645,-0.15301807
home,-0.3303125,-0.21062282,-0.35009104,0.09863681,0.04158724,-0.09511604,0.111743174,0.44663516,-0.10634485,0.08656119,0.040580004,0.07059986,0.030274747,-0.38524163,0.0924874
violence,-0.2280237,0.3427721,0.22555983,0.27531415,-0.07103925,-0.04142332,0.008659593,-0.24362329,0.00030764085,-0.02891144,-0.20237365,0.17910974,0.02592577,-0.007720254,-0.07079622
department,0.21816017,0.18833639,-0.3827211,-0.41429454,-0.05599553,-0.045241963,0.24932265,0.3133043,-0.10191335,-0.0062394617,-0.2927342,0.034406662,-0.013414946,-0.2678739,-0.12078416
political,-0.14818175,-0.39287892,-0.0828272,-0.20165415,-0.11656483,-0.11109583,-0.13699833,-0.07138743,-0.5657138,-0.19588143,-0.124215454,-0.13840833,0.30549976,0.39866185,-0.08908725
